usuario1_id,usuario2_id,desde,nivel_confianza,tipo_amistad
60,694,2020-08-18,4,Mejor amigo
47,1010,2021-03-30,10,Mejor amigo
825,1395,2023-07-06,2,Mejor amigo
980,1434,2023-06-18,1,Mejor amigo
1017,484,2022-01-25,7,Compañero de trabajo
32,748,2020-11-19,1,Mejor amigo
1108,295,2022-11-16,2,Compañero de trabajo
370,459,2023-02-10,6,Conocido
1381,327,2023-02-20,2,Mejor amigo
1391,1351,2024-08-16,6,Cercana
687,1105,2020-07-23,8,Cercana
1407,543,2020-04-24,7,Compañero de trabajo
150,1071,2024-06-07,3,Cercana
1169,285,2024-03-30,6,Mejor amigo
936,1217,2023-04-22,1,Conocido
482,881,2024-05-23,10,Conocido
1120,34,2023-01-12,3,Compañero de trabajo
78,678,2024-01-28,1,Compañero de trabajo
1357,1111,2022-12-12,7,Conocido
1040,598,2020-12-28,3,Conocido
1241,692,2021-12-15,10,Cercana
1326,173,2021-01-31,5,Conocido
926,1283,2024-06-25,9,Mejor amigo
74,1424,2022-01-19,8,Cercana
732,367,2024-11-04,4,Mejor amigo
917,800,2021-04-22,8,Compañero de trabajo
1105,1345,2021-10-16,3,Cercana
1261,926,2024-05-01,5,Mejor amigo
160,1258,2020-08-12,2,Mejor amigo
1014,1251,2024-09-21,9,Mejor amigo
788,1110,2022-07-17,3,Mejor amigo
1036,1019,2022-06-28,3,Compañero de trabajo
656,1058,2022-05-01,10,Compañero de trabajo
1012,79,2023-06-15,9,Conocido
1396,1074,2024-09-17,1,Mejor amigo
1318,382,2022-11-15,4,Conocido
107,1425,2020-04-17,5,Cercana
1359,739,2021-01-18,7,Mejor amigo
1491,1269,2021-11-02,6,Mejor amigo
1166,79,2024-10-04,1,Cercana
344,573,2020-11-24,9,Compañero de trabajo
702,768,2022-03-26,5,Conocido
374,1073,2024-06-17,7,Mejor amigo
1216,808,2023-04-10,4,Compañero de trabajo
723,1253,2022-09-09,5,Compañero de trabajo
1308,506,2021-01-30,3,Conocido
802,456,2024-10-28,4,Cercana
697,830,2022-10-12,3,Conocido
164,1402,2021-08-28,6,Compañero de trabajo
1092,692,2022-01-27,8,Compañero de trabajo
704,797,2021-07-09,3,Compañero de trabajo
827,1207,2023-07-31,4,Compañero de trabajo
704,1085,2022-07-14,10,Conocido
210,458,2022-11-26,9,Cercana
1147,1456,2024-01-05,7,Conocido
750,53,2020-07-17,8,Conocido
792,1145,2020-09-17,6,Cercana
1250,657,2024-02-25,8,Conocido
536,460,2023-12-21,1,Compañero de trabajo
628,1287,2022-04-11,10,Cercana
1384,1050,2022-02-05,10,Cercana
232,986,2024-04-18,10,Mejor amigo
338,97,2020-06-23,4,Conocido
1192,484,2020-09-20,5,Cercana
177,746,2020-07-21,4,Mejor amigo
630,181,2023-09-29,6,Conocido
930,221,2023-03-24,6,Conocido
415,220,2021-10-16,4,Compañero de trabajo
750,1269,2023-07-27,4,Mejor amigo
975,1491,2020-07-12,9,Cercana
488,873,2023-02-04,8,Conocido
94,33,2022-08-29,10,Conocido
307,1428,2024-12-16,2,Conocido
179,73,2024-04-16,6,Compañero de trabajo
936,785,2020-11-09,10,Cercana
1426,1212,2021-09-19,9,Mejor amigo
1150,124,2024-03-05,10,Compañero de trabajo
979,14,2025-01-24,5,Conocido
266,482,2022-02-18,9,Conocido
824,334,2020-10-28,3,Conocido
1142,877,2020-06-23,7,Cercana
665,1196,2024-09-11,9,Mejor amigo
922,1104,2021-06-24,8,Conocido
612,344,2023-06-15,3,Mejor amigo
1447,692,2021-07-22,9,Conocido
1371,573,2024-03-28,9,Conocido
1205,865,2024-02-18,6,Conocido
1460,1257,2022-10-27,5,Compañero de trabajo
1029,264,2023-09-17,5,Cercana
170,1420,2020-02-26,7,Conocido
53,279,2023-11-06,1,Cercana
88,320,2020-05-04,5,Conocido
1310,471,2022-09-17,10,Compañero de trabajo
149,485,2021-02-19,3,Cercana
668,650,2024-06-14,2,Compañero de trabajo
12,664,2023-11-04,6,Mejor amigo
70,1069,2023-06-16,4,Mejor amigo
1138,374,2020-03-30,2,Conocido
622,583,2023-03-18,9,Mejor amigo
791,1202,2023-06-03,10,Mejor amigo
296,1024,2023-07-31,4,Mejor amigo
920,1306,2021-01-02,8,Conocido
1318,847,2020-11-15,3,Cercana
266,751,2024-11-18,9,Compañero de trabajo
756,590,2021-09-28,4,Cercana
1077,448,2024-11-01,3,Cercana
274,390,2025-01-23,2,Compañero de trabajo
410,1243,2021-04-03,3,Cercana
1284,625,2020-11-22,10,Cercana
121,773,2020-04-20,1,Cercana
1065,502,2024-03-29,7,Conocido
1003,328,2022-10-26,4,Mejor amigo
707,50,2024-06-05,9,Compañero de trabajo
966,828,2023-10-26,9,Cercana
1363,934,2022-09-28,3,Compañero de trabajo
717,984,2022-01-07,8,Conocido
534,744,2023-03-23,9,Conocido
991,278,2024-12-07,7,Compañero de trabajo
1170,67,2022-03-04,6,Compañero de trabajo
1267,185,2020-05-05,9,Mejor amigo
784,1347,2025-02-17,9,Compañero de trabajo
1495,210,2024-05-06,7,Cercana
1126,373,2022-11-21,8,Cercana
1322,961,2022-01-19,3,Cercana
937,1408,2021-11-02,4,Compañero de trabajo
908,1469,2023-05-13,4,Compañero de trabajo
60,668,2021-11-02,3,Compañero de trabajo
318,1181,2021-02-10,10,Compañero de trabajo
844,351,2022-05-19,2,Mejor amigo
670,1347,2025-01-26,10,Cercana
1312,621,2021-04-19,4,Compañero de trabajo
485,342,2024-06-02,6,Conocido
1439,501,2023-08-16,10,Compañero de trabajo
656,1139,2025-01-28,5,Conocido
856,251,2020-12-15,8,Mejor amigo
1010,449,2024-07-17,3,Mejor amigo
594,507,2023-08-05,1,Conocido
535,520,2021-03-05,10,Mejor amigo
1252,1466,2024-03-11,2,Compañero de trabajo
916,1237,2022-11-15,10,Mejor amigo
6,383,2023-07-06,10,Compañero de trabajo
902,144,2024-10-16,3,Cercana
679,505,2023-10-30,10,Mejor amigo
1080,1020,2022-01-03,2,Compañero de trabajo
1005,1450,2022-04-13,6,Compañero de trabajo
1187,1144,2022-11-07,9,Compañero de trabajo
268,306,2022-06-28,1,Cercana
276,747,2023-05-27,7,Cercana
1123,386,2022-07-14,3,Cercana
92,544,2021-08-05,9,Mejor amigo
1243,1405,2021-08-15,8,Mejor amigo
716,1401,2020-05-25,4,Conocido
1367,1054,2023-09-10,6,Compañero de trabajo
485,1306,2024-12-25,9,Mejor amigo
125,83,2025-01-11,4,Cercana
570,619,2021-06-15,4,Mejor amigo
1322,168,2023-01-12,10,Conocido
225,943,2023-01-27,2,Conocido
334,431,2024-08-25,10,Cercana
47,306,2022-03-14,10,Compañero de trabajo
1495,1202,2020-08-13,6,Cercana
190,621,2020-03-30,4,Mejor amigo
568,1339,2021-11-02,9,Compañero de trabajo
117,1254,2023-02-16,4,Cercana
1181,852,2024-09-13,8,Cercana
431,1407,2020-08-27,10,Mejor amigo
191,1247,2024-11-05,2,Compañero de trabajo
815,100,2024-01-25,3,Compañero de trabajo
237,425,2023-04-15,3,Cercana
1407,1435,2023-08-09,8,Mejor amigo
956,1353,2022-03-30,3,Cercana
236,1241,2022-04-25,2,Cercana
231,784,2022-08-14,7,Cercana
266,371,2020-12-22,1,Cercana
1265,1478,2020-06-26,1,Mejor amigo
279,1481,2024-06-19,6,Mejor amigo
510,406,2024-07-22,10,Compañero de trabajo
76,602,2023-02-11,10,Compañero de trabajo
884,779,2022-02-17,6,Compañero de trabajo
1099,28,2022-08-15,3,Mejor amigo
1333,1363,2024-11-23,5,Cercana
307,578,2024-10-19,3,Cercana
185,583,2022-03-12,1,Mejor amigo
1281,1075,2020-11-17,3,Conocido
18,1181,2021-09-27,6,Compañero de trabajo
308,1222,2023-11-26,5,Mejor amigo
264,36,2021-07-18,10,Compañero de trabajo
1435,752,2024-01-02,6,Mejor amigo
136,1342,2023-12-01,1,Compañero de trabajo
1466,1366,2024-06-16,10,Conocido
263,1423,2021-12-08,10,Mejor amigo
35,200,2022-08-10,4,Mejor amigo
243,291,2020-07-21,5,Compañero de trabajo
869,736,2024-05-18,9,Conocido
1106,751,2025-02-10,7,Conocido
267,435,2021-10-01,1,Conocido
154,320,2021-04-28,1,Compañero de trabajo
987,111,2024-06-03,7,Cercana
742,1258,2020-10-28,3,Mejor amigo
473,1142,2024-11-21,8,Conocido
124,341,2020-11-28,10,Cercana
908,1473,2023-06-09,2,Mejor amigo
873,1210,2024-03-08,1,Mejor amigo
468,267,2020-11-19,3,Conocido
1088,1332,2024-04-30,2,Conocido
655,535,2023-12-31,3,Cercana
455,1437,2020-12-13,5,Cercana
512,121,2021-03-02,2,Cercana
1262,744,2020-03-18,7,Mejor amigo
1156,1311,2022-01-27,8,Conocido
867,632,2022-07-28,10,Cercana
760,907,2020-07-10,10,Conocido
762,584,2021-08-21,7,Compañero de trabajo
505,515,2020-08-09,8,Cercana
281,515,2024-05-01,8,Mejor amigo
6,227,2022-01-05,1,Cercana
243,1054,2023-11-13,2,Cercana
425,55,2020-09-18,7,Compañero de trabajo
206,921,2024-05-22,7,Conocido
185,1002,2022-10-18,3,Mejor amigo
1058,88,2022-11-14,9,Cercana
1059,200,2024-01-09,6,Mejor amigo
220,304,2022-05-19,10,Cercana
1475,222,2021-01-18,6,Cercana
950,173,2024-03-07,4,Cercana
837,928,2020-09-19,2,Compañero de trabajo
111,947,2024-06-03,4,Conocido
164,98,2022-06-20,5,Conocido
1087,565,2024-08-24,8,Conocido
409,821,2020-03-14,3,Cercana
1442,403,2020-04-21,1,Cercana
1158,892,2020-09-06,3,Conocido
1089,1082,2020-05-23,6,Mejor amigo
873,1441,2020-04-13,7,Conocido
1017,61,2020-12-02,4,Cercana
1150,12,2022-02-02,6,Compañero de trabajo
1375,411,2022-03-08,10,Mejor amigo
321,901,2020-08-27,5,Mejor amigo
807,895,2021-08-02,3,Cercana
724,1199,2021-02-24,2,Compañero de trabajo
284,1433,2022-07-03,8,Cercana
66,118,2024-10-23,5,Mejor amigo
850,872,2020-04-23,2,Conocido
677,1284,2022-04-29,10,Cercana
139,239,2020-03-21,1,Mejor amigo
1206,995,2020-10-30,8,Cercana
517,77,2020-12-12,1,Conocido
1200,484,2022-04-04,9,Cercana
1465,1153,2025-01-03,5,Cercana
646,511,2021-07-12,2,Conocido
353,87,2021-01-29,5,Cercana
1208,610,2023-03-05,10,Mejor amigo
809,1242,2024-11-26,9,Mejor amigo
1309,459,2020-10-25,2,Compañero de trabajo
949,1209,2025-02-01,8,Cercana
850,783,2021-06-06,10,Conocido
210,842,2024-02-13,7,Cercana
305,443,2024-05-03,8,Conocido
101,994,2021-05-28,8,Conocido
509,478,2022-06-03,3,Conocido
895,375,2022-08-10,4,Conocido
1194,1165,2022-04-12,2,Mejor amigo
31,138,2023-12-19,5,Compañero de trabajo
883,1353,2023-09-24,3,Cercana
439,957,2022-08-11,1,Mejor amigo
1108,352,2022-11-23,2,Cercana
842,113,2023-05-13,3,Cercana
1292,1353,2020-10-17,5,Cercana
1118,172,2024-07-22,4,Conocido
1402,1438,2022-10-16,10,Mejor amigo
301,230,2023-10-12,2,Mejor amigo
46,1497,2024-12-03,9,Conocido
1355,1041,2025-01-11,1,Cercana
1120,818,2020-12-28,5,Conocido
1096,284,2023-04-30,3,Cercana
925,730,2024-10-16,9,Compañero de trabajo
1170,902,2021-10-27,9,Conocido
897,24,2021-11-28,9,Compañero de trabajo
127,53,2023-07-13,5,Cercana
858,972,2022-12-11,6,Mejor amigo
1366,192,2023-12-03,3,Compañero de trabajo
779,1154,2022-10-14,2,Conocido
1220,826,2024-04-19,2,Cercana
324,1047,2020-07-13,8,Conocido
339,1229,2021-01-14,7,Compañero de trabajo
949,1488,2022-08-19,7,Mejor amigo
1362,1302,2024-07-15,1,Conocido
89,1206,2024-01-29,6,Compañero de trabajo
1462,242,2021-02-28,5,Cercana
1190,868,2021-09-23,2,Conocido
875,91,2020-04-12,8,Compañero de trabajo
363,999,2024-07-01,5,Compañero de trabajo
683,1481,2022-01-22,7,Conocido
220,943,2022-01-18,10,Mejor amigo
373,600,2024-08-05,1,Mejor amigo
1438,1311,2021-04-08,5,Mejor amigo
786,1120,2023-05-08,4,Conocido
1253,880,2023-02-09,1,Conocido
928,1048,2023-09-29,5,Compañero de trabajo
133,910,2021-03-08,1,Compañero de trabajo
1149,693,2024-12-21,2,Mejor amigo
292,328,2024-02-25,6,Compañero de trabajo
1291,833,2024-09-13,5,Compañero de trabajo
1,1030,2025-02-03,10,Compañero de trabajo
545,1095,2023-05-17,7,Compañero de trabajo
1258,85,2024-10-10,7,Compañero de trabajo
530,810,2020-10-01,8,Compañero de trabajo
1080,912,2021-04-22,10,Cercana
871,46,2023-05-12,10,Cercana
183,615,2023-08-01,2,Compañero de trabajo
232,1202,2023-08-27,4,Conocido
1355,1229,2025-02-01,3,Compañero de trabajo
1464,835,2021-02-27,2,Compañero de trabajo
437,974,2023-06-06,7,Cercana
700,383,2025-01-13,4,Cercana
522,658,2024-12-21,9,Cercana
821,681,2021-06-30,1,Compañero de trabajo
738,571,2024-01-17,5,Mejor amigo
297,537,2024-01-03,2,Cercana
879,652,2020-05-19,1,Compañero de trabajo
1428,593,2024-06-04,5,Cercana
1162,853,2023-10-06,7,Cercana
963,992,2023-05-11,2,Compañero de trabajo
1434,530,2023-03-05,10,Cercana
1120,1109,2024-01-12,1,Mejor amigo
946,1129,2022-09-04,3,Cercana
557,164,2024-09-26,8,Conocido
848,1059,2023-10-06,2,Compañero de trabajo
669,1275,2023-04-24,3,Mejor amigo
1284,772,2023-12-24,5,Mejor amigo
1263,1359,2023-12-01,9,Compañero de trabajo
1432,1192,2022-11-15,7,Mejor amigo
639,1038,2024-02-06,7,Conocido
1411,185,2024-04-28,6,Conocido
1205,535,2023-11-04,6,Cercana
227,255,2024-04-03,10,Compañero de trabajo
1480,1227,2021-12-21,3,Cercana
1408,979,2024-06-19,6,Compañero de trabajo
1428,782,2020-04-14,1,Conocido
233,145,2020-06-26,8,Cercana
866,1399,2024-02-01,1,Compañero de trabajo
1221,1102,2022-11-10,9,Mejor amigo
425,863,2020-06-10,6,Compañero de trabajo
842,1453,2023-08-27,3,Cercana
1055,1187,2024-08-12,5,Conocido
763,1228,2021-04-14,1,Mejor amigo
995,16,2021-10-14,1,Cercana
1217,1344,2022-04-07,10,Conocido
279,612,2024-03-11,9,Conocido
367,97,2022-02-25,5,Mejor amigo
769,1398,2022-01-21,5,Mejor amigo
884,1019,2024-12-19,7,Cercana
670,893,2022-03-08,5,Compañero de trabajo
30,637,2022-07-11,6,Mejor amigo
746,1004,2024-02-17,8,Conocido
1101,60,2022-07-22,10,Mejor amigo
632,654,2020-12-11,4,Compañero de trabajo
1038,1247,2021-08-24,1,Mejor amigo
268,497,2023-11-05,6,Conocido
829,781,2024-05-24,3,Compañero de trabajo
858,690,2024-12-08,5,Cercana
223,813,2024-05-28,6,Conocido
469,110,2023-08-05,1,Mejor amigo
329,383,2023-01-10,2,Compañero de trabajo
312,603,2023-12-21,3,Mejor amigo
877,980,2020-08-06,8,Conocido
822,276,2023-12-15,6,Cercana
800,57,2022-03-30,2,Cercana
363,576,2024-10-14,2,Cercana
763,1031,2023-04-14,5,Mejor amigo
123,13,2022-05-18,9,Cercana
222,972,2023-07-30,10,Mejor amigo
986,1457,2020-03-06,8,Compañero de trabajo
402,163,2023-03-18,3,Conocido
910,28,2021-06-22,5,Mejor amigo
277,1472,2020-11-04,7,Conocido
337,1308,2024-01-24,7,Cercana
302,1496,2021-12-09,2,Compañero de trabajo
110,418,2021-04-21,9,Conocido
469,981,2020-09-20,6,Compañero de trabajo
881,709,2022-04-08,10,Mejor amigo
1091,99,2022-01-02,8,Conocido
1302,346,2020-03-06,6,Conocido
1053,359,2022-12-24,5,Compañero de trabajo
253,1376,2024-07-10,9,Compañero de trabajo
1032,665,2023-11-20,5,Conocido
550,97,2024-12-02,1,Mejor amigo
522,626,2025-02-12,6,Conocido
1336,957,2021-07-30,6,Compañero de trabajo
404,158,2024-06-22,2,Compañero de trabajo
397,316,2024-08-15,8,Conocido
1101,1260,2020-04-12,8,Cercana
924,898,2021-07-20,7,Compañero de trabajo
498,1361,2021-06-25,5,Compañero de trabajo
1003,348,2023-02-06,1,Compañero de trabajo
1137,1104,2022-12-28,7,Compañero de trabajo
150,973,2024-05-28,6,Cercana
1342,1112,2023-07-17,1,Cercana
1243,793,2022-01-03,4,Cercana
523,674,2020-08-15,4,Cercana
792,1247,2024-07-04,4,Conocido
1473,1117,2024-08-06,9,Compañero de trabajo
547,1279,2024-09-21,4,Conocido
471,626,2021-12-25,1,Cercana
1434,1300,2024-05-22,2,Cercana
1465,812,2020-06-04,8,Mejor amigo
1035,587,2023-11-19,9,Cercana
871,708,2025-02-07,3,Conocido
521,1373,2020-09-25,6,Conocido
537,876,2020-03-28,1,Compañero de trabajo
1096,741,2023-09-14,2,Mejor amigo
1235,1269,2021-03-27,4,Mejor amigo
1443,1132,2021-10-03,2,Cercana
1315,1406,2020-11-10,6,Compañero de trabajo
1319,1221,2023-02-04,2,Compañero de trabajo
1100,935,2022-07-21,9,Conocido
1104,791,2022-01-24,10,Mejor amigo
1201,1081,2022-10-05,9,Compañero de trabajo
1415,1227,2022-08-26,1,Conocido
645,986,2020-10-27,10,Compañero de trabajo
982,215,2024-12-10,5,Mejor amigo
1395,282,2024-05-03,5,Mejor amigo
477,75,2022-10-17,2,Mejor amigo
1456,518,2024-01-06,3,Conocido
271,418,2020-03-06,9,Compañero de trabajo
1214,921,2024-10-18,3,Compañero de trabajo
488,1164,2022-07-31,2,Compañero de trabajo
231,1324,2024-10-03,9,Mejor amigo
62,803,2023-07-13,3,Compañero de trabajo
354,1059,2024-04-21,9,Cercana
1458,1184,2021-03-17,9,Compañero de trabajo
344,299,2021-02-07,2,Cercana
240,31,2023-11-23,3,Compañero de trabajo
360,5,2021-07-01,1,Cercana
1417,1070,2022-08-24,7,Mejor amigo
889,778,2024-08-24,2,Cercana
62,1041,2022-11-04,10,Mejor amigo
1465,792,2025-02-18,2,Cercana
1122,172,2023-05-12,5,Compañero de trabajo
764,786,2022-03-11,2,Conocido
127,1484,2022-05-01,4,Conocido
654,1331,2021-11-14,4,Cercana
1208,1046,2023-09-30,1,Mejor amigo
566,863,2023-05-01,9,Compañero de trabajo
400,645,2020-07-21,5,Mejor amigo
1206,648,2022-04-14,2,Cercana
8,407,2021-01-15,1,Mejor amigo
828,374,2023-09-15,1,Conocido
572,675,2021-05-09,10,Mejor amigo
897,153,2023-06-27,6,Cercana
1412,95,2024-01-10,7,Mejor amigo
1369,799,2021-09-02,7,Conocido
189,152,2022-06-01,1,Mejor amigo
760,613,2020-03-30,2,Cercana
1442,461,2024-06-14,5,Cercana
916,1110,2023-05-19,6,Cercana
817,1258,2021-07-19,10,Conocido
1267,962,2024-11-29,1,Cercana
753,1151,2024-05-05,4,Mejor amigo
860,1123,2020-08-20,4,Conocido
1135,289,2020-11-11,7,Mejor amigo
327,796,2022-04-02,10,Mejor amigo
32,1082,2021-05-14,4,Mejor amigo
1143,1138,2021-01-04,9,Cercana
968,1084,2023-04-27,8,Cercana
746,63,2023-07-16,6,Mejor amigo
370,744,2023-10-04,8,Cercana
1167,931,2023-12-21,7,Cercana
1420,1218,2020-09-05,4,Compañero de trabajo
46,179,2020-09-08,3,Mejor amigo
1437,735,2020-10-21,8,Compañero de trabajo
779,31,2024-07-01,5,Cercana
1134,12,2024-02-09,10,Conocido
286,150,2021-03-01,8,Conocido
688,1046,2024-02-08,6,Cercana
944,997,2021-02-05,8,Conocido
1447,185,2020-03-19,3,Mejor amigo
608,789,2022-06-06,10,Compañero de trabajo
153,198,2022-12-28,9,Compañero de trabajo
575,189,2025-01-07,10,Mejor amigo
283,893,2021-07-03,5,Compañero de trabajo
334,289,2020-07-15,10,Mejor amigo
685,1050,2024-03-15,10,Cercana
921,110,2020-10-26,5,Conocido
546,271,2024-07-16,2,Conocido
1395,602,2024-10-31,6,Mejor amigo
93,654,2020-05-05,7,Compañero de trabajo
6,1184,2021-06-05,3,Compañero de trabajo
752,1018,2021-08-14,1,Cercana
102,130,2020-10-27,7,Compañero de trabajo
1443,701,2022-03-19,7,Conocido
109,941,2021-01-16,3,Compañero de trabajo
279,571,2024-11-16,8,Compañero de trabajo
1031,334,2025-02-09,9,Conocido
1477,574,2023-07-15,1,Cercana
183,995,2020-06-05,9,Compañero de trabajo
330,1411,2022-10-26,5,Mejor amigo
493,185,2020-06-13,3,Mejor amigo
149,798,2021-10-10,9,Conocido
