usuario1_id,usuario2_id,desde,nivel_confianza,tipo_amistad
13,987,2022-10-23,2,Cercana
720,1152,2023-06-05,1,Cercana
238,1177,2021-01-29,6,Cercana
1251,365,2020-12-01,8,Cercana
1346,177,2024-03-07,6,Compañero de trabajo
876,166,2022-03-06,1,Conocido
466,903,2022-08-31,1,Compañero de trabajo
409,90,2020-12-01,1,Mejor amigo
146,882,2024-04-03,10,Conocido
1394,31,2022-05-03,1,Mejor amigo
526,1435,2020-11-25,2,Conocido
1151,1457,2022-07-11,6,Conocido
465,1323,2023-08-15,3,Mejor amigo
847,1215,2023-02-03,9,Compañero de trabajo
845,706,2023-04-02,3,Conocido
572,968,2022-09-15,2,Mejor amigo
181,1279,2022-12-10,9,Compañero de trabajo
972,415,2020-11-18,5,Cercana
437,1486,2021-09-17,2,Cercana
529,681,2022-04-04,1,Compañero de trabajo
721,1150,2021-11-28,10,Mejor amigo
455,1403,2023-01-18,3,Cercana
960,608,2023-04-02,4,Conocido
897,525,2025-02-22,9,Compañero de trabajo
691,311,2020-10-15,7,Cercana
831,560,2023-09-07,9,Mejor amigo
80,880,2022-09-20,8,Compañero de trabajo
1205,1123,2020-11-22,4,Conocido
614,1110,2023-02-14,9,Compañero de trabajo
1121,622,2023-08-24,3,Conocido
467,784,2023-08-10,5,Mejor amigo
283,1107,2021-10-18,1,Conocido
685,109,2020-05-09,8,Mejor amigo
567,1444,2021-10-28,1,Mejor amigo
738,920,2023-05-27,10,Conocido
722,164,2021-11-07,6,Mejor amigo
327,422,2022-02-17,10,Compañero de trabajo
1494,20,2024-07-06,10,Cercana
1108,683,2023-08-29,6,Cercana
88,1011,2022-10-09,5,Cercana
1365,1229,2024-06-25,2,Compañero de trabajo
205,171,2023-07-21,2,Mejor amigo
1040,795,2022-12-25,2,Cercana
292,673,2020-04-25,5,Mejor amigo
1397,797,2020-08-13,1,Compañero de trabajo
345,1299,2023-12-14,1,Mejor amigo
1469,1272,2022-08-29,6,Compañero de trabajo
646,549,2022-05-19,2,Compañero de trabajo
2,170,2021-12-05,3,Compañero de trabajo
897,643,2022-12-03,10,Conocido
122,22,2021-09-05,3,Mejor amigo
1433,104,2022-11-07,2,Conocido
228,691,2020-03-01,4,Compañero de trabajo
711,1341,2020-09-12,10,Conocido
902,1298,2024-12-21,10,Conocido
66,898,2020-11-24,5,Cercana
1009,205,2023-09-01,8,Compañero de trabajo
265,950,2023-04-07,10,Cercana
725,1451,2022-02-12,10,Conocido
1319,58,2023-07-15,4,Cercana
99,20,2022-05-12,7,Conocido
1388,1274,2024-01-28,4,Conocido
1478,25,2020-04-27,4,Cercana
7,569,2023-06-30,6,Compañero de trabajo
65,440,2023-11-08,7,Cercana
1038,1253,2023-10-14,5,Cercana
148,1112,2024-03-26,5,Cercana
454,1340,2024-04-13,6,Compañero de trabajo
1118,736,2024-06-20,6,Compañero de trabajo
766,1405,2020-12-29,10,Conocido
301,94,2021-12-03,6,Mejor amigo
145,69,2022-05-28,1,Mejor amigo
998,1167,2020-09-13,10,Cercana
1320,40,2022-10-12,7,Mejor amigo
1122,121,2023-01-24,2,Mejor amigo
1469,900,2021-06-05,8,Conocido
91,1425,2022-06-26,4,Mejor amigo
1026,547,2022-06-30,3,Compañero de trabajo
1357,397,2024-10-23,10,Conocido
629,1190,2023-11-02,6,Compañero de trabajo
43,6,2022-06-28,7,Mejor amigo
939,773,2025-02-13,3,Conocido
672,17,2020-09-14,4,Compañero de trabajo
1297,713,2022-11-04,1,Cercana
1011,436,2021-12-28,7,Conocido
523,267,2023-02-05,7,Compañero de trabajo
586,217,2020-05-12,8,Conocido
377,1193,2025-01-03,1,Compañero de trabajo
1355,1173,2020-04-19,3,Compañero de trabajo
454,631,2022-05-30,6,Cercana
143,32,2021-10-27,1,Cercana
1318,864,2023-02-21,1,Conocido
501,12,2020-10-18,9,Mejor amigo
1046,519,2024-07-31,4,Cercana
311,239,2022-07-06,2,Mejor amigo
805,910,2020-06-27,4,Compañero de trabajo
1263,14,2023-05-17,5,Conocido
935,685,2021-12-05,10,Mejor amigo
663,1159,2021-06-16,3,Cercana
351,1216,2022-05-06,10,Mejor amigo
639,344,2023-08-04,7,Cercana
473,493,2023-04-01,7,Compañero de trabajo
18,1422,2020-12-27,3,Mejor amigo
758,725,2021-11-22,9,Compañero de trabajo
160,524,2021-05-20,8,Mejor amigo
51,1424,2024-01-12,10,Compañero de trabajo
3,912,2020-11-18,2,Cercana
706,332,2020-07-27,4,Cercana
371,388,2020-06-12,7,Compañero de trabajo
203,1326,2022-09-12,10,Compañero de trabajo
139,723,2025-02-09,9,Cercana
1070,1174,2021-01-13,8,Cercana
1406,750,2021-08-16,10,Cercana
889,218,2023-10-21,2,Mejor amigo
434,1097,2022-07-15,6,Conocido
1127,1128,2022-02-26,2,Conocido
1166,950,2024-07-18,8,Compañero de trabajo
1442,1415,2022-05-30,2,Mejor amigo
1139,1059,2024-03-02,1,Cercana
696,485,2020-05-16,8,Compañero de trabajo
138,1122,2024-12-03,7,Compañero de trabajo
1042,1192,2020-12-26,8,Compañero de trabajo
1043,566,2025-01-19,6,Conocido
110,1347,2021-07-01,2,Compañero de trabajo
345,1480,2020-04-19,8,Compañero de trabajo
3,111,2023-03-27,3,Compañero de trabajo
1260,604,2020-07-26,9,Compañero de trabajo
1281,469,2020-12-17,3,Compañero de trabajo
122,517,2023-05-31,2,Conocido
571,998,2021-12-13,5,Compañero de trabajo
1498,270,2022-03-09,9,Cercana
136,864,2024-12-21,6,Compañero de trabajo
1436,21,2021-06-10,3,Cercana
262,74,2022-03-24,4,Cercana
568,1464,2023-06-24,3,Compañero de trabajo
269,268,2021-03-26,8,Mejor amigo
736,261,2022-11-09,2,Compañero de trabajo
764,1471,2025-02-08,4,Cercana
268,1031,2022-01-09,2,Mejor amigo
688,97,2021-04-17,7,Conocido
811,404,2024-11-07,1,Cercana
706,1465,2023-10-19,10,Compañero de trabajo
902,936,2023-03-24,8,Conocido
815,1198,2024-04-26,2,Compañero de trabajo
271,146,2021-03-03,1,Compañero de trabajo
1226,184,2021-02-05,7,Cercana
962,612,2021-08-03,7,Cercana
326,1193,2022-08-24,9,Compañero de trabajo
245,60,2025-01-13,5,Compañero de trabajo
1109,566,2021-01-26,2,Mejor amigo
803,333,2021-05-05,3,Cercana
416,243,2024-07-01,7,Mejor amigo
29,1027,2021-12-15,1,Conocido
832,1142,2020-03-05,6,Mejor amigo
806,944,2020-05-18,1,Mejor amigo
479,1435,2023-10-16,7,Compañero de trabajo
173,1169,2021-08-17,9,Mejor amigo
742,741,2022-03-09,1,Conocido
1191,588,2024-09-04,5,Conocido
1344,75,2021-02-10,8,Mejor amigo
802,403,2024-07-05,5,Compañero de trabajo
1469,461,2021-12-15,10,Mejor amigo
705,18,2021-08-07,5,Mejor amigo
343,930,2022-06-08,4,Compañero de trabajo
346,790,2023-04-02,3,Mejor amigo
241,182,2021-02-20,5,Compañero de trabajo
524,444,2023-09-05,7,Compañero de trabajo
704,1341,2024-05-09,9,Conocido
546,1380,2025-01-02,3,Cercana
1391,1055,2020-11-29,9,Cercana
1094,1010,2024-05-08,10,Cercana
1276,835,2023-12-25,3,Compañero de trabajo
1484,638,2023-07-22,2,Mejor amigo
540,452,2021-03-12,4,Conocido
491,275,2025-01-10,5,Mejor amigo
383,749,2023-11-13,1,Conocido
1089,484,2020-03-21,4,Compañero de trabajo
534,415,2024-05-01,1,Compañero de trabajo
159,162,2020-11-17,6,Mejor amigo
831,58,2020-12-16,6,Conocido
758,957,2024-03-03,7,Conocido
1023,678,2021-05-07,8,Mejor amigo
1202,1459,2021-06-03,5,Conocido
409,739,2022-03-03,4,Mejor amigo
760,1156,2022-02-04,8,Conocido
805,792,2022-12-05,10,Mejor amigo
131,883,2024-12-16,4,Conocido
260,162,2021-03-13,3,Conocido
585,758,2022-04-09,1,Cercana
1173,681,2021-12-08,10,Conocido
1041,180,2023-03-24,6,Compañero de trabajo
818,1221,2021-11-27,3,Conocido
761,1180,2020-11-07,7,Mejor amigo
619,915,2023-04-30,3,Cercana
491,28,2022-04-04,8,Conocido
280,491,2023-02-24,6,Cercana
545,372,2023-10-29,7,Cercana
586,108,2021-07-30,5,Compañero de trabajo
508,323,2024-10-10,7,Cercana
617,649,2024-01-26,5,Compañero de trabajo
1472,115,2021-04-27,8,Mejor amigo
451,1348,2022-10-19,8,Compañero de trabajo
214,1395,2023-03-01,1,Cercana
1094,1323,2020-05-04,2,Mejor amigo
1088,730,2022-06-22,3,Compañero de trabajo
247,163,2020-05-23,6,Mejor amigo
190,1141,2025-01-14,5,Conocido
321,429,2022-04-24,6,Conocido
361,887,2021-01-12,9,Mejor amigo
532,547,2022-06-02,8,Cercana
231,1019,2023-12-13,4,Compañero de trabajo
1328,1386,2024-05-17,1,Mejor amigo
700,303,2020-12-01,4,Mejor amigo
948,928,2023-10-21,3,Mejor amigo
820,1397,2024-11-01,6,Mejor amigo
386,400,2021-07-25,8,Cercana
229,571,2024-09-04,1,Cercana
1289,1435,2024-09-24,6,Compañero de trabajo
900,1100,2021-08-17,2,Cercana
753,667,2020-10-23,9,Cercana
75,52,2024-09-17,3,Mejor amigo
1398,365,2021-03-31,3,Cercana
634,382,2022-08-15,6,Mejor amigo
1357,400,2022-07-31,2,Mejor amigo
55,1238,2023-06-09,5,Compañero de trabajo
1175,1418,2024-10-22,2,Compañero de trabajo
816,1084,2021-07-10,2,Mejor amigo
337,72,2020-12-22,4,Cercana
406,775,2023-07-23,10,Conocido
719,1453,2021-10-22,3,Mejor amigo
361,1477,2023-05-07,1,Compañero de trabajo
1179,1488,2021-04-05,8,Compañero de trabajo
705,262,2024-04-21,6,Conocido
1351,1399,2020-03-09,4,Compañero de trabajo
304,347,2021-12-15,3,Mejor amigo
465,1433,2024-08-08,10,Compañero de trabajo
1070,1236,2023-10-28,10,Compañero de trabajo
3,589,2022-07-29,6,Mejor amigo
1416,1421,2023-11-21,4,Conocido
462,265,2022-02-11,4,Mejor amigo
875,179,2021-05-10,9,Conocido
72,962,2021-07-14,7,Cercana
101,1129,2022-01-02,8,Cercana
1048,384,2021-05-03,7,Mejor amigo
248,1036,2021-04-30,3,Compañero de trabajo
781,80,2022-04-19,2,Cercana
1007,256,2021-07-03,3,Mejor amigo
205,726,2023-11-01,9,Compañero de trabajo
1144,1389,2021-11-08,9,Compañero de trabajo
1447,184,2024-01-03,8,Mejor amigo
1449,537,2024-11-19,9,Conocido
825,980,2021-12-24,4,Conocido
907,538,2023-06-30,3,Compañero de trabajo
430,444,2024-07-06,3,Compañero de trabajo
331,1459,2020-10-27,9,Cercana
1300,218,2021-07-02,10,Conocido
520,316,2023-01-18,6,Compañero de trabajo
1470,1362,2022-04-16,3,Compañero de trabajo
725,830,2021-01-14,1,Mejor amigo
375,1266,2022-08-26,6,Compañero de trabajo
762,1344,2023-01-24,1,Mejor amigo
497,1302,2021-04-24,8,Compañero de trabajo
137,1327,2024-08-03,2,Cercana
557,813,2024-04-12,8,Conocido
215,484,2024-10-04,1,Mejor amigo
1371,646,2022-07-15,4,Conocido
250,1338,2024-03-17,9,Conocido
305,28,2023-02-08,2,Compañero de trabajo
790,358,2020-03-20,7,Cercana
1042,588,2022-07-07,7,Compañero de trabajo
1170,1475,2022-05-08,8,Conocido
791,130,2024-02-11,6,Conocido
976,93,2022-07-24,6,Conocido
515,1165,2020-12-02,2,Compañero de trabajo
1283,1352,2023-12-02,2,Conocido
178,877,2023-10-06,5,Cercana
159,1160,2022-10-22,6,Conocido
878,557,2021-12-24,1,Cercana
1181,1477,2022-06-23,7,Compañero de trabajo
1211,658,2022-06-10,8,Mejor amigo
733,379,2020-10-25,1,Mejor amigo
2,281,2020-03-07,1,Conocido
346,891,2023-01-30,3,Cercana
146,1276,2024-01-19,8,Cercana
279,1493,2025-02-20,2,Compañero de trabajo
630,151,2022-09-13,4,Compañero de trabajo
1468,881,2020-06-09,10,Mejor amigo
948,1090,2023-06-11,10,Mejor amigo
832,75,2022-11-21,10,Mejor amigo
442,152,2021-09-15,3,Mejor amigo
1005,991,2023-02-16,4,Cercana
1233,380,2021-12-30,3,Mejor amigo
1336,798,2021-08-27,1,Mejor amigo
695,1425,2025-01-28,10,Mejor amigo
1329,1116,2022-04-02,7,Conocido
486,1306,2021-03-30,4,Conocido
416,237,2022-06-07,10,Cercana
1291,783,2022-09-11,6,Conocido
386,64,2022-06-09,9,Conocido
373,478,2024-09-22,2,Compañero de trabajo
94,325,2022-02-15,2,Cercana
721,49,2022-07-07,6,Mejor amigo
775,558,2023-05-03,5,Mejor amigo
582,983,2021-02-28,1,Cercana
3,288,2025-01-21,7,Mejor amigo
811,628,2025-02-23,5,Mejor amigo
1017,822,2023-04-17,5,Mejor amigo
1215,922,2022-11-13,5,Cercana
860,413,2020-03-13,7,Conocido
874,1415,2024-10-31,1,Conocido
678,68,2023-12-23,1,Mejor amigo
501,723,2024-04-05,6,Compañero de trabajo
964,408,2022-11-10,1,Mejor amigo
558,1158,2022-05-25,7,Compañero de trabajo
952,904,2024-05-10,2,Cercana
1301,1159,2021-04-24,6,Compañero de trabajo
1166,1426,2024-10-11,7,Compañero de trabajo
658,422,2021-03-07,1,Conocido
1216,955,2022-11-23,1,Compañero de trabajo
754,717,2023-12-26,2,Compañero de trabajo
1084,330,2020-05-21,8,Mejor amigo
1382,423,2023-10-17,7,Conocido
481,161,2023-10-03,6,Conocido
1075,1272,2021-08-31,9,Conocido
1253,806,2023-02-05,6,Conocido
848,1347,2020-02-27,7,Compañero de trabajo
612,677,2021-01-12,5,Conocido
454,630,2023-10-20,5,Cercana
626,1254,2021-08-17,2,Mejor amigo
1167,1236,2021-09-29,10,Compañero de trabajo
1245,497,2020-05-17,5,Conocido
1185,924,2022-09-17,5,Compañero de trabajo
1178,553,2021-10-24,7,Conocido
36,1077,2023-12-20,9,Compañero de trabajo
300,460,2023-12-05,1,Conocido
1026,861,2021-03-20,3,Mejor amigo
1482,448,2022-05-10,10,Conocido
205,511,2022-07-31,3,Cercana
17,1170,2024-10-24,8,Compañero de trabajo
126,1416,2024-03-14,3,Cercana
981,89,2021-07-22,8,Conocido
618,1063,2022-07-20,6,Compañero de trabajo
588,1291,2024-07-23,7,Conocido
690,968,2022-04-13,10,Compañero de trabajo
258,77,2025-02-14,4,Cercana
88,619,2021-04-02,5,Mejor amigo
624,782,2023-10-22,2,Compañero de trabajo
1482,1252,2021-02-23,4,Cercana
57,290,2023-02-12,6,Cercana
280,236,2021-08-13,4,Mejor amigo
683,806,2024-07-26,6,Mejor amigo
390,678,2022-03-05,10,Conocido
1287,1388,2020-03-15,8,Cercana
1138,882,2022-11-24,2,Compañero de trabajo
141,535,2023-10-08,6,Conocido
388,532,2024-10-29,6,Mejor amigo
795,454,2021-04-15,2,Cercana
457,1111,2020-08-03,9,Conocido
99,420,2024-11-29,5,Compañero de trabajo
391,835,2020-07-21,3,Compañero de trabajo
69,510,2024-06-24,4,Conocido
937,600,2021-08-24,3,Conocido
833,426,2020-05-02,2,Cercana
617,476,2024-03-08,8,Mejor amigo
1034,1420,2024-06-04,7,Cercana
67,1131,2020-03-10,6,Compañero de trabajo
1166,575,2024-06-02,7,Cercana
314,1340,2024-07-12,2,Mejor amigo
898,586,2021-09-14,2,Mejor amigo
540,386,2021-08-10,1,Conocido
426,653,2020-06-16,1,Compañero de trabajo
468,1099,2025-02-01,6,Cercana
335,332,2021-04-02,9,Conocido
865,801,2023-03-09,6,Compañero de trabajo
919,690,2021-08-28,3,Compañero de trabajo
412,274,2021-02-17,9,Compañero de trabajo
1278,479,2020-03-09,1,Compañero de trabajo
34,276,2022-06-25,6,Mejor amigo
1175,221,2021-05-19,4,Compañero de trabajo
21,471,2021-10-25,1,Compañero de trabajo
405,520,2023-02-03,7,Mejor amigo
904,139,2022-05-11,2,Mejor amigo
935,748,2024-04-30,1,Mejor amigo
875,291,2024-12-16,8,Conocido
646,511,2020-11-06,1,Compañero de trabajo
570,1315,2021-12-14,6,Compañero de trabajo
115,161,2020-07-29,3,Compañero de trabajo
1192,1139,2021-06-27,5,Mejor amigo
350,482,2024-04-27,1,Compañero de trabajo
555,1468,2025-02-04,3,Cercana
261,1107,2021-04-07,5,Mejor amigo
140,1191,2025-02-24,1,Cercana
931,1470,2025-02-01,3,Compañero de trabajo
1356,272,2020-03-31,5,Cercana
765,120,2021-07-30,8,Mejor amigo
531,1353,2022-11-01,9,Mejor amigo
1495,209,2020-11-22,8,Mejor amigo
658,534,2020-05-06,7,Cercana
1275,1231,2020-04-14,3,Conocido
103,792,2021-07-31,6,Compañero de trabajo
1100,903,2021-08-05,3,Mejor amigo
1289,304,2024-03-24,6,Cercana
369,319,2024-12-05,6,Cercana
1198,1410,2021-04-24,6,Mejor amigo
808,1094,2023-03-23,5,Conocido
1039,1485,2024-02-05,3,Compañero de trabajo
995,511,2025-01-07,4,Mejor amigo
1175,157,2025-01-02,3,Cercana
267,174,2024-07-06,2,Cercana
245,1088,2024-08-15,8,Cercana
483,1428,2022-04-05,6,Mejor amigo
1258,103,2022-12-26,2,Mejor amigo
102,993,2022-04-14,5,Cercana
1289,462,2021-12-14,10,Compañero de trabajo
722,213,2021-08-03,10,Conocido
1423,727,2023-10-27,3,Conocido
225,1012,2020-06-10,2,Compañero de trabajo
360,292,2022-02-15,8,Mejor amigo
522,512,2021-09-01,4,Mejor amigo
373,335,2021-08-09,1,Conocido
593,307,2022-09-13,3,Cercana
770,361,2020-07-27,7,Conocido
1404,534,2024-11-02,10,Mejor amigo
394,400,2020-03-10,1,Compañero de trabajo
415,594,2024-02-18,5,Conocido
907,38,2024-03-07,5,Mejor amigo
1042,1228,2020-06-04,10,Conocido
25,555,2020-04-04,8,Cercana
341,22,2022-02-18,6,Mejor amigo
1040,1402,2024-03-30,6,Cercana
1254,642,2024-09-11,4,Mejor amigo
1018,528,2021-01-14,10,Compañero de trabajo
814,875,2024-04-29,4,Compañero de trabajo
1225,649,2021-01-19,7,Compañero de trabajo
549,379,2023-02-08,8,Mejor amigo
972,654,2020-07-27,3,Compañero de trabajo
735,1162,2023-05-20,3,Cercana
857,165,2024-10-06,7,Conocido
1112,172,2022-12-10,3,Compañero de trabajo
57,1340,2021-06-01,6,Compañero de trabajo
310,1214,2022-08-26,5,Cercana
147,661,2023-05-25,7,Compañero de trabajo
87,311,2020-04-07,10,Conocido
647,1362,2024-06-16,10,Mejor amigo
477,893,2024-06-28,4,Mejor amigo
1369,1475,2024-12-07,3,Mejor amigo
353,1275,2025-02-18,5,Compañero de trabajo
88,884,2023-04-17,7,Cercana
687,1359,2025-01-19,5,Cercana
1324,1370,2021-07-12,9,Conocido
199,399,2020-07-30,4,Cercana
457,1341,2024-10-03,9,Cercana
90,559,2022-12-06,10,Compañero de trabajo
1443,322,2021-02-23,2,Cercana
363,311,2023-03-14,2,Compañero de trabajo
157,763,2020-11-13,5,Cercana
1457,763,2021-09-28,9,Compañero de trabajo
892,1113,2021-05-06,7,Mejor amigo
823,611,2024-06-29,1,Cercana
1194,225,2023-09-12,9,Conocido
537,1140,2023-05-31,9,Cercana
798,634,2020-07-16,5,Compañero de trabajo
1380,2,2020-05-02,1,Mejor amigo
364,1168,2025-01-08,9,Mejor amigo
906,1308,2025-02-11,9,Mejor amigo
501,643,2024-01-14,9,Conocido
795,1307,2022-08-14,7,Conocido
818,637,2025-01-25,2,Mejor amigo
1484,265,2022-07-16,4,Conocido
1349,370,2021-01-31,2,Compañero de trabajo
1465,894,2021-01-10,3,Compañero de trabajo
154,396,2023-11-30,3,Cercana
626,1414,2021-02-01,2,Cercana
583,335,2023-04-30,10,Conocido
1090,445,2025-02-09,2,Conocido
995,1047,2020-09-07,10,Cercana
185,965,2022-02-24,10,Mejor amigo
315,833,2023-08-09,10,Conocido
1179,1415,2022-09-01,9,Cercana
1335,330,2024-05-30,9,Compañero de trabajo
228,1126,2024-04-22,1,Cercana
450,885,2022-04-06,7,Mejor amigo
43,1410,2024-02-29,3,Cercana
128,12,2021-03-22,6,Compañero de trabajo
331,1105,2023-01-29,6,Compañero de trabajo
1115,812,2020-05-02,4,Cercana
8,659,2021-01-19,1,Conocido
368,554,2021-05-24,4,Compañero de trabajo
1127,1454,2022-11-04,1,Conocido
1133,1412,2025-01-18,3,Mejor amigo
1262,351,2023-10-11,10,Cercana
123,924,2024-06-16,7,Mejor amigo
336,937,2022-07-12,7,Compañero de trabajo
466,364,2024-08-02,9,Compañero de trabajo
1028,1249,2021-11-20,7,Compañero de trabajo
