usuario1_id,usuario2_id,desde,nivel_confianza,tipo_amistad
440,991,2022-06-10,7,Cercana
1036,689,2022-02-07,2,Mejor amigo
363,815,2021-04-21,8,Cercana
508,889,2024-12-14,9,Conocido
223,2,2023-11-28,2,Compañero de trabajo
318,1360,2024-10-02,9,Compañero de trabajo
412,463,2023-10-12,10,Compañero de trabajo
204,1379,2024-04-28,9,Compañero de trabajo
716,383,2020-10-14,8,Cercana
1083,977,2023-01-02,6,Cercana
832,988,2022-10-23,8,Mejor amigo
195,1333,2021-09-20,1,Mejor amigo
1289,1482,2024-12-22,6,Compañero de trabajo
13,1301,2023-01-16,9,Cercana
1340,546,2022-11-28,4,Cercana
1273,261,2024-04-11,8,Mejor amigo
840,240,2020-11-05,8,Cercana
722,1216,2025-02-05,7,Compañero de trabajo
1109,1419,2022-09-21,5,Conocido
1354,1019,2023-11-21,3,Cercana
1467,1499,2024-05-18,3,Mejor amigo
772,755,2020-08-04,7,Mejor amigo
350,1253,2020-07-13,6,Cercana
284,663,2024-02-18,8,Compañero de trabajo
631,1264,2020-11-26,9,Compañero de trabajo
704,668,2020-11-11,4,Conocido
1375,892,2020-07-21,1,Mejor amigo
611,280,2022-02-16,10,Cercana
912,550,2023-04-09,8,Compañero de trabajo
1265,844,2021-10-04,7,Conocido
129,897,2022-01-06,10,Mejor amigo
993,45,2023-07-27,9,Cercana
1134,1220,2022-01-18,8,Conocido
1405,1393,2023-02-15,8,Conocido
1146,721,2021-06-01,10,Conocido
831,565,2021-02-15,2,Compañero de trabajo
1246,1033,2024-02-25,5,Cercana
842,947,2021-09-05,4,Conocido
939,1063,2021-11-14,6,Compañero de trabajo
817,1191,2022-05-31,9,Cercana
780,600,2020-03-31,10,Cercana
544,594,2023-01-12,6,Cercana
1239,342,2020-11-21,9,Mejor amigo
21,670,2023-04-29,3,Cercana
65,336,2022-11-17,7,Compañero de trabajo
940,81,2024-09-08,7,Mejor amigo
594,1133,2024-10-09,10,Cercana
38,1115,2023-11-05,3,Conocido
1095,518,2023-09-24,6,Cercana
454,2,2022-04-05,9,Compañero de trabajo
1364,85,2021-02-02,6,Mejor amigo
625,1366,2022-06-20,9,Compañero de trabajo
1268,1219,2022-01-13,8,Conocido
218,1134,2024-10-05,6,Mejor amigo
485,30,2024-02-13,3,Mejor amigo
759,27,2020-08-19,1,Cercana
436,95,2023-05-07,6,Mejor amigo
1391,826,2021-02-01,2,Conocido
1322,417,2020-09-12,1,Conocido
794,600,2023-01-26,2,Conocido
1158,393,2022-09-27,8,Conocido
885,920,2021-05-23,10,Cercana
1030,983,2021-02-20,1,Cercana
1088,967,2021-02-09,3,Mejor amigo
1317,72,2024-08-04,1,Cercana
1293,418,2024-05-29,7,Conocido
1409,252,2023-01-11,1,Compañero de trabajo
556,606,2022-05-03,5,Conocido
270,1232,2021-02-16,10,Cercana
806,992,2021-05-30,5,Conocido
865,1145,2023-06-10,7,Conocido
338,617,2022-12-02,1,Mejor amigo
291,259,2025-02-03,2,Conocido
705,1252,2023-01-04,10,Mejor amigo
979,281,2021-02-25,6,Mejor amigo
366,378,2024-03-14,3,Cercana
1248,17,2021-11-24,6,Compañero de trabajo
442,1301,2022-02-18,5,Mejor amigo
61,530,2023-07-03,8,Conocido
984,797,2023-06-21,5,Conocido
1403,667,2023-10-02,6,Compañero de trabajo
1231,896,2022-10-02,6,Compañero de trabajo
198,475,2024-10-26,9,Compañero de trabajo
641,13,2021-03-04,8,Cercana
281,589,2022-07-10,6,Conocido
447,209,2022-01-18,3,Cercana
7,511,2020-11-26,7,Compañero de trabajo
1349,379,2022-01-03,2,Cercana
1469,968,2023-12-26,4,Compañero de trabajo
1298,949,2022-05-25,8,Compañero de trabajo
872,555,2020-05-08,9,Compañero de trabajo
1265,710,2020-02-27,9,Conocido
1459,1383,2020-12-10,6,Conocido
351,371,2024-12-22,10,Conocido
349,1396,2024-10-20,6,Compañero de trabajo
1460,641,2020-08-24,2,Mejor amigo
237,1029,2021-02-23,6,Mejor amigo
755,1260,2021-01-25,2,Mejor amigo
137,113,2020-03-11,6,Cercana
1084,1305,2023-08-22,1,Conocido
632,1228,2022-04-06,2,Conocido
918,931,2024-11-16,5,Conocido
966,472,2021-07-21,6,Compañero de trabajo
731,290,2021-09-10,5,Mejor amigo
1084,1499,2022-06-25,5,Cercana
945,244,2022-06-18,6,Conocido
1439,1170,2022-02-25,8,Compañero de trabajo
533,593,2021-07-03,10,Compañero de trabajo
76,683,2023-06-04,4,Mejor amigo
1046,1095,2023-02-09,1,Compañero de trabajo
400,256,2022-05-30,9,Compañero de trabajo
863,171,2024-12-27,2,Compañero de trabajo
491,1320,2022-10-29,9,Compañero de trabajo
875,77,2020-11-01,9,Mejor amigo
1037,1096,2024-07-10,3,Cercana
723,357,2024-05-31,8,Mejor amigo
403,20,2021-03-06,5,Mejor amigo
377,648,2025-01-29,2,Conocido
372,251,2024-04-18,8,Conocido
837,670,2024-05-30,4,Conocido
1493,464,2022-12-18,8,Cercana
208,1049,2022-12-04,10,Cercana
730,871,2020-09-15,8,Compañero de trabajo
600,572,2023-12-25,7,Mejor amigo
180,982,2021-02-10,8,Mejor amigo
333,1214,2023-02-06,7,Cercana
636,460,2022-07-30,4,Mejor amigo
280,1204,2022-03-07,10,Conocido
771,1289,2023-07-24,7,Conocido
700,108,2025-01-29,10,Cercana
1413,76,2024-11-24,2,Cercana
1091,1220,2020-07-01,9,Conocido
983,467,2021-12-20,10,Cercana
1089,480,2022-06-12,6,Compañero de trabajo
195,1443,2023-04-11,2,Mejor amigo
1359,1070,2022-05-03,5,Conocido
349,1333,2024-09-10,5,Mejor amigo
568,1054,2021-11-23,9,Conocido
1269,1373,2020-05-24,10,Mejor amigo
1194,760,2022-07-26,8,Compañero de trabajo
1150,760,2022-06-22,8,Conocido
1301,1455,2020-07-28,10,Conocido
1065,259,2024-08-12,9,Cercana
1214,106,2020-07-20,3,Compañero de trabajo
147,904,2020-09-28,10,Mejor amigo
1498,1104,2020-06-08,10,Cercana
282,613,2020-03-14,9,Compañero de trabajo
1310,1247,2023-09-11,8,Cercana
947,30,2025-02-21,6,Conocido
538,674,2022-12-04,2,Conocido
423,872,2023-07-25,8,Compañero de trabajo
1072,802,2024-10-02,9,Cercana
170,374,2020-12-12,4,Cercana
430,1082,2024-09-16,9,Conocido
890,1099,2021-12-27,2,Cercana
1184,504,2021-10-02,10,Mejor amigo
1104,164,2021-10-10,5,Conocido
1181,24,2020-11-18,1,Compañero de trabajo
216,912,2023-07-15,8,Cercana
759,647,2024-02-27,3,Mejor amigo
867,1199,2021-08-02,4,Compañero de trabajo
766,184,2023-06-19,6,Cercana
1479,952,2023-06-05,1,Conocido
400,260,2022-08-08,7,Cercana
249,250,2020-04-19,10,Compañero de trabajo
1198,164,2022-03-05,1,Compañero de trabajo
1091,258,2020-07-24,10,Mejor amigo
630,276,2023-12-15,6,Conocido
249,499,2023-02-08,7,Cercana
1176,121,2020-03-06,9,Conocido
1096,207,2023-01-07,9,Cercana
88,581,2024-12-13,6,Cercana
278,614,2025-01-15,4,Mejor amigo
424,821,2024-12-22,2,Conocido
1428,1088,2020-05-20,8,Compañero de trabajo
777,824,2023-10-25,3,Mejor amigo
162,445,2022-07-08,6,Mejor amigo
1164,503,2020-04-29,4,Conocido
496,1268,2024-07-16,1,Cercana
1284,684,2021-02-18,9,Conocido
882,186,2020-08-30,6,Conocido
923,1364,2023-05-07,4,Cercana
1333,685,2023-12-17,7,Mejor amigo
491,1198,2021-02-02,8,Compañero de trabajo
732,711,2020-08-22,2,Cercana
778,595,2025-01-17,4,Mejor amigo
1391,1257,2021-01-15,1,Compañero de trabajo
1041,492,2023-11-29,8,Mejor amigo
373,936,2023-05-08,1,Compañero de trabajo
1116,1218,2023-04-19,7,Mejor amigo
840,10,2020-12-26,6,Compañero de trabajo
605,363,2020-04-20,9,Cercana
774,523,2022-12-04,5,Cercana
1444,1399,2021-07-13,7,Cercana
72,215,2020-05-15,10,Mejor amigo
663,1300,2024-09-30,4,Conocido
1097,1301,2023-05-29,5,Mejor amigo
544,88,2022-12-11,6,Cercana
77,387,2021-12-25,9,Cercana
278,1005,2024-05-24,4,Cercana
541,293,2022-08-12,8,Mejor amigo
428,865,2025-01-29,3,Cercana
540,1298,2022-06-18,5,Conocido
929,238,2023-03-01,9,Compañero de trabajo
1213,650,2023-03-12,4,Cercana
1179,844,2024-09-07,10,Cercana
857,1015,2021-10-26,7,Conocido
1424,1351,2021-10-02,10,Cercana
1167,356,2020-11-16,3,Conocido
1257,1043,2024-08-14,8,Conocido
656,719,2023-04-02,2,Compañero de trabajo
674,1102,2023-11-07,8,Compañero de trabajo
1006,253,2023-06-06,8,Conocido
403,44,2022-12-24,7,Cercana
217,786,2022-05-01,5,Cercana
416,625,2024-12-15,4,Cercana
1039,1011,2022-03-30,4,Mejor amigo
908,1336,2022-04-30,6,Compañero de trabajo
1500,480,2024-02-01,4,Mejor amigo
582,973,2024-06-28,8,Cercana
515,194,2021-01-20,4,Cercana
1240,26,2021-05-30,10,Cercana
715,396,2023-08-23,9,Mejor amigo
48,382,2024-07-20,9,Compañero de trabajo
811,273,2024-10-25,6,Conocido
342,81,2024-07-10,5,Cercana
1342,349,2021-03-17,4,Cercana
1252,72,2020-03-19,6,Mejor amigo
946,275,2024-02-22,1,Conocido
573,136,2024-11-24,1,Cercana
1449,1414,2023-05-08,8,Conocido
205,1158,2022-03-07,4,Compañero de trabajo
555,761,2021-08-25,4,Cercana
122,1273,2020-08-27,8,Conocido
203,1300,2020-11-03,3,Compañero de trabajo
568,1115,2024-02-07,8,Cercana
1203,1496,2020-06-28,9,Mejor amigo
310,799,2022-01-03,5,Mejor amigo
420,376,2020-05-07,3,Conocido
161,1016,2024-04-29,5,Compañero de trabajo
380,594,2024-08-14,1,Conocido
1422,1323,2021-03-06,4,Compañero de trabajo
859,205,2024-02-07,2,Cercana
73,395,2023-10-04,5,Mejor amigo
1077,884,2021-03-31,2,Mejor amigo
441,103,2022-04-11,8,Cercana
306,1119,2021-08-15,7,Mejor amigo
1423,1337,2022-12-08,3,Cercana
311,72,2023-01-03,1,Conocido
485,801,2024-09-02,7,Compañero de trabajo
144,1170,2024-10-12,6,Compañero de trabajo
839,1114,2021-02-14,10,Cercana
21,695,2020-11-15,8,Mejor amigo
1239,642,2021-02-21,1,Cercana
197,1014,2021-07-23,4,Compañero de trabajo
684,1154,2023-11-23,1,Cercana
945,443,2024-02-04,10,Mejor amigo
184,389,2023-09-18,1,Mejor amigo
352,329,2020-12-28,2,Cercana
419,1108,2023-03-28,7,Cercana
1044,968,2020-12-18,2,Mejor amigo
1016,292,2024-10-16,3,Cercana
52,520,2020-05-27,6,Conocido
835,230,2023-12-24,8,Cercana
1167,343,2024-06-06,9,Cercana
971,13,2022-06-01,8,Conocido
628,502,2022-10-19,7,Cercana
297,462,2021-03-25,5,Conocido
270,377,2022-05-23,6,Compañero de trabajo
191,1327,2023-06-18,7,Cercana
296,702,2024-02-19,3,Compañero de trabajo
1204,553,2023-11-07,2,Compañero de trabajo
1361,1496,2020-04-26,1,Conocido
625,914,2020-09-02,8,Compañero de trabajo
770,1264,2022-04-25,1,Compañero de trabajo
1382,375,2021-05-02,7,Conocido
647,194,2023-02-02,4,Compañero de trabajo
964,838,2023-12-05,2,Mejor amigo
1235,615,2023-08-26,9,Cercana
1387,275,2022-11-02,5,Conocido
1418,736,2024-05-18,10,Conocido
230,783,2020-12-09,1,Compañero de trabajo
217,218,2021-09-18,10,Cercana
655,1100,2023-01-13,10,Cercana
350,881,2022-05-03,9,Mejor amigo
1440,585,2022-09-09,10,Mejor amigo
523,981,2023-02-17,9,Mejor amigo
1053,1382,2024-10-15,7,Compañero de trabajo
439,950,2022-09-19,7,Cercana
20,1025,2023-11-25,9,Conocido
639,935,2024-12-26,5,Cercana
1047,473,2023-02-26,8,Cercana
1157,225,2020-11-24,10,Cercana
1005,598,2023-06-24,10,Compañero de trabajo
176,896,2020-09-11,5,Cercana
104,827,2022-04-25,10,Compañero de trabajo
805,1246,2025-01-12,3,Compañero de trabajo
668,472,2020-04-21,5,Conocido
1045,896,2020-09-20,5,Mejor amigo
81,1033,2022-05-28,3,Cercana
459,1176,2020-05-23,9,Mejor amigo
653,562,2025-02-24,7,Compañero de trabajo
304,1464,2020-05-02,1,Compañero de trabajo
136,341,2022-12-31,4,Mejor amigo
1406,304,2022-09-26,1,Conocido
674,4,2022-09-17,4,Compañero de trabajo
5,125,2022-10-20,1,Cercana
1124,1063,2025-01-05,7,Compañero de trabajo
598,1463,2023-10-01,7,Mejor amigo
491,1216,2021-08-07,2,Cercana
7,1058,2023-05-03,9,Cercana
249,517,2021-05-20,2,Mejor amigo
6,48,2021-01-31,10,Cercana
788,1163,2023-09-26,3,Compañero de trabajo
285,1404,2023-02-15,8,Compañero de trabajo
936,1192,2022-03-31,9,Mejor amigo
1468,1266,2024-11-04,1,Mejor amigo
19,1110,2024-01-15,6,Conocido
1113,169,2021-12-31,9,Mejor amigo
984,529,2025-02-07,7,Compañero de trabajo
84,104,2020-07-24,1,Conocido
1402,449,2024-01-17,4,Mejor amigo
244,199,2023-08-03,4,Mejor amigo
169,197,2023-06-22,9,Cercana
652,190,2023-07-29,10,Conocido
1422,531,2024-04-15,6,Compañero de trabajo
1175,633,2023-03-09,3,Cercana
388,1303,2021-06-11,5,Cercana
141,744,2022-05-03,4,Conocido
490,569,2022-09-07,7,Mejor amigo
62,915,2021-09-12,6,Mejor amigo
1178,1244,2020-04-09,10,Conocido
581,1192,2022-03-14,5,Mejor amigo
885,905,2021-01-13,3,Cercana
196,120,2022-11-18,9,Compañero de trabajo
547,1319,2024-03-29,1,Compañero de trabajo
1447,1105,2024-05-09,2,Compañero de trabajo
283,1337,2020-03-25,4,Mejor amigo
1222,592,2023-08-05,1,Compañero de trabajo
801,289,2023-02-08,1,Conocido
1026,144,2024-11-22,8,Conocido
1411,666,2020-09-17,3,Mejor amigo
466,735,2021-01-09,4,Mejor amigo
639,328,2021-04-07,4,Conocido
931,36,2022-07-07,1,Conocido
179,327,2023-04-16,10,Cercana
1147,286,2020-08-25,9,Conocido
220,1125,2024-03-04,2,Mejor amigo
143,1287,2023-11-16,3,Conocido
709,1157,2024-11-01,1,Conocido
1364,815,2022-02-21,2,Cercana
125,952,2023-11-10,10,Compañero de trabajo
449,114,2022-01-21,5,Mejor amigo
837,49,2022-12-08,1,Cercana
262,1151,2020-07-07,4,Compañero de trabajo
939,178,2023-09-27,1,Cercana
1482,360,2024-07-03,4,Compañero de trabajo
1163,1285,2020-07-26,7,Cercana
719,184,2021-01-10,3,Cercana
1342,542,2024-12-28,9,Conocido
24,1020,2021-05-03,7,Mejor amigo
666,460,2021-05-25,5,Conocido
782,1486,2024-01-23,1,Conocido
1342,364,2021-03-04,3,Mejor amigo
859,449,2023-09-18,5,Mejor amigo
52,220,2023-09-07,10,Cercana
682,485,2021-08-11,1,Conocido
1023,1473,2021-11-28,4,Conocido
1008,305,2022-02-06,5,Compañero de trabajo
717,1144,2023-03-14,7,Cercana
1006,840,2021-09-07,9,Compañero de trabajo
335,651,2023-09-21,2,Compañero de trabajo
940,1369,2020-02-29,3,Mejor amigo
928,8,2020-11-15,9,Mejor amigo
857,1441,2024-01-28,7,Conocido
1432,820,2023-12-17,3,Compañero de trabajo
566,157,2021-08-17,10,Mejor amigo
838,1118,2023-09-12,8,Conocido
1278,601,2023-01-27,8,Mejor amigo
165,1357,2023-01-04,3,Cercana
1309,426,2024-06-12,6,Cercana
75,846,2020-09-22,2,Conocido
1026,1159,2021-11-20,8,Conocido
299,258,2021-03-27,4,Conocido
557,430,2023-11-07,5,Cercana
630,1487,2020-12-28,7,Mejor amigo
1122,313,2021-10-08,2,Compañero de trabajo
178,689,2023-01-03,7,Conocido
1239,730,2022-05-13,3,Conocido
526,1178,2021-04-25,3,Cercana
819,1352,2024-01-01,5,Conocido
1317,181,2020-03-13,2,Cercana
1374,1455,2020-11-07,10,Mejor amigo
401,1120,2024-11-02,9,Cercana
1088,301,2021-03-29,8,Compañero de trabajo
6,1370,2021-12-21,7,Compañero de trabajo
629,462,2021-11-15,6,Conocido
1025,1030,2021-04-13,3,Cercana
1082,1059,2020-08-22,5,Mejor amigo
1100,48,2020-08-04,7,Mejor amigo
532,38,2021-07-25,6,Cercana
207,90,2022-11-29,3,Cercana
330,760,2022-01-18,5,Compañero de trabajo
1345,572,2020-07-08,2,Compañero de trabajo
507,61,2022-06-30,2,Mejor amigo
105,637,2023-07-19,10,Mejor amigo
9,491,2024-02-28,8,Compañero de trabajo
206,1462,2022-10-12,9,Mejor amigo
109,120,2020-04-19,4,Compañero de trabajo
128,1432,2024-01-03,4,Cercana
1218,915,2020-12-13,9,Cercana
165,184,2024-10-13,5,Cercana
28,430,2023-04-27,5,Mejor amigo
240,493,2022-01-09,2,Mejor amigo
203,1208,2022-02-17,8,Mejor amigo
94,215,2021-02-11,7,Compañero de trabajo
727,1401,2020-10-23,10,Cercana
1479,1040,2023-01-17,5,Cercana
1192,1328,2023-08-02,5,Mejor amigo
1073,674,2022-08-30,6,Cercana
1288,247,2024-06-19,2,Compañero de trabajo
897,698,2022-01-09,4,Conocido
1086,340,2022-11-27,2,Cercana
968,341,2023-09-06,9,Mejor amigo
1071,8,2021-08-31,8,Compañero de trabajo
959,1227,2024-11-17,1,Compañero de trabajo
959,230,2024-01-27,7,Cercana
874,57,2023-01-15,9,Cercana
1261,963,2021-10-18,3,Compañero de trabajo
416,1387,2021-01-21,10,Mejor amigo
515,986,2024-06-25,8,Cercana
1097,406,2022-05-09,8,Conocido
465,83,2024-10-08,8,Mejor amigo
1147,218,2022-03-02,1,Compañero de trabajo
588,1121,2022-03-05,1,Conocido
721,954,2023-05-17,9,Cercana
31,348,2022-08-07,5,Conocido
398,277,2024-12-09,4,Mejor amigo
382,333,2021-06-08,2,Mejor amigo
1199,78,2021-02-04,7,Mejor amigo
1130,722,2023-01-31,8,Conocido
816,1365,2021-06-06,8,Cercana
797,907,2025-02-22,6,Cercana
895,1270,2023-09-07,2,Compañero de trabajo
1184,747,2022-04-23,3,Cercana
660,113,2023-04-01,2,Mejor amigo
611,298,2024-08-01,7,Cercana
10,984,2024-02-15,1,Compañero de trabajo
405,746,2020-09-09,1,Conocido
321,578,2023-05-16,4,Cercana
1270,1103,2023-06-03,4,Compañero de trabajo
591,1110,2021-10-21,5,Cercana
452,49,2021-12-07,1,Conocido
220,871,2020-07-21,10,Cercana
32,648,2021-12-01,4,Cercana
302,207,2021-04-12,6,Cercana
773,976,2021-07-10,6,Mejor amigo
1431,596,2020-12-20,7,Compañero de trabajo
474,1368,2023-11-05,10,Conocido
477,635,2024-11-06,9,Cercana
192,7,2024-07-09,6,Cercana
243,566,2020-07-18,8,Mejor amigo
532,319,2024-02-13,8,Mejor amigo
251,656,2020-03-06,8,Compañero de trabajo
1131,691,2020-12-19,6,Cercana
281,1119,2024-07-04,2,Mejor amigo
1010,675,2021-06-24,2,Compañero de trabajo
480,1213,2020-11-11,6,Mejor amigo
1038,202,2022-12-30,6,Conocido
532,317,2023-01-05,7,Cercana
1376,1226,2024-04-25,8,Compañero de trabajo
466,786,2022-05-22,1,Compañero de trabajo
606,600,2020-11-24,7,Conocido
574,866,2021-04-16,8,Mejor amigo
290,76,2023-04-13,6,Cercana
905,209,2021-01-03,1,Mejor amigo
417,126,2021-09-02,9,Mejor amigo
251,741,2021-01-13,7,Conocido
1336,985,2024-10-14,9,Compañero de trabajo
986,1362,2024-10-18,1,Compañero de trabajo
201,997,2021-10-09,6,Conocido
468,1086,2021-10-23,1,Compañero de trabajo
906,608,2022-08-16,2,Conocido
1031,665,2020-04-13,8,Compañero de trabajo
786,103,2020-10-25,3,Compañero de trabajo
681,532,2024-02-22,7,Mejor amigo
303,924,2025-01-16,3,Conocido
94,919,2020-10-07,7,Mejor amigo
514,279,2022-09-27,1,Mejor amigo
1337,773,2022-06-01,4,Compañero de trabajo
980,139,2023-01-23,4,Conocido
427,1489,2023-04-07,9,Mejor amigo
975,856,2024-03-06,3,Conocido
1237,257,2023-11-14,4,Mejor amigo
1479,1033,2023-06-16,8,Cercana
833,1376,2025-02-06,1,Conocido
1059,1072,2023-05-11,7,Compañero de trabajo
362,118,2021-06-07,6,Conocido
482,532,2023-01-29,1,Conocido
53,1408,2021-11-13,9,Compañero de trabajo
972,410,2023-08-25,10,Mejor amigo
172,671,2023-12-29,10,Mejor amigo
879,528,2021-01-11,1,Conocido
393,1397,2021-01-09,6,Mejor amigo
923,119,2024-04-13,8,Mejor amigo
1024,1456,2021-03-13,6,Conocido
522,326,2021-04-24,7,Cercana
