usuario_id,grupo_id,desde,rol,activo
354,1,2023-04-30,Administrador,True
1439,2,2023-10-20,Administrador,True
740,3,2023-01-27,Administrador,True
749,4,2021-08-30,Administrador,True
104,5,2021-05-08,Moderador,False
1116,6,2024-01-10,Miembro,True
652,7,2024-11-15,Moderador,True
817,8,2021-03-18,Miembro,True
571,9,2021-10-06,Moderador,True
1447,10,2023-08-08,Miembro,True
991,11,2021-05-17,Administrador,True
1031,12,2022-05-08,Moderador,False
316,13,2024-10-27,Administrador,False
537,14,2020-03-30,Miembro,False
1147,15,2022-06-02,Administrador,False
1110,16,2023-11-03,Moderador,True
907,17,2024-03-31,Miembro,True
491,18,2024-02-23,Administrador,False
285,19,2022-01-05,Miembro,True
665,20,2021-11-05,Administrador,False
49,21,2024-11-18,Moderador,False
1427,22,2022-03-02,Administrador,True
761,23,2025-02-10,Moderador,True
108,24,2023-01-16,Administrador,False
265,25,2020-08-11,Miembro,True
313,26,2021-06-09,Miembro,True
1331,27,2024-02-05,Miembro,True
526,28,2024-12-02,Miembro,True
741,29,2023-06-10,Administrador,False
1410,30,2021-06-27,Miembro,False
1224,31,2023-06-07,Administrador,False
1,32,2021-11-13,Miembro,True
642,33,2021-01-27,Miembro,True
1405,34,2022-05-26,Miembro,True
216,35,2020-11-30,Administrador,False
689,36,2022-02-04,Miembro,False
175,37,2022-11-06,Moderador,True
1058,38,2020-06-10,Administrador,True
1003,39,2021-10-17,Miembro,True
1467,40,2023-12-27,Moderador,True
265,41,2024-08-10,Moderador,True
902,42,2022-10-26,Administrador,False
832,43,2020-11-04,Miembro,False
94,44,2022-09-14,Miembro,False
225,45,2020-10-03,Administrador,True
29,46,2021-08-27,Miembro,True
102,47,2020-04-15,Administrador,False
1195,48,2020-09-20,Moderador,True
701,49,2020-10-12,Moderador,True
18,50,2025-02-06,Administrador,True
747,51,2020-05-11,Administrador,True
1360,52,2023-06-05,Administrador,True
568,53,2024-05-08,Administrador,False
1010,54,2024-04-16,Moderador,False
1156,55,2022-02-09,Moderador,False
1036,56,2023-09-15,Administrador,False
1272,57,2024-10-13,Miembro,False
1433,58,2022-11-13,Administrador,True
171,59,2021-08-22,Moderador,True
841,60,2022-02-26,Administrador,False
798,61,2024-01-08,Moderador,False
1374,62,2022-10-16,Administrador,True
378,63,2024-02-07,Moderador,False
458,64,2023-09-09,Administrador,True
1051,65,2021-03-11,Administrador,True
1222,66,2021-02-19,Moderador,False
783,67,2022-12-30,Administrador,True
600,68,2023-01-24,Moderador,False
1037,69,2024-09-03,Moderador,True
807,70,2022-07-24,Moderador,True
873,71,2025-02-13,Miembro,False
901,72,2024-03-20,Moderador,False
1418,73,2021-10-10,Administrador,False
676,74,2024-06-19,Miembro,False
63,75,2022-09-25,Moderador,False
231,76,2020-03-27,Moderador,True
409,77,2020-03-06,Miembro,False
365,78,2024-07-27,Miembro,False
958,79,2021-02-05,Miembro,True
1061,80,2020-10-15,Miembro,True
323,81,2020-09-06,Moderador,True
668,82,2023-03-09,Moderador,False
571,83,2021-05-09,Miembro,True
993,84,2020-12-04,Moderador,True
355,85,2021-07-31,Moderador,True
320,86,2022-05-27,Miembro,False
1083,87,2020-04-30,Administrador,True
61,88,2024-03-22,Administrador,False
1249,89,2023-10-02,Miembro,False
1329,90,2023-08-30,Miembro,False
1386,91,2024-04-02,Moderador,True
1390,92,2024-08-07,Administrador,True
777,93,2023-05-15,Administrador,False
852,94,2021-01-06,Miembro,False
1281,95,2024-09-03,Administrador,False
272,96,2023-06-18,Administrador,False
1401,97,2023-05-25,Miembro,False
1052,98,2022-08-13,Miembro,True
1427,99,2023-02-27,Administrador,True
307,100,2021-11-13,Miembro,True
465,101,2022-03-23,Administrador,True
989,102,2024-07-19,Administrador,False
1050,103,2021-11-06,Moderador,False
1167,104,2024-01-12,Moderador,False
1294,105,2022-01-31,Miembro,True
180,106,2021-11-21,Moderador,False
1476,107,2021-03-13,Administrador,True
24,108,2020-07-16,Miembro,True
113,109,2023-11-20,Moderador,True
1239,110,2022-09-20,Miembro,True
112,111,2023-11-17,Moderador,False
1468,112,2023-07-22,Miembro,False
1023,113,2020-05-14,Administrador,True
338,114,2021-10-17,Administrador,True
618,115,2020-11-19,Administrador,True
1283,116,2020-06-29,Administrador,True
958,117,2024-02-24,Administrador,True
565,118,2023-12-05,Miembro,True
41,119,2024-01-18,Moderador,False
1372,120,2021-10-10,Miembro,False
1386,121,2023-04-12,Miembro,True
250,122,2022-04-01,Miembro,False
1196,123,2022-02-27,Miembro,True
1298,124,2025-01-25,Moderador,True
1047,125,2023-08-21,Moderador,True
1041,126,2022-05-25,Administrador,True
1271,127,2020-10-29,Miembro,True
766,128,2022-06-14,Miembro,False
185,129,2022-10-12,Administrador,True
1051,130,2020-12-03,Moderador,True
958,131,2021-07-21,Moderador,True
1241,132,2024-03-29,Miembro,True
170,133,2023-04-18,Moderador,False
886,134,2024-03-26,Miembro,True
885,135,2024-12-28,Miembro,True
234,136,2024-09-16,Moderador,False
1327,137,2024-11-06,Administrador,False
1285,138,2020-04-09,Moderador,False
1218,139,2021-08-23,Administrador,True
939,140,2024-01-17,Administrador,True
1120,141,2021-05-04,Administrador,False
701,142,2020-08-21,Moderador,False
484,143,2021-10-30,Moderador,True
1447,144,2022-12-20,Moderador,True
765,145,2021-07-19,Miembro,True
875,146,2023-04-02,Moderador,True
1327,147,2020-10-06,Miembro,True
924,148,2021-06-19,Miembro,True
111,149,2020-02-28,Administrador,False
754,150,2024-08-31,Administrador,False
572,151,2024-01-05,Miembro,True
1260,152,2023-03-15,Administrador,False
43,153,2023-01-19,Administrador,True
973,154,2022-10-23,Moderador,True
687,155,2023-07-23,Moderador,True
654,156,2024-05-24,Miembro,True
976,157,2020-08-18,Administrador,True
265,158,2020-03-29,Moderador,False
994,159,2022-08-03,Miembro,True
1290,160,2024-03-10,Administrador,False
1366,161,2023-03-01,Administrador,False
1488,162,2024-10-23,Miembro,False
1042,163,2024-01-23,Miembro,False
697,164,2020-07-09,Miembro,True
1283,165,2020-12-30,Miembro,True
351,166,2021-04-13,Miembro,False
581,167,2024-07-25,Administrador,True
891,168,2020-04-26,Moderador,True
653,169,2024-12-06,Miembro,False
1005,170,2024-01-21,Miembro,True
302,171,2020-06-06,Miembro,False
405,172,2021-10-13,Miembro,True
145,173,2022-06-27,Moderador,False
1167,174,2020-12-31,Moderador,True
320,175,2021-03-06,Miembro,True
217,176,2023-06-27,Moderador,True
72,177,2021-10-27,Moderador,True
1115,178,2024-09-26,Administrador,False
87,179,2023-09-19,Administrador,False
1162,180,2020-10-12,Moderador,True
336,181,2020-06-14,Administrador,True
102,182,2020-12-04,Administrador,True
1143,183,2020-03-24,Administrador,False
17,184,2024-08-29,Administrador,False
100,185,2021-11-08,Miembro,True
452,186,2020-08-10,Administrador,True
208,187,2021-01-11,Administrador,True
264,188,2023-04-25,Miembro,True
818,189,2021-10-20,Miembro,False
60,190,2023-01-27,Miembro,True
1011,191,2021-04-29,Moderador,False
147,192,2023-12-21,Miembro,False
1192,193,2024-11-20,Miembro,False
271,194,2020-05-04,Administrador,True
964,195,2020-07-15,Administrador,True
1423,196,2022-12-07,Moderador,False
880,197,2023-08-18,Administrador,False
1244,198,2020-06-21,Miembro,True
99,199,2024-06-24,Miembro,True
163,200,2024-09-07,Administrador,True
907,201,2023-08-16,Administrador,True
555,202,2021-10-16,Moderador,False
5,203,2024-11-24,Miembro,False
1178,204,2022-08-10,Miembro,False
1201,205,2020-11-17,Miembro,True
677,206,2023-06-04,Administrador,True
124,207,2021-05-06,Miembro,False
431,208,2024-10-13,Administrador,True
633,209,2022-10-21,Administrador,False
1085,210,2021-01-20,Miembro,False
662,211,2022-05-18,Miembro,True
609,212,2022-05-22,Moderador,True
8,213,2023-11-19,Miembro,True
138,214,2022-07-19,Administrador,False
997,215,2023-06-18,Miembro,False
216,216,2020-05-26,Miembro,True
118,217,2023-03-19,Moderador,False
503,218,2024-05-14,Moderador,True
726,219,2025-01-29,Administrador,False
1398,220,2021-07-26,Miembro,True
875,221,2022-04-08,Moderador,True
981,222,2021-07-31,Moderador,False
1091,223,2020-09-08,Moderador,True
257,224,2024-10-07,Administrador,True
787,225,2021-11-01,Moderador,True
626,226,2025-01-05,Administrador,True
551,227,2022-11-24,Administrador,False
1271,228,2024-03-30,Moderador,True
1039,229,2023-09-08,Administrador,False
831,230,2024-09-26,Moderador,False
521,231,2023-01-30,Administrador,False
457,232,2021-10-28,Administrador,True
1329,233,2024-08-26,Miembro,True
873,234,2022-02-15,Miembro,True
962,235,2021-10-07,Administrador,True
611,236,2022-12-08,Miembro,False
266,237,2023-05-06,Administrador,True
136,238,2021-03-23,Moderador,True
920,239,2022-06-05,Miembro,False
1089,240,2021-02-09,Administrador,True
424,241,2023-02-07,Miembro,True
997,242,2020-11-09,Miembro,True
572,243,2024-02-12,Moderador,False
649,244,2024-11-15,Miembro,True
187,245,2023-07-28,Moderador,False
117,246,2022-02-24,Moderador,False
918,247,2020-12-30,Administrador,True
211,248,2024-10-11,Moderador,True
1350,249,2025-02-08,Miembro,True
907,250,2021-09-05,Administrador,False
927,251,2024-02-03,Administrador,True
1375,252,2024-07-24,Administrador,True
562,253,2023-05-21,Moderador,True
575,254,2024-11-28,Miembro,True
264,255,2023-04-07,Moderador,True
54,256,2023-08-30,Miembro,False
545,257,2024-07-06,Miembro,True
1041,258,2024-02-21,Moderador,True
1226,259,2024-12-28,Moderador,False
971,260,2023-06-04,Moderador,False
286,261,2024-01-07,Moderador,True
1480,262,2021-11-15,Miembro,True
252,263,2024-02-10,Miembro,True
731,264,2023-03-28,Moderador,True
175,265,2023-05-30,Miembro,False
563,266,2024-09-12,Miembro,False
28,267,2024-07-31,Administrador,False
756,268,2020-06-06,Miembro,False
1370,269,2024-07-22,Miembro,False
957,270,2022-11-23,Miembro,True
829,271,2023-08-16,Miembro,False
1205,272,2023-11-13,Miembro,False
1179,273,2023-02-13,Moderador,True
944,274,2021-05-15,Moderador,False
517,275,2021-02-28,Administrador,False
1282,276,2023-05-24,Administrador,True
116,277,2022-01-04,Moderador,False
1491,278,2022-09-27,Administrador,True
122,279,2024-08-16,Moderador,False
968,280,2024-03-14,Miembro,False
1288,281,2024-11-07,Moderador,False
1091,282,2023-05-17,Administrador,True
1374,283,2022-06-10,Moderador,True
652,284,2024-08-02,Miembro,True
395,285,2020-05-09,Moderador,False
390,286,2021-03-20,Administrador,True
998,287,2020-08-03,Moderador,True
1470,288,2022-12-16,Moderador,False
518,289,2021-02-21,Miembro,True
299,290,2020-12-10,Miembro,True
942,291,2024-06-15,Miembro,False
1156,292,2022-07-29,Moderador,False
457,293,2021-05-01,Moderador,False
650,294,2023-05-06,Miembro,True
982,295,2022-09-28,Administrador,False
1428,296,2021-03-16,Miembro,False
1338,297,2020-03-11,Moderador,False
1497,298,2021-06-27,Moderador,False
48,299,2021-05-25,Administrador,True
677,300,2020-07-31,Moderador,False
567,301,2023-04-07,Miembro,False
931,302,2024-09-12,Administrador,False
246,303,2022-03-10,Administrador,False
311,304,2022-11-22,Administrador,True
473,305,2025-01-26,Moderador,True
1433,306,2022-11-25,Administrador,True
123,307,2024-03-16,Administrador,False
1079,308,2024-11-08,Administrador,False
257,309,2024-08-08,Miembro,True
1381,310,2020-05-02,Moderador,True
568,311,2024-09-07,Administrador,True
307,312,2022-01-19,Miembro,True
1319,313,2023-02-06,Miembro,False
1097,314,2021-04-17,Moderador,False
448,315,2023-05-10,Miembro,False
1164,316,2021-08-16,Administrador,False
106,317,2023-12-17,Administrador,True
1225,318,2022-03-26,Moderador,False
731,319,2024-09-26,Administrador,False
1270,320,2021-09-07,Administrador,True
619,321,2023-11-29,Moderador,True
312,322,2023-07-11,Administrador,True
204,323,2020-04-16,Administrador,False
1381,324,2023-11-12,Miembro,False
749,325,2024-01-12,Miembro,False
930,326,2020-06-16,Administrador,True
1433,327,2023-07-16,Miembro,False
153,328,2021-05-22,Moderador,False
1030,329,2023-04-08,Administrador,False
1160,330,2020-03-10,Administrador,False
111,331,2020-11-02,Moderador,True
1401,332,2024-02-29,Moderador,True
490,333,2021-07-31,Moderador,True
905,334,2023-08-02,Moderador,True
887,335,2020-12-27,Miembro,False
581,336,2020-12-14,Administrador,True
782,337,2024-09-25,Administrador,False
1168,338,2020-09-02,Moderador,False
848,339,2022-12-04,Moderador,True
138,340,2023-11-15,Moderador,False
300,341,2020-08-30,Moderador,False
781,342,2023-05-10,Administrador,False
667,343,2025-01-10,Moderador,False
577,344,2022-03-04,Miembro,False
1406,345,2021-09-09,Administrador,True
9,346,2022-03-28,Administrador,False
10,347,2021-05-01,Miembro,False
814,348,2021-10-20,Moderador,False
122,349,2023-10-27,Administrador,False
1396,350,2024-04-28,Miembro,True
1434,351,2022-03-13,Moderador,True
280,352,2023-07-22,Moderador,False
229,353,2023-01-17,Miembro,True
677,354,2022-04-30,Miembro,True
809,355,2020-07-23,Moderador,True
1478,356,2020-11-06,Administrador,True
1270,357,2024-12-09,Administrador,True
1487,358,2024-03-16,Moderador,True
816,359,2021-12-21,Moderador,True
651,360,2021-03-02,Moderador,True
1443,361,2020-09-29,Administrador,True
331,362,2020-11-30,Administrador,True
251,363,2021-08-07,Moderador,True
1208,364,2020-05-06,Miembro,False
642,365,2021-05-11,Administrador,True
822,366,2024-02-07,Moderador,True
1072,367,2021-08-04,Miembro,True
1232,368,2021-08-31,Administrador,False
4,369,2021-02-12,Moderador,True
655,370,2023-07-05,Moderador,True
378,371,2022-03-19,Moderador,False
97,372,2020-09-21,Miembro,False
143,373,2024-04-22,Administrador,True
307,374,2022-08-31,Administrador,False
700,375,2020-12-18,Miembro,False
960,376,2022-01-17,Moderador,False
713,377,2024-10-23,Administrador,True
832,378,2024-12-27,Moderador,True
897,379,2021-03-30,Administrador,False
1454,380,2023-12-25,Administrador,False
691,381,2022-03-20,Miembro,False
623,382,2022-01-21,Miembro,True
943,383,2022-07-12,Miembro,True
851,384,2020-04-14,Administrador,False
1457,385,2023-01-03,Administrador,False
1165,386,2024-09-26,Administrador,True
775,387,2023-07-07,Miembro,False
1420,388,2022-03-26,Administrador,False
1338,389,2022-11-16,Moderador,True
668,390,2022-08-16,Administrador,True
952,391,2023-11-13,Moderador,False
1153,392,2025-02-17,Administrador,True
565,393,2021-09-23,Administrador,False
1443,394,2022-04-11,Miembro,True
1456,395,2021-05-03,Moderador,True
22,396,2023-06-01,Miembro,True
1132,397,2023-10-22,Administrador,False
1320,398,2021-05-03,Miembro,False
1170,399,2022-05-06,Administrador,True
720,400,2021-06-13,Administrador,False
921,401,2025-02-05,Miembro,True
1011,402,2023-10-07,Miembro,True
771,403,2023-05-10,Administrador,False
872,404,2022-01-18,Administrador,False
1405,405,2020-04-19,Administrador,True
1331,406,2023-12-20,Administrador,True
968,407,2022-07-06,Administrador,True
391,408,2021-04-09,Administrador,False
1015,409,2023-06-06,Administrador,True
1446,410,2023-10-02,Miembro,True
1282,411,2021-11-19,Moderador,False
1275,412,2021-12-12,Moderador,True
1015,413,2024-06-02,Moderador,True
604,414,2020-11-13,Administrador,False
859,415,2021-08-20,Moderador,False
123,416,2021-05-31,Miembro,True
1092,417,2024-08-22,Moderador,False
513,418,2020-05-19,Administrador,True
851,419,2020-03-25,Miembro,False
490,420,2021-09-23,Miembro,False
93,421,2022-01-17,Moderador,False
1089,422,2024-03-03,Administrador,True
694,423,2020-08-15,Moderador,False
1407,424,2023-08-23,Moderador,True
380,425,2020-05-02,Administrador,True
610,426,2021-10-25,Miembro,True
1137,427,2020-10-04,Administrador,False
1499,428,2022-08-02,Miembro,False
1308,429,2020-09-19,Moderador,True
775,430,2024-01-19,Moderador,False
95,431,2022-03-29,Administrador,False
69,432,2022-04-09,Moderador,False
1173,433,2023-06-20,Miembro,False
1362,434,2021-02-09,Miembro,False
1438,435,2021-07-07,Miembro,True
309,436,2022-02-22,Moderador,False
1315,437,2022-01-01,Administrador,False
1203,438,2021-11-14,Moderador,True
293,439,2024-10-22,Administrador,True
734,440,2020-12-04,Miembro,True
80,441,2024-10-24,Administrador,False
1373,442,2022-05-04,Miembro,False
689,443,2023-01-27,Administrador,False
4,444,2022-07-13,Moderador,False
572,445,2025-02-10,Moderador,False
1464,446,2023-11-29,Administrador,True
356,447,2023-02-21,Miembro,True
896,448,2020-11-04,Miembro,False
1433,449,2023-01-06,Administrador,False
395,450,2021-06-30,Moderador,False
275,451,2022-03-16,Administrador,False
1187,452,2024-08-29,Administrador,True
323,453,2023-01-21,Miembro,False
266,454,2024-12-03,Administrador,False
1175,455,2025-01-16,Moderador,True
925,456,2023-11-22,Administrador,True
1042,457,2021-06-09,Administrador,False
549,458,2023-02-11,Administrador,True
1147,459,2020-05-01,Administrador,True
886,460,2023-05-29,Moderador,True
1390,461,2024-01-15,Administrador,False
173,462,2020-10-18,Administrador,True
760,463,2022-01-23,Moderador,False
285,464,2021-05-11,Moderador,False
418,465,2021-04-14,Miembro,True
404,466,2022-01-09,Moderador,False
1103,467,2023-12-26,Administrador,False
9,468,2020-04-16,Administrador,False
393,469,2025-01-30,Miembro,False
506,470,2020-04-16,Administrador,False
842,471,2022-03-07,Moderador,False
1010,472,2021-01-15,Administrador,True
682,473,2022-03-12,Moderador,False
200,474,2022-10-13,Administrador,False
242,475,2023-06-26,Miembro,True
895,476,2022-10-23,Administrador,False
985,477,2022-08-19,Administrador,True
966,478,2022-02-01,Miembro,True
39,479,2020-03-28,Administrador,True
317,480,2020-11-11,Administrador,False
1088,481,2022-12-14,Moderador,True
1011,482,2022-01-30,Administrador,True
1483,483,2022-01-14,Moderador,False
64,484,2025-01-26,Moderador,False
393,485,2023-01-03,Moderador,True
1021,486,2024-12-02,Miembro,False
256,487,2022-01-23,Miembro,True
293,488,2021-10-05,Miembro,True
246,489,2021-04-16,Moderador,True
475,490,2023-10-04,Moderador,True
419,491,2023-03-23,Miembro,True
44,492,2020-06-26,Miembro,True
1229,493,2020-04-06,Moderador,False
9,494,2021-02-26,Administrador,False
518,495,2021-08-20,Administrador,False
63,496,2024-08-22,Miembro,True
521,497,2020-10-02,Moderador,False
60,498,2024-06-13,Moderador,False
920,499,2022-10-10,Miembro,False
1373,500,2024-09-08,Moderador,True
580,501,2022-01-15,Miembro,True
376,502,2023-06-13,Moderador,False
870,503,2022-09-14,Miembro,True
1280,504,2022-12-28,Moderador,False
1444,505,2020-09-06,Administrador,False
164,506,2022-04-03,Administrador,True
305,507,2020-08-06,Administrador,True
446,508,2020-08-21,Administrador,False
396,509,2023-06-13,Moderador,False
257,510,2024-02-12,Miembro,True
1048,511,2025-01-17,Miembro,True
1137,512,2020-09-24,Administrador,False
175,513,2021-11-17,Administrador,False
642,514,2022-07-27,Administrador,True
69,515,2023-08-17,Administrador,False
340,516,2024-11-27,Administrador,True
530,517,2020-06-27,Administrador,False
1103,518,2023-05-26,Miembro,True
110,519,2020-05-21,Moderador,True
257,520,2023-06-02,Administrador,True
677,521,2023-02-07,Miembro,False
1202,522,2023-07-08,Administrador,True
365,523,2020-09-13,Miembro,False
1439,524,2021-05-20,Administrador,False
749,525,2021-02-08,Administrador,False
1292,526,2024-05-06,Administrador,False
442,527,2022-10-19,Miembro,False
839,528,2024-03-02,Administrador,False
13,529,2021-05-01,Moderador,True
200,530,2023-08-30,Moderador,True
859,531,2024-04-11,Administrador,False
1196,532,2021-09-06,Moderador,False
408,533,2021-12-15,Administrador,True
176,534,2022-09-26,Administrador,True
1416,535,2020-06-25,Miembro,True
590,536,2023-11-05,Moderador,False
1346,537,2024-09-27,Administrador,True
922,538,2024-10-19,Administrador,True
1023,539,2023-11-23,Miembro,False
1009,540,2024-05-16,Miembro,True
1184,541,2021-06-03,Administrador,True
1268,542,2024-03-31,Miembro,True
370,543,2023-01-12,Administrador,True
248,544,2021-11-03,Administrador,True
283,545,2024-10-24,Miembro,False
308,546,2023-09-15,Miembro,False
1405,547,2023-06-20,Administrador,False
251,548,2024-10-28,Moderador,True
1160,549,2024-04-15,Miembro,True
334,550,2020-08-15,Moderador,False
186,551,2023-12-08,Moderador,False
1229,552,2021-12-03,Miembro,False
88,553,2022-09-13,Moderador,False
224,554,2021-03-20,Administrador,False
1426,555,2021-01-08,Moderador,True
268,556,2024-09-21,Miembro,True
810,557,2020-04-16,Miembro,False
240,558,2024-06-29,Moderador,False
78,559,2021-11-21,Miembro,False
1085,560,2021-01-28,Administrador,False
570,561,2023-07-14,Moderador,False
1304,562,2024-06-13,Administrador,False
1361,563,2021-04-19,Moderador,False
1387,564,2021-11-06,Miembro,True
579,565,2024-05-23,Miembro,True
1382,566,2025-01-21,Miembro,True
1265,567,2023-04-25,Administrador,True
382,568,2022-03-26,Miembro,True
1199,569,2022-09-19,Moderador,False
1364,570,2021-04-16,Administrador,True
85,571,2020-05-26,Miembro,False
62,572,2022-12-15,Moderador,False
236,573,2023-08-25,Moderador,False
1349,574,2023-08-10,Moderador,True
788,575,2024-06-05,Administrador,False
882,576,2020-05-07,Administrador,True
130,577,2024-01-14,Miembro,False
421,578,2022-01-22,Moderador,True
1269,579,2023-03-15,Miembro,False
739,580,2021-08-12,Miembro,False
1009,581,2023-07-10,Miembro,True
838,582,2023-12-26,Administrador,False
407,583,2022-11-07,Miembro,False
852,584,2023-06-17,Miembro,False
1216,585,2023-02-25,Moderador,True
266,586,2021-08-27,Miembro,False
50,587,2024-09-26,Administrador,True
552,588,2020-03-20,Moderador,True
1360,589,2023-05-03,Administrador,False
690,590,2022-03-21,Administrador,True
192,591,2020-06-24,Administrador,False
15,592,2021-10-22,Moderador,False
1353,593,2023-07-14,Miembro,True
385,594,2021-02-28,Miembro,True
1014,595,2020-03-24,Moderador,True
801,596,2020-04-17,Administrador,True
1220,597,2022-06-09,Miembro,False
714,598,2023-11-07,Miembro,False
734,599,2020-04-28,Miembro,True
1422,600,2022-12-24,Administrador,True
620,556,2021-01-29,Moderador,True
286,335,2020-03-03,Moderador,False
1278,597,2020-05-07,Administrador,False
1050,600,2020-12-24,Miembro,False
318,355,2024-12-13,Miembro,True
1098,432,2023-01-22,Moderador,False
177,476,2020-03-07,Miembro,False
1404,379,2020-07-19,Miembro,False
1339,336,2024-11-23,Miembro,False
710,208,2024-02-23,Moderador,False
345,213,2021-08-05,Administrador,False
347,113,2023-07-08,Moderador,False
255,79,2022-06-18,Administrador,True
119,378,2023-09-18,Moderador,False
1165,288,2021-05-16,Miembro,True
505,283,2023-12-24,Miembro,True
299,314,2021-01-07,Miembro,False
1416,169,2023-09-15,Administrador,True
770,326,2024-01-11,Miembro,False
845,331,2023-02-20,Administrador,False
732,418,2021-04-04,Miembro,True
716,414,2020-03-26,Moderador,True
1273,505,2023-03-24,Miembro,False
535,66,2025-01-12,Moderador,False
1346,347,2022-03-27,Moderador,True
991,460,2022-12-27,Administrador,False
1192,99,2022-05-22,Miembro,True
103,195,2020-10-26,Miembro,False
1050,390,2023-04-18,Moderador,True
991,32,2024-05-20,Miembro,True
844,579,2021-06-29,Administrador,False
57,577,2022-02-25,Miembro,True
1445,446,2025-01-29,Moderador,False
225,486,2024-05-15,Miembro,True
441,211,2022-05-13,Moderador,False
197,219,2021-09-22,Miembro,True
1297,494,2022-04-18,Miembro,False
181,222,2024-02-04,Miembro,True
885,600,2022-07-24,Miembro,True
1113,501,2021-06-03,Administrador,True
861,252,2022-12-02,Moderador,False
367,494,2024-10-02,Moderador,True
98,553,2020-12-20,Administrador,False
99,39,2025-02-04,Miembro,True
1276,114,2022-11-03,Miembro,False
159,414,2024-05-02,Administrador,False
556,467,2022-10-14,Administrador,False
1067,551,2023-10-19,Miembro,False
1117,247,2022-12-04,Miembro,True
1297,84,2020-11-30,Moderador,False
1105,309,2025-01-14,Administrador,False
1477,270,2024-09-07,Miembro,False
294,14,2022-09-04,Miembro,True
613,476,2023-10-03,Moderador,False
1389,530,2023-05-04,Administrador,True
777,88,2023-05-17,Moderador,False
1003,252,2021-12-13,Administrador,True
809,435,2021-02-02,Administrador,False
1000,116,2023-07-10,Administrador,True
583,288,2020-05-27,Administrador,False
784,302,2021-11-19,Moderador,True
727,376,2021-09-21,Miembro,False
648,378,2024-12-02,Moderador,False
12,349,2024-11-11,Administrador,True
389,207,2024-07-02,Administrador,True
