usuario_id,grupo_id,desde,rol,activo
1222,549,2024-09-27,Moderador,True
177,233,2022-09-17,Miembro,True
1359,158,2022-06-20,Administrador,False
849,567,2023-09-13,Miembro,False
493,261,2020-10-13,Administrador,True
852,349,2023-11-24,Administrador,False
764,358,2021-10-07,Moderador,True
165,473,2021-05-06,Miembro,False
1044,362,2024-01-02,Miembro,False
537,346,2022-09-07,Administrador,False
435,442,2022-03-22,Moderador,True
515,143,2020-05-14,Administrador,False
577,5,2023-12-06,Miembro,True
35,84,2023-07-05,Administrador,True
1195,28,2023-06-03,Miembro,True
1492,85,2023-12-13,Miembro,False
1164,427,2022-04-19,Administrador,True
772,402,2020-03-13,Administrador,True
274,5,2020-04-06,Moderador,True
28,201,2020-12-31,Miembro,True
214,182,2024-07-26,Administrador,False
274,574,2022-09-14,Moderador,False
371,27,2024-02-07,Miembro,True
444,344,2023-10-13,Miembro,True
504,532,2023-06-08,Administrador,True
1111,346,2025-02-19,Moderador,False
1151,431,2023-04-07,Moderador,False
1457,206,2021-10-11,Administrador,True
327,236,2023-01-31,Moderador,False
4,59,2025-01-06,Miembro,True
40,287,2023-05-08,Administrador,False
1057,208,2020-05-08,Moderador,True
1455,312,2023-12-05,Miembro,False
113,468,2020-11-23,Moderador,False
326,218,2021-05-23,Administrador,True
649,495,2022-06-25,Miembro,True
1188,105,2020-08-10,Moderador,False
97,577,2024-10-30,Miembro,True
828,357,2022-04-16,Miembro,False
274,459,2024-03-10,Miembro,True
1343,156,2023-05-29,Administrador,False
566,2,2023-03-16,Administrador,True
297,435,2021-06-20,Administrador,False
856,273,2020-05-25,Miembro,False
1226,325,2023-02-08,Moderador,False
846,505,2023-05-26,Miembro,True
282,307,2021-08-20,Moderador,True
340,122,2021-09-20,Administrador,True
1405,143,2022-09-08,Moderador,True
1023,415,2024-01-06,Miembro,True
1202,133,2021-03-20,Moderador,True
880,384,2024-09-06,Miembro,False
812,108,2020-08-28,Miembro,True
236,141,2021-09-30,Miembro,False
1227,157,2024-07-16,Administrador,True
544,536,2024-08-22,Miembro,True
337,526,2020-10-01,Miembro,False
1051,476,2022-08-17,Moderador,False
609,275,2022-03-10,Miembro,True
594,17,2024-01-13,Moderador,True
1089,266,2021-01-11,Miembro,True
491,358,2020-08-30,Administrador,True
166,361,2022-08-04,Administrador,True
974,9,2022-11-06,Miembro,False
1290,371,2024-08-08,Miembro,False
1155,180,2021-09-29,Miembro,False
580,431,2023-05-21,Miembro,True
352,94,2020-08-30,Miembro,True
1264,260,2023-07-29,Moderador,True
139,73,2020-06-16,Moderador,True
1346,244,2020-05-17,Administrador,False
457,88,2024-01-09,Administrador,True
1395,109,2022-11-01,Administrador,True
939,445,2020-08-14,Miembro,True
1008,518,2024-01-24,Moderador,False
873,473,2025-01-25,Miembro,True
446,48,2024-01-06,Miembro,False
1020,315,2023-01-05,Miembro,True
314,107,2021-05-21,Miembro,True
893,414,2021-07-09,Miembro,True
896,463,2020-10-13,Miembro,False
1067,295,2024-01-11,Administrador,True
316,533,2024-06-17,Administrador,False
609,422,2020-03-24,Moderador,True
257,399,2023-08-31,Moderador,True
58,346,2023-08-21,Administrador,False
1036,226,2024-05-09,Miembro,True
480,226,2023-12-06,Miembro,False
968,508,2022-09-28,Miembro,False
605,244,2024-05-31,Miembro,False
1440,267,2020-10-01,Moderador,True
970,352,2024-07-03,Administrador,False
973,328,2025-01-26,Administrador,False
1331,561,2021-11-08,Miembro,False
774,519,2020-04-01,Administrador,False
775,55,2020-09-21,Administrador,False
1335,568,2023-07-19,Administrador,False
53,496,2021-11-17,Moderador,False
859,215,2023-10-26,Administrador,False
1486,179,2024-06-04,Miembro,True
1095,566,2022-06-18,Moderador,True
93,74,2021-03-21,Moderador,False
1098,6,2023-10-06,Administrador,False
1241,379,2022-03-17,Moderador,False
109,224,2021-12-15,Moderador,False
1437,186,2023-11-14,Miembro,True
316,348,2020-11-06,Moderador,False
985,566,2024-10-21,Miembro,False
1212,293,2025-02-20,Moderador,True
308,354,2020-12-16,Miembro,False
1353,420,2022-03-06,Moderador,False
932,57,2022-11-05,Administrador,True
418,478,2023-01-19,Moderador,False
1384,111,2023-11-10,Administrador,True
513,189,2023-04-01,Moderador,False
1306,415,2024-01-16,Miembro,False
186,437,2021-07-13,Administrador,False
557,591,2024-02-10,Moderador,False
1087,367,2021-05-20,Administrador,True
1157,395,2024-10-30,Miembro,False
1039,207,2024-05-04,Administrador,True
1051,141,2024-11-06,Miembro,True
1119,125,2021-02-09,Moderador,False
66,434,2024-06-10,Miembro,False
1186,600,2022-04-30,Moderador,True
519,288,2021-02-15,Miembro,False
1446,39,2022-09-28,Administrador,True
636,482,2024-02-06,Administrador,True
1338,145,2023-05-21,Miembro,False
1091,211,2021-09-22,Miembro,True
914,586,2022-03-03,Miembro,True
1468,207,2024-06-26,Administrador,True
1049,361,2020-06-19,Moderador,True
332,491,2021-06-30,Moderador,False
971,34,2023-07-01,Moderador,False
1355,52,2024-04-22,Miembro,False
187,549,2020-08-24,Miembro,False
293,316,2022-08-13,Administrador,False
876,418,2023-08-14,Administrador,False
1449,8,2020-09-29,Moderador,True
548,493,2024-11-22,Moderador,False
516,298,2023-10-11,Moderador,True
113,111,2024-02-01,Administrador,False
1167,572,2024-04-08,Moderador,False
740,357,2020-11-24,Moderador,False
850,140,2023-08-13,Miembro,True
143,467,2022-07-10,Administrador,True
564,14,2020-10-08,Miembro,False
527,195,2024-07-26,Administrador,False
1477,481,2021-03-16,Miembro,False
156,511,2022-05-22,Miembro,True
1230,484,2023-09-22,Miembro,False
286,57,2020-08-05,Miembro,False
736,349,2022-04-30,Administrador,False
890,591,2025-01-19,Administrador,False
353,442,2025-01-27,Miembro,False
292,276,2020-11-22,Moderador,True
1266,262,2021-06-10,Miembro,False
745,507,2025-02-19,Miembro,True
104,570,2022-01-16,Administrador,False
138,143,2023-10-21,Administrador,False
1203,290,2021-11-08,Moderador,False
714,371,2021-05-21,Miembro,False
444,484,2021-05-28,Miembro,True
583,138,2024-07-25,Administrador,True
1039,151,2020-05-27,Miembro,True
684,419,2021-07-29,Moderador,False
885,390,2023-12-18,Administrador,True
988,417,2024-06-30,Administrador,True
1081,484,2020-03-11,Moderador,True
1312,323,2020-10-10,Administrador,False
407,492,2021-12-17,Miembro,False
1164,120,2022-09-06,Administrador,True
717,519,2024-04-14,Miembro,False
1207,282,2021-06-08,Moderador,False
1288,393,2020-07-06,Administrador,True
990,231,2024-12-15,Administrador,False
268,269,2023-11-05,Administrador,False
391,328,2024-04-27,Administrador,True
372,115,2022-03-26,Moderador,True
460,506,2024-09-24,Moderador,True
832,85,2023-09-29,Moderador,True
352,402,2023-06-13,Administrador,False
447,481,2024-04-05,Moderador,True
597,56,2023-02-01,Administrador,True
1236,273,2020-09-22,Administrador,True
348,167,2023-10-27,Administrador,False
588,465,2023-05-04,Miembro,True
526,565,2021-12-08,Administrador,True
180,190,2023-12-05,Moderador,False
1263,170,2023-06-15,Administrador,True
183,466,2024-01-16,Moderador,False
1269,272,2020-05-14,Moderador,False
989,221,2022-03-19,Administrador,True
199,110,2021-08-16,Miembro,True
1174,401,2024-03-30,Miembro,False
384,32,2022-09-20,Miembro,True
28,141,2020-11-18,Administrador,True
957,113,2022-09-05,Administrador,True
273,15,2022-02-14,Administrador,False
541,391,2024-10-13,Administrador,False
705,23,2022-03-02,Moderador,False
59,276,2023-12-01,Moderador,True
1454,138,2022-11-13,Administrador,True
517,505,2020-02-28,Miembro,False
167,80,2023-01-25,Moderador,False
420,438,2022-01-07,Administrador,False
698,45,2020-04-09,Moderador,False
886,83,2024-11-01,Moderador,False
1421,113,2021-10-14,Miembro,False
947,390,2021-12-17,Administrador,False
1196,216,2023-05-08,Administrador,True
231,31,2020-06-19,Administrador,True
1415,465,2021-01-10,Administrador,True
1163,346,2022-08-24,Miembro,False
446,420,2023-10-22,Moderador,False
197,195,2024-04-26,Miembro,False
734,1,2021-02-07,Moderador,False
519,282,2023-02-18,Miembro,False
390,538,2020-10-18,Miembro,False
489,599,2020-11-09,Miembro,True
1003,126,2024-09-29,Administrador,True
856,325,2024-12-03,Administrador,True
1287,58,2024-07-17,Moderador,True
1077,210,2024-11-19,Moderador,False
532,447,2021-09-19,Administrador,False
573,480,2024-04-21,Miembro,True
968,161,2020-08-06,Miembro,False
1245,344,2022-03-15,Moderador,True
105,465,2021-07-04,Miembro,False
1456,261,2021-08-06,Administrador,False
932,8,2022-09-04,Miembro,False
1390,573,2024-06-15,Administrador,True
1409,149,2020-09-12,Miembro,False
934,390,2022-03-02,Miembro,True
1061,534,2023-05-11,Administrador,True
1409,288,2020-06-26,Miembro,True
406,102,2022-10-02,Administrador,True
1457,525,2021-10-24,Moderador,False
245,455,2023-12-22,Moderador,True
856,322,2022-06-06,Administrador,True
1053,459,2023-01-30,Administrador,False
1148,557,2023-04-17,Administrador,True
1120,122,2023-12-22,Administrador,False
786,466,2023-07-07,Miembro,False
230,529,2023-11-12,Moderador,True
1363,516,2022-04-04,Administrador,True
637,434,2024-12-31,Miembro,False
1105,57,2022-09-25,Administrador,True
746,490,2020-04-21,Administrador,True
892,211,2024-09-17,Miembro,True
1314,560,2020-11-16,Miembro,True
152,541,2025-01-04,Moderador,True
549,214,2021-04-05,Administrador,True
1430,98,2024-05-18,Miembro,True
1458,200,2022-12-22,Administrador,False
687,47,2024-06-18,Miembro,True
795,389,2022-06-26,Moderador,False
1338,350,2024-08-01,Moderador,False
201,568,2021-06-28,Moderador,True
412,539,2024-04-23,Administrador,True
629,24,2023-11-26,Miembro,False
829,424,2023-04-17,Miembro,True
267,376,2022-09-25,Administrador,True
894,5,2023-12-30,Miembro,True
425,489,2021-09-25,Administrador,False
1193,596,2021-08-09,Moderador,False
119,372,2024-02-07,Moderador,False
342,157,2020-08-06,Miembro,False
1291,588,2020-11-10,Administrador,False
948,319,2021-06-08,Miembro,True
24,371,2022-04-28,Administrador,False
1157,173,2023-05-07,Moderador,False
715,123,2024-02-04,Miembro,True
1318,247,2023-03-04,Administrador,False
472,156,2022-10-30,Administrador,False
341,580,2024-04-09,Miembro,False
128,187,2023-05-30,Administrador,True
895,520,2021-11-25,Miembro,True
591,408,2022-03-31,Administrador,True
659,338,2024-03-10,Miembro,False
1332,440,2021-03-04,Moderador,False
581,48,2020-10-04,Moderador,True
496,473,2021-11-11,Miembro,False
963,113,2022-11-13,Miembro,True
340,455,2021-02-27,Administrador,True
480,327,2024-02-05,Moderador,False
337,334,2020-05-31,Moderador,True
380,70,2024-11-06,Administrador,False
1082,294,2024-01-12,Moderador,False
804,334,2021-02-04,Moderador,True
108,101,2023-09-11,Miembro,True
351,3,2022-10-26,Moderador,False
417,480,2020-08-08,Miembro,False
83,178,2024-08-24,Administrador,True
1007,115,2021-02-01,Miembro,False
965,509,2024-02-18,Miembro,True
119,101,2020-07-28,Moderador,False
1333,400,2021-11-20,Miembro,True
1348,551,2023-11-22,Miembro,True
1383,173,2023-07-08,Moderador,True
802,362,2020-09-25,Administrador,False
688,373,2021-12-31,Miembro,True
1311,184,2022-12-08,Moderador,False
1012,244,2021-07-16,Miembro,True
336,180,2022-08-08,Administrador,True
1,565,2021-06-14,Moderador,False
185,92,2024-11-03,Miembro,False
60,529,2021-01-10,Administrador,False
1323,133,2023-10-17,Miembro,False
595,284,2025-02-01,Miembro,True
291,456,2022-06-29,Administrador,True
1046,227,2022-12-15,Miembro,False
360,320,2022-03-13,Moderador,False
417,105,2024-10-11,Moderador,True
875,567,2022-05-10,Miembro,True
718,341,2022-10-30,Moderador,False
1342,90,2023-01-27,Administrador,True
22,78,2022-09-07,Miembro,False
1025,315,2021-07-14,Moderador,True
907,66,2024-02-07,Administrador,False
588,310,2021-04-15,Miembro,False
136,548,2022-07-09,Administrador,True
1002,559,2022-06-20,Miembro,True
643,159,2023-11-17,Miembro,False
1156,201,2023-02-04,Administrador,False
1473,143,2021-11-17,Moderador,False
203,592,2024-11-14,Administrador,True
397,192,2023-12-17,Miembro,False
1072,332,2025-02-09,Miembro,False
537,544,2021-04-13,Moderador,True
538,537,2020-06-09,Miembro,False
814,294,2020-12-01,Miembro,True
1345,196,2022-07-22,Moderador,True
1153,5,2024-07-23,Administrador,True
613,477,2021-05-31,Miembro,True
22,574,2021-07-31,Miembro,True
281,374,2021-11-04,Moderador,True
1018,548,2024-04-06,Miembro,True
94,338,2021-09-07,Moderador,False
1483,238,2023-04-11,Miembro,True
860,394,2025-01-09,Moderador,True
733,422,2023-05-25,Administrador,False
38,352,2024-09-10,Administrador,False
416,302,2023-08-24,Miembro,False
500,372,2022-11-21,Moderador,False
124,143,2020-03-22,Moderador,False
168,326,2023-05-20,Miembro,False
1485,322,2023-09-15,Moderador,False
1496,278,2020-05-15,Miembro,False
522,592,2021-03-06,Administrador,True
985,86,2020-11-18,Miembro,True
1352,525,2023-07-29,Miembro,False
1160,64,2023-02-03,Administrador,False
1178,573,2023-01-07,Miembro,False
136,532,2024-08-17,Moderador,False
877,470,2023-07-18,Miembro,False
882,308,2023-03-01,Administrador,True
1491,25,2020-12-16,Miembro,True
666,248,2020-11-05,Administrador,True
701,224,2023-02-05,Miembro,True
729,393,2020-05-26,Miembro,False
59,300,2022-03-05,Miembro,True
586,357,2022-11-28,Administrador,True
988,87,2023-04-02,Administrador,False
1167,282,2023-04-20,Moderador,True
1029,242,2024-11-07,Administrador,True
675,235,2021-01-10,Miembro,False
23,108,2024-10-11,Administrador,True
768,178,2020-08-17,Administrador,True
384,451,2020-08-03,Administrador,False
411,283,2023-09-10,Administrador,False
1061,495,2023-07-22,Moderador,False
955,317,2020-05-28,Administrador,False
1308,223,2023-03-06,Moderador,True
322,185,2023-10-03,Moderador,True
460,148,2024-04-07,Administrador,False
813,464,2024-03-27,Moderador,True
1024,231,2021-09-25,Administrador,True
258,408,2021-01-17,Moderador,False
167,82,2021-10-01,Moderador,True
1056,496,2023-11-12,Miembro,False
1410,507,2020-04-21,Moderador,False
1056,315,2020-06-29,Miembro,False
645,595,2024-09-22,Moderador,False
465,389,2022-06-24,Miembro,True
142,490,2021-12-21,Miembro,True
153,263,2024-09-29,Miembro,True
118,573,2020-06-11,Miembro,True
1479,462,2020-05-11,Miembro,False
124,240,2023-10-08,Administrador,False
819,202,2022-03-30,Miembro,False
1055,3,2022-02-21,Miembro,True
828,503,2024-05-09,Miembro,False
455,446,2024-08-28,Administrador,False
1246,126,2021-04-29,Administrador,False
1129,461,2022-03-24,Administrador,True
36,105,2023-09-28,Moderador,False
682,208,2025-02-16,Administrador,True
271,156,2021-02-14,Miembro,False
633,1,2020-04-07,Miembro,True
500,79,2024-05-26,Moderador,False
508,29,2024-08-21,Miembro,False
1423,587,2024-01-03,Miembro,True
1128,74,2021-08-03,Administrador,True
33,163,2020-09-14,Miembro,True
716,62,2025-01-21,Miembro,False
509,569,2020-12-31,Miembro,True
1400,10,2023-06-01,Moderador,False
854,584,2021-11-01,Moderador,False
1298,337,2020-03-17,Administrador,True
1419,407,2021-02-02,Administrador,False
689,267,2023-10-30,Moderador,False
343,70,2022-12-18,Administrador,True
1121,322,2020-12-05,Administrador,False
606,272,2023-09-19,Administrador,False
484,306,2024-10-10,Administrador,False
130,525,2020-07-05,Miembro,True
1216,341,2020-06-01,Miembro,False
1352,27,2022-06-13,Administrador,True
98,599,2024-03-31,Administrador,False
668,181,2021-09-19,Administrador,False
849,90,2021-01-07,Administrador,True
356,269,2022-12-06,Miembro,False
547,219,2021-11-05,Moderador,True
1077,272,2022-12-18,Miembro,False
447,333,2024-03-01,Administrador,True
529,525,2020-06-04,Miembro,False
1115,359,2020-04-29,Miembro,False
1044,203,2021-12-02,Miembro,False
1212,174,2022-12-18,Moderador,True
572,477,2024-06-24,Miembro,False
269,328,2023-12-24,Moderador,False
403,19,2020-11-01,Moderador,True
1129,383,2024-04-11,Moderador,False
140,42,2020-08-26,Administrador,True
793,241,2021-09-26,Administrador,False
330,351,2020-03-27,Administrador,False
1240,481,2020-08-07,Moderador,True
772,184,2023-02-21,Moderador,False
852,160,2022-12-09,Miembro,False
1028,167,2023-04-04,Moderador,True
1127,141,2020-04-10,Moderador,False
743,233,2021-01-28,Administrador,False
352,288,2024-10-10,Miembro,True
114,169,2023-12-28,Administrador,False
1296,354,2024-08-26,Miembro,True
1024,39,2025-01-28,Moderador,False
142,534,2020-04-02,Administrador,True
698,543,2020-08-20,Moderador,True
303,471,2022-12-01,Administrador,True
741,408,2021-09-29,Miembro,False
734,96,2022-05-24,Moderador,False
634,197,2021-05-20,Moderador,False
948,60,2022-01-24,Administrador,False
470,519,2021-04-08,Administrador,True
1295,588,2023-03-05,Miembro,True
309,524,2023-02-05,Miembro,True
40,113,2022-05-28,Administrador,True
178,240,2021-11-14,Administrador,True
742,146,2021-10-29,Miembro,False
397,349,2022-05-06,Moderador,True
1352,279,2021-08-10,Miembro,False
551,33,2021-12-11,Moderador,True
366,92,2021-08-19,Moderador,False
361,62,2020-11-12,Moderador,False
614,495,2021-08-16,Miembro,True
971,446,2022-09-22,Administrador,False
508,587,2021-11-05,Miembro,True
968,185,2020-03-19,Miembro,True
914,334,2021-05-09,Miembro,True
1307,523,2022-12-20,Moderador,True
522,542,2024-07-15,Moderador,False
1244,204,2021-11-17,Administrador,False
1130,489,2022-03-31,Miembro,False
216,444,2020-04-17,Administrador,False
151,410,2022-01-03,Administrador,False
1440,509,2023-07-22,Moderador,False
1492,122,2020-10-09,Miembro,False
1022,406,2022-03-09,Miembro,False
1344,266,2021-04-20,Administrador,False
1280,459,2021-05-04,Administrador,True
832,120,2024-05-01,Moderador,True
1,184,2023-09-30,Administrador,False
881,252,2025-01-30,Miembro,True
229,368,2020-04-11,Moderador,True
1496,11,2022-04-29,Moderador,False
304,193,2024-04-07,Miembro,True
412,263,2022-05-25,Administrador,True
1492,499,2022-09-09,Moderador,False
594,420,2024-05-17,Moderador,False
778,327,2022-02-09,Moderador,True
126,548,2020-04-03,Moderador,False
803,292,2024-07-09,Moderador,True
900,38,2021-01-07,Moderador,True
233,526,2021-03-07,Miembro,False
550,167,2020-05-31,Miembro,True
326,1,2023-12-09,Administrador,True
1292,93,2024-11-19,Moderador,False
590,314,2020-04-07,Miembro,False
1432,92,2024-11-25,Administrador,True
666,204,2024-04-21,Administrador,False
1050,131,2023-09-20,Moderador,True
883,533,2023-05-24,Moderador,True
1418,533,2024-03-28,Administrador,True
1397,208,2024-08-22,Moderador,True
520,411,2022-09-30,Miembro,False
901,42,2023-01-15,Miembro,True
1385,493,2021-11-27,Moderador,True
264,340,2021-11-02,Miembro,True
1392,438,2022-08-15,Administrador,False
925,103,2021-10-11,Miembro,True
1356,136,2022-03-20,Miembro,False
1173,374,2023-02-19,Administrador,True
1289,373,2024-01-25,Miembro,False
1442,289,2024-07-05,Administrador,True
545,379,2022-09-06,Moderador,True
732,196,2022-01-06,Administrador,False
854,10,2024-01-11,Moderador,True
194,322,2020-06-27,Miembro,True
1483,422,2020-09-29,Miembro,True
1006,450,2020-10-11,Moderador,True
611,188,2024-06-20,Moderador,False
1257,85,2020-07-17,Miembro,False
512,389,2021-11-05,Administrador,False
1121,434,2021-11-01,Administrador,False
406,198,2023-07-18,Miembro,True
549,383,2020-11-11,Administrador,True
1182,146,2021-11-22,Administrador,True
1289,508,2023-06-26,Moderador,True
1081,202,2021-12-17,Administrador,False
1344,283,2024-03-29,Miembro,False
506,331,2022-12-05,Miembro,False
60,521,2020-05-10,Moderador,True
1304,258,2023-09-27,Moderador,False
1143,194,2020-05-04,Miembro,True
1106,447,2022-10-25,Miembro,False
665,384,2020-08-30,Miembro,True
1098,121,2022-01-11,Miembro,True
1081,279,2022-03-22,Miembro,False
796,416,2023-05-03,Moderador,True
1440,584,2020-12-24,Miembro,False
1172,14,2021-02-10,Moderador,True
626,225,2023-07-07,Miembro,False
256,413,2022-03-01,Miembro,False
409,64,2024-03-22,Miembro,False
1131,244,2024-11-19,Moderador,False
1126,154,2022-08-07,Administrador,False
116,396,2023-03-01,Miembro,True
586,445,2023-12-28,Moderador,True
221,502,2022-02-25,Moderador,False
466,538,2023-08-30,Moderador,False
945,583,2021-07-31,Administrador,False
1292,421,2023-02-21,Moderador,False
425,237,2022-03-16,Miembro,True
642,283,2020-04-05,Moderador,False
780,19,2022-03-28,Administrador,True
43,465,2022-06-05,Administrador,True
1394,482,2021-03-22,Moderador,True
371,291,2023-11-02,Miembro,False
1281,75,2020-03-08,Administrador,True
1499,56,2021-08-03,Miembro,False
35,506,2023-11-25,Administrador,False
386,450,2022-03-01,Miembro,True
668,5,2021-09-27,Miembro,True
885,489,2021-03-30,Administrador,True
413,561,2023-07-27,Miembro,False
1084,108,2021-04-06,Moderador,False
1223,398,2023-12-26,Moderador,False
962,82,2021-04-20,Moderador,True
1130,407,2024-07-22,Moderador,False
1067,520,2024-02-06,Administrador,False
1447,201,2020-05-16,Administrador,True
320,581,2021-04-05,Moderador,False
754,503,2021-09-21,Moderador,True
1322,139,2022-09-22,Moderador,True
261,316,2020-04-09,Moderador,True
336,376,2020-04-16,Administrador,False
1096,90,2025-02-24,Moderador,False
620,10,2024-04-24,Miembro,False
547,561,2022-12-18,Administrador,True
1216,43,2020-11-04,Miembro,True
49,189,2020-09-29,Administrador,False
1413,522,2020-03-08,Miembro,True
330,63,2021-09-27,Moderador,False
1442,89,2024-12-27,Moderador,False
1414,492,2022-03-03,Administrador,True
394,96,2022-05-27,Miembro,False
1223,87,2020-04-01,Administrador,True
291,126,2025-01-15,Moderador,False
701,170,2025-01-17,Moderador,True
1422,525,2023-08-31,Moderador,True
1467,551,2023-02-23,Moderador,True
380,147,2023-09-16,Miembro,True
987,60,2024-02-18,Administrador,False
99,453,2024-11-23,Moderador,False
1497,567,2024-12-26,Miembro,False
989,578,2023-03-15,Administrador,False
133,163,2023-05-21,Moderador,False
262,571,2022-06-28,Administrador,False
1162,463,2023-03-04,Miembro,False
484,147,2024-08-10,Moderador,False
849,476,2020-12-06,Administrador,True
226,425,2023-11-29,Administrador,False
1415,109,2020-09-12,Administrador,True
1446,274,2021-12-12,Moderador,False
283,139,2020-06-22,Miembro,True
533,465,2022-01-16,Administrador,True
211,590,2021-07-10,Moderador,True
838,407,2021-05-21,Moderador,True
412,27,2024-12-03,Moderador,False
927,225,2022-08-20,Administrador,False
583,263,2022-09-09,Moderador,False
728,434,2021-08-18,Administrador,True
672,266,2021-07-27,Miembro,False
1374,497,2021-01-24,Miembro,False
1334,321,2021-12-15,Miembro,False
1092,479,2024-10-14,Moderador,True
33,66,2022-08-22,Administrador,False
1118,288,2021-11-20,Moderador,False
602,529,2022-01-01,Administrador,True
459,379,2021-03-29,Moderador,False
870,119,2020-12-12,Miembro,False
854,292,2022-03-21,Miembro,False
1102,505,2022-02-10,Miembro,False
367,167,2020-06-20,Administrador,True
736,194,2020-09-03,Administrador,False
236,543,2020-07-31,Miembro,False
505,125,2022-08-12,Moderador,True
106,36,2021-07-24,Administrador,True
103,411,2022-12-19,Administrador,True
1134,222,2023-05-07,Moderador,True
266,257,2020-03-01,Administrador,False
204,251,2021-10-07,Moderador,True
1150,557,2020-05-25,Administrador,False
1416,158,2021-04-01,Moderador,True
1421,33,2021-11-04,Miembro,False
496,159,2020-03-02,Moderador,True
703,38,2025-02-05,Administrador,False
1179,89,2023-01-11,Miembro,True
1091,49,2024-06-08,Administrador,True
1315,570,2024-04-28,Miembro,True
969,586,2021-09-15,Moderador,True
576,71,2020-05-17,Moderador,False
375,133,2021-08-06,Administrador,False
650,259,2020-05-10,Administrador,False
232,55,2024-01-03,Miembro,True
259,65,2023-03-06,Administrador,True
452,208,2021-06-15,Moderador,True
923,518,2020-07-31,Miembro,False
368,440,2020-04-27,Administrador,False
507,177,2021-08-14,Moderador,False
1161,193,2022-12-03,Moderador,False
657,374,2023-03-11,Administrador,True
668,352,2023-06-30,Administrador,False
1105,459,2021-12-15,Administrador,False
498,163,2020-11-12,Miembro,False
874,308,2024-07-02,Miembro,False
1357,268,2023-10-31,Administrador,True
318,288,2020-03-18,Moderador,True
1478,455,2023-11-08,Moderador,True
1224,435,2021-07-13,Moderador,False
742,225,2022-01-18,Moderador,True
245,8,2021-02-23,Miembro,False
467,344,2022-05-31,Administrador,True
124,452,2022-03-18,Administrador,True
307,301,2024-08-19,Moderador,False
838,489,2024-03-26,Administrador,True
1433,481,2022-07-19,Administrador,False
