usuario_id,mencionado_id,fecha_mencion,tipo_mencion,notificado
366,1484,2024-05-21,Texto,False
810,1485,2022-09-15,Texto,True
444,299,2023-11-23,Texto,True
664,1042,2024-07-25,Texto,False
149,1097,2022-03-03,Texto,True
359,1275,2020-06-12,Texto,False
706,1348,2020-12-03,Texto,False
960,466,2022-10-12,Texto,False
1170,401,2022-06-05,Texto,False
1002,1186,2021-03-16,Texto,False
710,139,2020-03-15,Texto,True
522,1475,2024-06-25,Texto,False
552,1398,2024-09-17,Texto,True
151,132,2021-11-19,Texto,False
1384,444,2022-10-06,Texto,False
934,25,2022-06-12,Texto,True
1456,1081,2022-04-13,Texto,False
304,728,2021-06-10,Texto,False
1338,949,2023-01-15,Texto,False
214,212,2022-04-06,Texto,True
748,1138,2024-04-14,Texto,False
1496,329,2022-08-19,Texto,True
426,63,2021-05-01,Texto,True
1113,88,2022-06-03,Texto,False
815,511,2022-09-15,Texto,True
1041,1433,2020-12-08,Texto,True
1184,341,2024-05-15,Texto,False
1306,1145,2024-06-01,Texto,True
1048,956,2022-12-22,Texto,True
351,227,2024-10-27,Texto,True
967,1399,2022-05-22,Texto,True
171,352,2024-03-13,Texto,False
471,1467,2024-05-26,Texto,False
724,596,2020-07-09,Texto,False
306,377,2021-06-22,Texto,True
967,274,2021-12-25,Texto,True
132,1264,2025-02-12,Texto,False
47,1128,2021-04-06,Texto,False
283,1116,2024-06-18,Texto,False
519,1380,2021-10-07,Texto,True
895,1397,2020-11-05,Texto,True
1004,1256,2020-08-15,Texto,False
429,1289,2020-09-17,Texto,False
669,136,2023-05-03,Texto,True
1280,1498,2023-11-21,Texto,False
724,680,2020-09-25,Texto,True
1402,1453,2020-12-13,Texto,True
38,745,2020-03-29,Texto,True
67,1052,2022-08-21,Texto,True
1267,622,2022-03-12,Texto,False
1455,264,2023-12-08,Texto,True
880,355,2025-01-26,Texto,True
1414,98,2021-08-22,Texto,True
430,857,2022-03-12,Texto,True
926,276,2022-10-16,Texto,True
493,660,2020-12-03,Texto,True
315,1340,2020-05-23,Texto,True
6,1445,2021-06-13,Texto,True
1372,557,2022-09-17,Texto,True
1311,563,2021-05-19,Texto,True
936,678,2023-02-11,Texto,True
1177,235,2020-07-18,Texto,False
1174,290,2022-11-22,Texto,True
1242,230,2023-06-21,Texto,False
1453,812,2021-11-18,Texto,True
254,865,2021-01-21,Texto,False
1254,790,2020-08-17,Texto,False
1489,1385,2023-05-10,Texto,False
19,510,2021-06-29,Texto,True
3,521,2023-10-04,Texto,False
571,518,2024-12-01,Texto,True
39,798,2022-08-25,Texto,True
893,801,2022-07-19,Texto,False
1189,951,2020-09-18,Texto,True
63,1405,2024-10-25,Texto,False
595,679,2024-02-20,Texto,True
205,675,2024-02-19,Texto,True
1004,834,2023-10-29,Texto,False
293,1189,2024-09-29,Texto,False
1420,349,2023-09-07,Texto,True
1201,266,2020-11-23,Texto,False
197,244,2024-02-22,Texto,False
13,651,2023-10-16,Texto,True
1340,1249,2024-09-08,Texto,False
1261,1174,2023-11-17,Texto,False
203,1497,2021-09-28,Texto,True
251,676,2024-12-10,Texto,True
1451,679,2023-09-13,Texto,False
328,1430,2021-03-21,Texto,True
1427,334,2020-04-27,Texto,True
1354,1132,2022-09-19,Texto,True
665,1031,2021-08-07,Texto,True
934,1327,2025-02-21,Texto,False
1303,623,2024-05-04,Texto,True
717,556,2023-04-11,Texto,True
1433,1461,2024-10-18,Texto,False
1018,829,2020-11-25,Texto,True
697,1386,2020-08-24,Texto,True
1221,746,2020-12-12,Texto,True
219,179,2022-10-11,Texto,True
676,326,2020-09-09,Texto,False
655,1038,2020-07-20,Texto,False
372,949,2020-05-26,Texto,False
1443,1113,2024-08-20,Texto,True
824,83,2021-06-06,Texto,True
169,912,2023-01-30,Texto,False
1089,1204,2021-09-04,Texto,True
488,41,2021-12-14,Texto,False
735,1093,2020-07-22,Texto,True
1448,1215,2023-06-12,Texto,False
242,1114,2023-01-31,Texto,False
139,634,2020-12-22,Texto,True
365,1248,2021-02-19,Texto,True
754,1439,2024-03-23,Texto,False
1418,605,2023-09-02,Texto,False
1222,371,2024-11-23,Texto,True
668,723,2021-07-10,Texto,False
908,658,2022-12-01,Texto,False
1016,1228,2021-03-01,Texto,True
220,1394,2022-11-16,Texto,True
920,1214,2021-06-12,Texto,True
38,1452,2024-06-13,Texto,False
679,958,2024-07-10,Texto,False
293,906,2020-05-17,Texto,False
666,1399,2020-07-05,Texto,True
180,797,2022-10-16,Texto,True
1126,1168,2023-09-12,Texto,False
1087,1169,2020-05-12,Texto,False
80,224,2023-04-04,Texto,False
1351,344,2022-06-27,Texto,True
239,421,2023-09-19,Texto,True
777,1453,2024-12-12,Texto,False
125,16,2020-05-10,Texto,True
558,940,2023-05-01,Texto,False
1395,145,2020-07-08,Texto,True
1376,1040,2024-06-16,Texto,True
15,1407,2022-09-16,Texto,False
576,800,2025-02-22,Texto,True
240,505,2022-12-30,Texto,False
1183,1218,2020-11-22,Texto,True
956,216,2024-03-10,Texto,False
1426,807,2020-04-10,Texto,True
452,433,2022-05-11,Texto,False
1108,1064,2021-03-22,Texto,False
299,1052,2020-07-29,Texto,False
1317,1149,2022-07-23,Texto,False
1050,1336,2024-03-25,Texto,True
1119,529,2021-12-11,Texto,True
1179,958,2020-05-03,Texto,False
1427,498,2024-08-10,Texto,True
1458,1165,2023-11-24,Texto,True
1322,9,2024-11-27,Texto,False
486,1017,2024-10-09,Texto,False
1261,1193,2023-11-27,Texto,False
567,641,2022-12-21,Texto,False
1401,1316,2021-03-26,Texto,False
635,568,2023-06-10,Texto,True
89,926,2022-01-23,Texto,False
1191,349,2021-07-10,Texto,False
278,790,2021-07-23,Texto,False
584,1340,2024-08-05,Texto,True
610,926,2022-04-26,Texto,False
1164,224,2022-09-01,Texto,False
64,531,2021-02-19,Texto,True
699,1188,2022-02-18,Texto,True
1252,1057,2022-02-11,Texto,False
1284,1305,2021-10-14,Texto,True
947,1242,2022-11-21,Texto,False
746,1037,2024-11-06,Texto,False
923,1040,2020-08-13,Texto,True
1377,1018,2021-08-22,Texto,False
854,1364,2020-10-12,Texto,True
775,977,2020-08-29,Texto,False
447,628,2021-12-27,Texto,True
1002,1421,2024-03-28,Texto,True
117,907,2024-03-16,Texto,True
1407,955,2020-04-12,Texto,False
795,193,2020-05-23,Texto,True
648,1347,2021-05-12,Texto,True
1315,1283,2022-03-08,Texto,True
1008,1041,2021-12-23,Texto,True
795,1196,2022-11-08,Texto,True
305,391,2024-10-08,Texto,True
1466,1458,2021-05-04,Texto,False
579,28,2021-11-03,Texto,True
388,838,2022-12-19,Texto,False
267,1136,2020-05-08,Texto,False
1397,89,2023-11-13,Texto,True
460,179,2021-08-19,Texto,True
1400,805,2024-02-20,Texto,False
401,325,2022-10-16,Texto,False
488,643,2020-11-08,Texto,False
244,584,2023-04-20,Texto,False
320,538,2024-03-06,Texto,True
386,287,2020-08-09,Texto,True
504,549,2024-06-22,Texto,False
998,154,2024-09-01,Texto,False
869,1255,2021-11-13,Texto,False
69,1199,2021-07-29,Texto,True
1455,732,2024-06-20,Texto,False
754,706,2023-07-01,Texto,False
86,305,2020-06-15,Texto,True
84,842,2022-05-25,Texto,True
964,516,2020-12-19,Texto,True
399,857,2023-05-23,Texto,False
544,739,2021-01-01,Texto,False
963,803,2022-10-21,Texto,True
328,221,2022-01-24,Texto,True
1358,1223,2023-01-22,Texto,True
1301,303,2022-07-13,Texto,False
1387,1500,2022-01-09,Texto,True
858,666,2022-09-28,Texto,True
897,830,2025-02-16,Texto,True
316,346,2021-02-08,Texto,True
1109,1330,2024-06-06,Texto,True
1344,1455,2025-01-08,Texto,True
747,791,2021-06-09,Texto,False
581,859,2022-10-08,Texto,False
509,1375,2023-02-04,Texto,True
526,760,2022-11-01,Texto,False
664,697,2024-01-02,Texto,False
105,259,2022-08-03,Texto,False
435,1446,2023-09-25,Texto,False
878,14,2022-08-30,Texto,False
1021,998,2022-02-17,Texto,False
444,476,2021-10-26,Texto,True
1000,840,2022-02-11,Texto,True
1181,1482,2020-08-19,Texto,True
539,1390,2022-06-20,Texto,False
73,60,2020-04-15,Texto,True
1422,501,2021-12-31,Texto,False
1159,773,2020-07-12,Texto,True
869,1153,2023-01-13,Texto,True
377,1405,2024-10-23,Texto,True
307,128,2020-11-04,Texto,False
768,691,2024-05-31,Texto,True
821,214,2021-02-27,Texto,False
1241,77,2023-03-21,Texto,False
1318,947,2024-07-09,Texto,True
1478,138,2023-02-16,Texto,False
1389,221,2022-02-28,Texto,True
80,115,2023-01-27,Texto,True
1197,428,2020-03-06,Texto,False
634,1253,2023-10-23,Texto,True
937,894,2021-03-21,Texto,False
336,235,2021-06-12,Texto,False
374,1492,2023-03-22,Texto,True
1129,1330,2024-09-15,Texto,True
1405,487,2020-06-08,Texto,True
1205,1301,2022-07-02,Texto,True
1222,323,2020-09-08,Texto,False
1329,1249,2024-12-30,Texto,True
231,6,2022-04-17,Texto,False
460,51,2022-03-13,Texto,False
175,327,2023-12-04,Texto,True
856,87,2021-10-26,Texto,True
1146,258,2022-03-07,Texto,True
1047,478,2021-12-21,Texto,False
911,573,2020-09-21,Texto,True
930,111,2021-08-26,Texto,False
586,1271,2021-11-22,Texto,False
1006,1109,2024-08-30,Texto,False
342,1122,2023-05-24,Texto,True
128,820,2023-02-26,Texto,True
309,326,2023-01-05,Texto,True
163,343,2023-08-01,Texto,False
1182,1134,2024-11-04,Texto,True
597,530,2023-01-20,Texto,False
1442,859,2020-08-28,Texto,False
1031,1188,2021-06-25,Texto,False
282,555,2021-04-25,Texto,False
837,27,2020-03-27,Texto,False
1419,40,2024-09-02,Texto,False
544,902,2020-04-22,Texto,True
1423,1286,2023-05-03,Texto,False
702,363,2021-10-08,Texto,False
945,446,2024-10-12,Texto,False
1127,954,2022-09-06,Texto,False
962,1014,2024-05-15,Texto,False
29,905,2025-01-21,Texto,True
1428,1432,2021-06-15,Texto,False
854,652,2023-12-24,Texto,False
959,939,2023-04-19,Texto,True
889,177,2020-09-15,Texto,True
1260,1053,2021-12-16,Texto,False
314,1118,2021-09-20,Texto,False
318,817,2022-07-14,Texto,True
1227,280,2023-07-10,Texto,True
822,1408,2022-12-02,Texto,True
1449,1319,2020-10-19,Texto,False
527,245,2024-10-18,Texto,False
55,3,2021-10-04,Texto,False
402,1010,2023-04-19,Texto,True
1322,1057,2020-12-30,Texto,False
69,686,2022-04-28,Texto,False
1493,1469,2023-11-07,Texto,False
1112,1056,2021-02-12,Texto,True
413,153,2021-07-29,Texto,False
775,626,2020-07-13,Texto,False
1183,754,2021-02-15,Texto,True
296,955,2022-05-30,Texto,True
253,357,2020-07-01,Texto,False
274,1141,2024-01-04,Texto,False
488,765,2024-06-17,Texto,False
171,817,2022-01-27,Texto,True
174,1182,2022-06-27,Texto,True
1264,1140,2020-04-22,Texto,False
1140,41,2020-03-14,Texto,False
6,1439,2023-12-24,Texto,True
966,3,2023-12-09,Texto,False
996,211,2020-10-17,Texto,False
350,81,2023-09-26,Texto,False
958,1329,2020-08-30,Texto,True
1484,113,2021-01-01,Texto,False
585,120,2020-06-01,Texto,False
464,461,2024-12-05,Texto,False
1123,1186,2022-01-10,Texto,False
1500,907,2021-02-01,Texto,False
928,1433,2023-11-28,Texto,True
1328,602,2022-03-17,Texto,False
171,1372,2022-10-13,Texto,True
671,138,2024-12-16,Texto,True
72,1169,2023-10-25,Texto,True
105,1386,2021-11-17,Texto,False
105,218,2021-08-23,Texto,False
1138,742,2020-12-18,Texto,True
1488,362,2023-04-14,Texto,True
763,99,2023-03-18,Texto,True
713,1363,2022-01-14,Texto,False
1158,970,2022-03-15,Texto,True
1406,1284,2024-02-07,Texto,True
1441,1399,2022-11-17,Texto,True
68,168,2021-11-14,Texto,True
1382,353,2021-01-07,Texto,False
747,1279,2024-05-10,Texto,False
551,1328,2022-12-09,Texto,False
1382,1419,2021-04-08,Texto,False
1311,472,2024-10-19,Texto,False
659,1219,2023-05-08,Texto,False
634,522,2021-01-01,Texto,True
710,310,2021-09-22,Texto,False
1359,1389,2021-07-02,Texto,False
1371,1329,2022-04-29,Texto,True
116,577,2020-05-07,Texto,True
829,583,2020-07-21,Texto,True
716,1473,2020-06-07,Texto,True
903,598,2021-04-19,Texto,True
1393,751,2022-10-24,Texto,True
385,489,2025-01-12,Texto,False
1255,471,2021-10-31,Texto,False
868,810,2024-05-09,Texto,False
777,1093,2022-12-30,Texto,True
1385,772,2024-09-28,Texto,True
1086,656,2020-11-11,Texto,False
1017,182,2024-09-08,Texto,False
617,1227,2022-02-03,Texto,True
744,1067,2023-01-28,Texto,False
1261,1482,2020-06-24,Texto,False
1058,1043,2020-07-15,Texto,True
564,559,2021-09-22,Texto,True
1056,120,2021-05-22,Texto,True
692,1031,2024-12-02,Texto,False
351,581,2024-03-05,Texto,True
1381,729,2022-06-05,Texto,False
524,544,2020-04-05,Texto,False
55,1157,2024-08-31,Texto,False
429,375,2024-04-30,Texto,False
766,499,2023-04-26,Texto,False
298,904,2024-04-21,Texto,True
200,239,2024-07-19,Texto,True
1417,117,2022-05-17,Texto,False
1420,146,2021-04-24,Texto,False
841,1388,2022-02-06,Texto,False
1048,1249,2023-02-06,Texto,False
1222,456,2020-11-03,Texto,True
157,498,2024-12-04,Texto,False
1182,844,2020-06-23,Texto,True
1025,1364,2021-07-07,Texto,True
108,1350,2023-11-04,Texto,False
1482,1423,2022-10-18,Texto,True
1333,564,2021-09-11,Texto,True
82,320,2021-02-03,Texto,True
1345,858,2022-09-19,Texto,False
318,709,2025-02-17,Texto,False
1358,275,2021-05-04,Texto,True
686,680,2024-09-06,Texto,False
1120,336,2024-06-30,Texto,False
1123,209,2022-09-05,Texto,True
132,578,2020-10-08,Texto,False
1399,524,2023-06-14,Texto,False
916,625,2022-02-17,Texto,False
11,604,2022-07-10,Texto,True
1196,508,2022-07-31,Texto,False
213,987,2024-05-01,Texto,False
1398,972,2024-02-20,Texto,True
166,538,2021-09-28,Texto,False
161,939,2024-04-11,Texto,True
1023,689,2023-09-10,Texto,True
556,705,2021-11-04,Texto,True
1273,371,2021-06-08,Texto,False
914,877,2020-03-14,Texto,False
1208,1110,2023-02-04,Texto,False
964,678,2023-04-16,Texto,False
571,675,2020-11-02,Texto,False
926,604,2023-04-10,Texto,True
483,569,2024-02-10,Texto,True
237,1251,2020-03-14,Texto,True
1479,1191,2022-04-15,Texto,True
852,7,2023-03-04,Texto,False
1234,891,2021-10-04,Texto,True
1425,930,2022-02-12,Texto,False
1359,132,2020-03-31,Texto,True
515,772,2022-08-13,Texto,True
1057,1235,2022-01-06,Texto,True
228,314,2022-04-13,Texto,False
1082,587,2022-06-21,Texto,False
981,1238,2024-11-16,Texto,True
865,1473,2021-02-06,Texto,False
834,244,2023-03-25,Texto,True
738,839,2024-12-23,Texto,False
279,1445,2024-12-08,Texto,True
1437,492,2024-07-03,Texto,True
954,58,2021-05-15,Texto,False
687,1257,2023-06-19,Texto,False
1062,62,2024-07-18,Texto,False
476,210,2024-02-26,Texto,False
72,269,2022-08-23,Texto,True
921,1302,2022-08-18,Texto,False
495,509,2022-01-11,Texto,True
437,902,2022-03-09,Texto,True
1333,1466,2024-05-05,Texto,False
139,1100,2021-11-27,Texto,False
1302,1329,2021-02-06,Texto,True
583,611,2022-05-23,Texto,False
722,857,2020-04-01,Texto,True
129,216,2021-05-14,Texto,True
1282,157,2020-05-01,Texto,True
1114,1431,2022-02-01,Texto,True
1007,1116,2020-04-28,Texto,True
1142,1000,2020-08-01,Texto,True
810,853,2024-10-15,Texto,True
654,1428,2021-01-21,Texto,False
711,1276,2020-03-20,Texto,False
1052,822,2022-01-15,Texto,False
475,725,2020-12-04,Texto,False
668,1452,2020-10-01,Texto,False
164,1071,2021-02-20,Texto,True
339,1288,2022-09-14,Texto,True
694,286,2020-04-04,Texto,True
351,1358,2024-05-02,Texto,False
887,1197,2023-01-30,Texto,True
648,1257,2023-05-02,Texto,False
799,1207,2025-01-04,Texto,False
360,1100,2024-02-19,Texto,True
1419,1091,2024-09-22,Texto,False
920,74,2023-11-14,Texto,False
316,92,2021-08-01,Texto,True
163,1372,2020-10-06,Texto,True
1382,344,2023-09-11,Texto,False
187,344,2021-12-24,Texto,True
327,35,2022-04-20,Texto,True
886,782,2024-06-15,Texto,False
601,260,2022-10-02,Texto,False
985,1117,2022-08-08,Texto,False
279,876,2022-02-22,Texto,False
382,966,2020-08-28,Texto,True
1084,948,2022-12-28,Texto,False
60,1480,2021-12-19,Texto,True
307,13,2022-09-18,Texto,False
920,1150,2022-05-16,Texto,True
551,897,2024-03-23,Texto,True
15,833,2023-01-06,Texto,True
1364,1100,2023-03-03,Texto,True
455,545,2020-05-01,Texto,False
1304,1443,2024-07-13,Texto,False
984,498,2021-05-30,Texto,False
871,356,2022-02-07,Texto,True
1332,265,2024-11-14,Texto,False
1024,1320,2021-05-23,Texto,True
115,522,2024-08-24,Texto,False
437,696,2024-09-08,Texto,False
1446,1197,2024-11-25,Texto,False
448,125,2020-12-24,Texto,True
947,452,2023-07-04,Texto,True
349,1128,2020-11-01,Texto,False
918,47,2022-02-18,Texto,False
1453,335,2024-01-16,Texto,False
86,1489,2020-11-16,Texto,True
679,701,2025-02-04,Texto,False
595,841,2022-12-08,Texto,True
1186,922,2024-07-15,Texto,False
1330,80,2024-09-15,Texto,False
214,213,2020-05-25,Texto,False
977,1143,2024-04-29,Texto,True
737,1196,2022-01-27,Texto,False
1306,585,2021-05-16,Texto,False
1321,943,2024-04-10,Texto,True
1081,801,2021-03-11,Texto,False
779,1247,2022-10-08,Texto,True
609,571,2023-05-24,Texto,False
1375,884,2022-01-19,Texto,False
468,425,2023-02-13,Texto,True
1458,366,2023-01-27,Texto,True
1413,334,2022-08-28,Texto,False
1115,1234,2021-05-13,Texto,False
722,1095,2024-09-11,Texto,False
1413,897,2022-10-02,Texto,True
22,1351,2023-11-07,Texto,False
332,490,2024-07-28,Texto,False
641,1194,2023-09-04,Texto,False
327,864,2021-12-24,Texto,False
66,1000,2024-10-09,Texto,False
50,1303,2023-12-06,Texto,False
423,122,2021-08-29,Texto,True
264,1472,2020-08-07,Texto,True
462,502,2021-12-07,Texto,True
1421,241,2021-07-28,Texto,True
1478,1034,2021-11-06,Texto,False
187,770,2024-08-14,Texto,True
1115,459,2022-01-18,Texto,True
729,869,2021-06-21,Texto,True
657,1123,2021-03-25,Texto,True
79,1108,2024-03-31,Texto,True
240,750,2020-09-01,Texto,True
424,937,2022-10-22,Texto,False
405,668,2022-05-18,Texto,False
939,44,2022-03-09,Texto,True
1303,1344,2021-05-07,Texto,False
1006,340,2024-03-17,Texto,False
146,653,2022-08-22,Texto,False
750,1246,2020-05-24,Texto,False
1352,1272,2021-07-07,Texto,False
948,1428,2023-05-20,Texto,False
724,1014,2023-02-25,Texto,False
1164,703,2023-01-26,Texto,False
754,53,2024-10-29,Texto,False
664,1329,2022-11-27,Texto,True
1410,1289,2021-09-08,Texto,False
275,1154,2022-05-20,Texto,True
908,235,2023-04-10,Texto,False
1053,747,2024-11-29,Texto,False
153,1146,2020-07-31,Texto,True
1279,707,2021-07-24,Texto,True
1413,641,2022-02-27,Texto,True
1358,752,2022-04-06,Texto,True
127,929,2021-03-06,Texto,True
153,808,2020-05-26,Texto,False
198,138,2024-06-21,Texto,True
190,614,2020-12-30,Texto,False
1007,605,2024-06-11,Texto,False
655,306,2023-03-02,Texto,True
419,83,2022-07-13,Texto,True
970,1292,2024-09-18,Texto,False
1276,537,2020-05-10,Texto,False
415,53,2022-12-04,Texto,True
615,117,2020-12-10,Texto,True
1493,743,2022-04-22,Texto,True
353,1482,2022-02-27,Texto,True
346,583,2024-07-17,Texto,False
20,1439,2024-08-04,Texto,True
1194,411,2021-08-25,Texto,False
479,594,2024-03-07,Texto,True
1180,514,2022-01-26,Texto,True
361,1468,2024-04-21,Texto,True
1130,80,2022-06-03,Texto,False
1472,1352,2025-01-26,Texto,True
725,980,2020-07-18,Texto,False
1194,1164,2025-02-20,Texto,True
1449,56,2025-01-10,Texto,False
980,1245,2022-05-11,Texto,False
182,280,2022-07-15,Texto,True
316,666,2024-05-20,Texto,False
833,17,2020-12-05,Texto,True
1134,1218,2024-09-11,Texto,True
234,418,2020-09-18,Texto,False
1495,478,2021-11-14,Texto,False
1029,1455,2021-05-19,Texto,False
969,141,2022-09-03,Texto,True
439,1231,2020-06-23,Texto,False
1418,361,2023-08-11,Texto,False
876,1120,2021-06-05,Texto,False
179,381,2020-10-05,Texto,False
490,595,2022-07-30,Texto,True
238,239,2023-08-20,Texto,True
54,339,2020-12-16,Texto,True
1426,1450,2022-02-16,Texto,True
1030,172,2021-12-29,Texto,True
81,189,2023-02-20,Texto,False
1213,626,2022-05-15,Texto,True
334,1266,2023-11-17,Texto,True
1139,1117,2021-10-05,Texto,True
1185,778,2022-04-04,Texto,False
619,739,2024-03-02,Texto,True
386,240,2020-08-26,Texto,True
1385,1180,2021-08-03,Texto,True
1051,316,2022-11-21,Texto,True
1374,445,2022-11-22,Texto,True
658,804,2023-02-08,Texto,True
193,906,2023-06-23,Texto,True
479,883,2021-10-11,Texto,False
1002,111,2022-08-17,Texto,False
1458,1425,2024-10-28,Texto,True
992,175,2021-03-03,Texto,True
1342,446,2022-05-29,Texto,True
1267,236,2021-02-15,Texto,False
596,74,2023-02-28,Texto,False
62,230,2024-02-04,Texto,True
1480,422,2024-01-07,Texto,True
47,510,2021-02-04,Texto,False
540,1214,2024-11-25,Texto,False
881,57,2020-08-19,Texto,False
157,525,2023-12-25,Texto,False
801,707,2022-04-18,Texto,True
1466,1016,2024-12-15,Texto,False
711,1441,2021-04-20,Texto,True
734,1449,2021-05-18,Texto,False
312,464,2021-10-03,Texto,True
773,428,2023-10-20,Texto,True
808,54,2023-09-04,Texto,True
1357,1019,2023-03-22,Texto,True
191,1336,2021-04-25,Texto,True
647,1414,2024-09-06,Texto,False
64,385,2023-04-07,Texto,False
422,124,2021-01-17,Texto,False
818,946,2022-05-10,Texto,True
28,708,2021-01-21,Texto,False
825,1224,2020-02-26,Texto,False
814,1406,2024-07-06,Texto,True
1466,281,2021-09-08,Texto,True
447,1414,2023-12-18,Texto,False
122,60,2022-07-09,Texto,False
222,1396,2022-11-07,Texto,False
1071,19,2024-01-02,Texto,True
1188,1015,2022-06-29,Texto,True
562,1344,2023-04-30,Texto,True
1146,862,2023-08-27,Texto,True
512,374,2023-02-14,Texto,True
611,442,2025-02-05,Texto,True
832,692,2021-06-06,Texto,False
601,585,2023-04-25,Texto,True
1277,1334,2020-04-21,Texto,True
499,959,2024-04-20,Texto,False
1229,1500,2023-10-22,Texto,True
1184,1010,2021-10-09,Texto,True
292,1075,2022-01-31,Texto,False
1110,1419,2024-03-11,Texto,True
1405,766,2022-02-11,Texto,False
562,730,2023-09-08,Texto,False
231,434,2022-08-10,Texto,True
1180,862,2021-11-12,Texto,True
440,637,2023-05-02,Texto,True
482,878,2022-02-11,Texto,False
1112,1149,2024-05-14,Texto,True
1122,1455,2021-02-08,Texto,False
401,812,2021-09-09,Texto,True
298,493,2020-12-26,Texto,True
67,529,2022-08-21,Texto,True
843,523,2023-07-04,Texto,False
746,1063,2022-03-24,Texto,False
847,863,2020-08-08,Texto,False
1060,883,2024-05-25,Texto,False
1458,545,2020-08-30,Texto,True
805,473,2020-08-24,Texto,False
181,267,2022-12-13,Texto,True
820,467,2024-08-31,Texto,True
937,682,2021-11-27,Texto,False
346,1178,2020-04-30,Texto,False
985,819,2022-05-05,Texto,True
250,533,2021-08-12,Texto,False
1052,619,2024-09-27,Texto,True
1051,212,2023-06-29,Texto,True
552,519,2021-12-31,Texto,True
758,900,2021-06-03,Texto,True
1115,231,2022-03-11,Texto,False
1457,439,2020-09-18,Texto,False
141,149,2020-07-29,Texto,False
1104,781,2021-08-29,Texto,True
209,629,2023-08-02,Texto,False
64,407,2023-03-17,Texto,False
156,183,2022-11-15,Texto,True
819,46,2024-05-19,Texto,False
700,696,2022-07-19,Texto,False
777,719,2024-03-18,Texto,False
360,816,2022-05-26,Texto,True
778,1038,2022-08-18,Texto,False
475,1024,2021-11-08,Texto,False
184,547,2023-07-09,Texto,True
407,595,2023-07-02,Texto,False
1295,1405,2024-04-28,Texto,False
576,693,2022-02-02,Texto,False
1382,841,2022-12-04,Texto,False
59,19,2021-05-17,Texto,True
15,177,2020-12-30,Texto,True
1231,848,2023-07-22,Texto,True
312,1017,2020-04-16,Texto,True
452,1071,2024-07-30,Texto,False
1203,966,2022-04-03,Texto,False
1407,258,2022-09-08,Texto,True
1335,1489,2020-07-18,Texto,False
426,800,2021-07-28,Texto,True
1096,753,2024-06-20,Texto,True
1190,666,2024-01-13,Texto,False
44,1200,2022-07-12,Texto,True
530,61,2020-03-08,Texto,True
833,1399,2021-12-15,Texto,False
68,1114,2025-02-16,Texto,True
143,388,2021-11-19,Texto,False
1420,532,2022-06-03,Texto,True
493,564,2023-06-25,Texto,False
1151,558,2022-07-13,Texto,True
971,950,2024-03-13,Texto,True
32,1416,2021-10-28,Texto,False
354,998,2023-04-01,Texto,False
1460,1354,2022-01-06,Texto,False
1454,255,2023-01-04,Texto,False
372,1217,2023-06-20,Texto,False
523,584,2021-07-18,Texto,False
877,1180,2021-01-17,Texto,False
602,284,2022-11-30,Texto,True
1427,975,2022-08-18,Texto,False
892,268,2021-06-04,Texto,False
703,346,2023-09-12,Texto,True
25,230,2021-04-15,Texto,False
1472,137,2023-09-03,Texto,False
420,555,2024-01-08,Texto,False
945,1188,2020-11-03,Texto,False
1428,654,2024-08-15,Texto,True
480,642,2024-09-25,Texto,True
839,1458,2021-06-30,Texto,True
1129,467,2023-08-21,Texto,True
866,571,2024-03-19,Texto,False
1472,187,2020-09-04,Texto,True
109,186,2020-12-01,Texto,False
27,953,2021-12-04,Texto,True
257,1399,2023-10-27,Texto,False
1304,1344,2020-09-15,Texto,False
919,830,2025-02-11,Texto,True
491,84,2020-12-08,Texto,False
1160,618,2023-08-30,Texto,False
185,1432,2023-06-13,Texto,False
356,1282,2023-11-21,Texto,True
642,1462,2022-01-05,Texto,False
307,1110,2021-09-27,Texto,True
1311,437,2021-05-13,Texto,False
347,1382,2021-03-05,Texto,False
1461,736,2024-01-17,Texto,False
1349,1008,2023-12-18,Texto,True
1351,427,2023-02-13,Texto,True
