usuario_id,post_id,fecha_posteo,visibilidad,ubicacion
707,1,2021-09-15,Privado,EE.UU
1238,2,2021-12-10,Privado,Guatemala
901,3,2022-02-05,Público,España
158,4,2023-07-02,Público,México
434,5,2022-05-01,Público,EE.UU
323,6,2022-06-26,Público,México
1354,7,2023-06-21,Público,México
677,8,2023-09-03,Público,México
987,9,2022-05-16,Privado,España
982,10,2024-02-20,Privado,México
1326,11,2023-08-25,Privado,México
46,12,2024-09-26,Público,EE.UU
262,13,2021-10-11,Privado,Guatemala
276,14,2022-12-18,Público,México
1173,15,2020-05-02,Público,Guatemala
341,16,2021-11-09,Público,EE.UU
1059,17,2020-09-28,Privado,Guatemala
1228,18,2023-11-22,Privado,Guatemala
1474,19,2023-07-20,Privado,EE.UU
176,20,2021-12-08,Público,EE.UU
1243,21,2024-06-18,Público,México
350,22,2020-09-15,Público,España
1231,23,2020-07-15,Privado,España
1277,24,2021-12-08,Público,Guatemala
344,25,2021-01-30,Privado,España
929,26,2020-05-24,Privado,Guatemala
471,27,2021-02-09,Privado,México
271,28,2020-12-21,Privado,EE.UU
415,29,2022-04-12,Privado,México
307,30,2022-06-03,Público,España
364,31,2020-07-24,Privado,EE.UU
1089,32,2023-01-29,Público,México
191,33,2022-07-12,Privado,México
1236,34,2023-04-06,Público,Guatemala
1390,35,2020-11-09,Privado,Guatemala
1070,36,2024-08-31,Privado,México
89,37,2021-06-12,Privado,EE.UU
470,38,2022-09-15,Público,Guatemala
781,39,2020-09-20,Público,EE.UU
872,40,2022-03-20,Privado,Guatemala
978,41,2021-06-11,Privado,Guatemala
172,42,2024-02-28,Privado,Guatemala
528,43,2023-01-21,Público,México
1453,44,2024-04-19,Público,Guatemala
1184,45,2023-10-31,Privado,Guatemala
1065,46,2020-04-06,Privado,EE.UU
1341,47,2024-04-20,Público,EE.UU
838,48,2025-02-01,Público,EE.UU
317,49,2020-05-15,Público,Guatemala
536,50,2022-04-23,Público,EE.UU
1157,51,2021-12-07,Privado,España
1394,52,2022-10-03,Privado,EE.UU
847,53,2024-04-13,Público,México
367,54,2022-09-03,Privado,Guatemala
520,55,2021-01-12,Privado,España
1445,56,2022-01-23,Privado,México
1351,57,2023-11-20,Público,México
915,58,2023-04-01,Privado,México
206,59,2022-04-03,Privado,Guatemala
694,60,2022-01-21,Público,México
330,61,2024-03-16,Privado,Guatemala
187,62,2024-04-29,Privado,España
966,63,2021-05-19,Privado,Guatemala
181,64,2021-10-22,Público,México
455,65,2023-08-02,Privado,México
1248,66,2021-11-10,Público,México
821,67,2024-11-21,Público,Guatemala
1458,68,2022-10-04,Privado,España
359,69,2024-05-22,Público,España
900,70,2021-08-30,Privado,México
1346,71,2024-07-24,Privado,México
399,72,2023-06-18,Privado,España
1260,73,2024-03-28,Público,Guatemala
737,74,2023-10-12,Público,Guatemala
323,75,2024-08-22,Privado,Guatemala
819,76,2022-10-27,Público,España
831,77,2023-11-04,Público,España
1061,78,2020-04-14,Público,España
185,79,2022-12-19,Privado,EE.UU
1488,80,2023-10-01,Privado,Guatemala
712,81,2022-04-23,Privado,México
464,82,2022-05-02,Público,México
932,83,2024-07-24,Privado,México
1178,84,2020-09-22,Privado,Guatemala
359,85,2022-11-09,Público,España
1145,86,2021-11-10,Público,España
697,87,2023-11-20,Privado,EE.UU
1052,88,2022-11-08,Privado,EE.UU
1102,89,2022-11-21,Público,España
1422,90,2020-06-14,Público,EE.UU
1154,91,2024-01-09,Público,España
696,92,2022-09-14,Público,Guatemala
1396,93,2021-12-03,Privado,Guatemala
988,94,2021-10-11,Privado,México
139,95,2022-09-16,Privado,EE.UU
1387,96,2024-12-11,Público,Guatemala
647,97,2024-04-17,Privado,EE.UU
1058,98,2022-12-21,Privado,Guatemala
1436,99,2022-11-02,Privado,EE.UU
509,100,2024-02-23,Público,México
818,101,2023-05-19,Privado,EE.UU
156,102,2020-11-16,Privado,EE.UU
976,103,2020-11-10,Público,Guatemala
448,104,2020-05-08,Público,EE.UU
375,105,2020-06-02,Público,España
1022,106,2023-06-16,Público,EE.UU
481,107,2023-10-06,Público,EE.UU
544,108,2024-06-24,Público,México
416,109,2022-03-03,Privado,EE.UU
1267,110,2024-01-27,Privado,México
219,111,2020-10-29,Privado,España
1385,112,2020-09-03,Privado,España
1258,113,2022-11-20,Público,México
988,114,2022-03-15,Privado,Guatemala
1009,115,2023-12-12,Público,México
1006,116,2020-09-17,Privado,México
815,117,2024-02-09,Público,México
111,118,2022-11-06,Privado,España
980,119,2023-06-25,Público,EE.UU
1030,120,2021-07-06,Privado,España
1406,121,2022-10-09,Privado,EE.UU
937,122,2023-09-13,Público,España
1431,123,2025-01-23,Privado,España
647,124,2024-12-11,Público,Guatemala
25,125,2023-06-20,Público,Guatemala
778,126,2024-04-04,Privado,México
667,127,2021-10-23,Público,Guatemala
384,128,2024-02-09,Privado,México
486,129,2021-11-01,Privado,EE.UU
1256,130,2023-07-08,Público,Guatemala
377,131,2021-04-10,Privado,España
432,132,2024-10-15,Público,España
748,133,2023-12-20,Privado,Guatemala
573,134,2022-01-26,Público,Guatemala
1171,135,2023-09-07,Privado,Guatemala
205,136,2022-07-19,Público,México
483,137,2022-07-31,Privado,España
781,138,2025-01-01,Privado,España
307,139,2022-04-19,Privado,México
362,140,2024-01-18,Privado,Guatemala
276,141,2020-07-30,Privado,EE.UU
997,142,2020-08-10,Público,España
1152,143,2022-05-22,Público,Guatemala
816,144,2020-11-19,Público,EE.UU
123,145,2023-07-15,Privado,EE.UU
976,146,2022-07-19,Privado,México
922,147,2024-04-22,Privado,España
533,148,2023-04-24,Privado,México
1148,149,2023-10-29,Privado,Guatemala
705,150,2021-07-20,Privado,EE.UU
249,151,2021-07-05,Público,EE.UU
1182,152,2021-07-21,Privado,Guatemala
583,153,2023-06-30,Privado,México
1379,154,2021-10-03,Público,México
916,155,2022-10-05,Público,México
781,156,2020-10-04,Privado,España
950,157,2022-09-15,Público,EE.UU
344,158,2020-06-01,Público,México
864,159,2024-04-28,Público,Guatemala
147,160,2022-03-29,Privado,España
704,161,2020-05-23,Público,Guatemala
649,162,2022-08-25,Privado,EE.UU
1455,163,2023-06-13,Privado,España
556,164,2021-02-20,Público,México
744,165,2023-10-23,Privado,EE.UU
848,166,2023-11-12,Privado,Guatemala
48,167,2021-10-28,Privado,Guatemala
1356,168,2023-06-23,Privado,EE.UU
432,169,2022-09-25,Público,EE.UU
211,170,2021-08-14,Privado,España
970,171,2020-10-08,Público,EE.UU
54,172,2023-05-01,Público,México
1074,173,2024-08-02,Público,Guatemala
213,174,2022-07-06,Privado,México
173,175,2024-12-01,Privado,España
634,176,2022-02-02,Privado,México
582,177,2021-10-03,Privado,México
269,178,2022-04-03,Privado,EE.UU
59,179,2024-12-26,Privado,Guatemala
667,180,2024-01-08,Público,EE.UU
957,181,2020-08-13,Privado,España
1124,182,2023-10-03,Público,EE.UU
1429,183,2022-01-10,Privado,Guatemala
1211,184,2021-07-08,Público,Guatemala
1293,185,2022-03-18,Público,Guatemala
1073,186,2020-11-06,Público,EE.UU
712,187,2024-08-10,Público,EE.UU
184,188,2023-08-04,Público,México
750,189,2024-12-11,Privado,EE.UU
319,190,2023-10-05,Público,Guatemala
1,191,2025-02-18,Privado,España
705,192,2022-04-28,Privado,México
1096,193,2021-08-25,Público,EE.UU
978,194,2021-09-03,Público,México
882,195,2024-06-11,Público,España
1223,196,2023-04-11,Privado,EE.UU
1123,197,2023-07-07,Público,México
844,198,2024-05-27,Público,Guatemala
809,199,2023-05-09,Público,Guatemala
1465,200,2021-05-05,Público,EE.UU
775,201,2021-04-06,Público,México
163,202,2022-08-27,Público,México
1059,203,2021-01-05,Privado,Guatemala
584,204,2022-12-29,Privado,Guatemala
846,205,2020-09-22,Público,México
374,206,2021-10-27,Público,México
227,207,2021-10-19,Público,EE.UU
1266,208,2022-01-06,Público,España
1435,209,2025-01-22,Público,Guatemala
385,210,2020-05-05,Privado,España
312,211,2022-01-20,Público,México
381,212,2024-12-21,Privado,Guatemala
578,213,2023-09-04,Público,Guatemala
1465,214,2021-07-22,Privado,España
477,215,2021-06-11,Privado,Guatemala
31,216,2023-03-11,Privado,México
701,217,2022-06-05,Público,EE.UU
1021,218,2023-07-02,Público,Guatemala
1428,219,2022-10-14,Público,Guatemala
677,220,2022-07-22,Público,EE.UU
115,221,2021-12-08,Público,España
147,222,2022-11-27,Público,Guatemala
372,223,2023-09-09,Privado,España
782,224,2021-11-15,Público,Guatemala
250,225,2024-05-31,Privado,Guatemala
789,226,2021-10-29,Público,España
507,227,2020-09-08,Privado,Guatemala
408,228,2025-01-30,Público,México
1068,229,2022-06-25,Público,España
969,230,2024-11-07,Público,España
662,231,2022-12-13,Privado,EE.UU
1126,232,2021-11-21,Público,EE.UU
519,233,2021-03-09,Privado,Guatemala
407,234,2023-12-29,Privado,México
1366,235,2023-06-15,Privado,México
484,236,2021-05-24,Público,EE.UU
665,237,2024-07-06,Privado,España
566,238,2024-01-18,Público,México
811,239,2020-03-20,Público,Guatemala
19,240,2023-01-19,Público,México
1191,241,2021-01-22,Público,EE.UU
1410,242,2022-07-17,Público,EE.UU
761,243,2020-12-11,Privado,EE.UU
510,244,2021-03-16,Público,España
188,245,2020-10-30,Privado,EE.UU
1281,246,2021-04-26,Privado,Guatemala
729,247,2023-08-10,Público,Guatemala
1437,248,2021-03-25,Público,España
258,249,2021-09-30,Público,España
649,250,2021-03-19,Privado,EE.UU
899,251,2022-04-08,Privado,Guatemala
44,252,2022-07-04,Privado,España
734,253,2021-05-19,Privado,Guatemala
514,254,2023-12-04,Privado,Guatemala
994,255,2022-06-25,Público,España
1145,256,2022-07-12,Público,Guatemala
389,257,2022-07-01,Público,Guatemala
1114,258,2022-06-06,Privado,Guatemala
1500,259,2022-07-23,Público,España
1227,260,2024-08-24,Público,España
142,261,2024-03-30,Público,España
921,262,2024-12-17,Privado,Guatemala
1110,263,2021-01-11,Público,España
2,264,2020-12-22,Público,México
380,265,2021-12-06,Público,México
1270,266,2022-03-16,Privado,México
1271,267,2024-04-25,Público,México
1477,268,2023-03-10,Público,México
389,269,2021-12-06,Público,España
1130,270,2022-09-13,Público,Guatemala
661,271,2021-12-14,Público,España
227,272,2024-11-15,Público,Guatemala
90,273,2023-12-09,Público,México
366,274,2020-12-04,Privado,México
414,275,2024-09-26,Público,España
393,276,2024-08-14,Privado,México
1170,277,2023-12-01,Privado,México
1348,278,2023-01-10,Público,México
101,279,2020-05-30,Público,España
1241,280,2020-12-27,Público,Guatemala
27,281,2024-06-09,Privado,España
1343,282,2020-10-20,Público,EE.UU
959,283,2024-02-16,Público,España
740,284,2020-11-27,Público,EE.UU
756,285,2020-07-27,Público,México
1264,286,2024-11-25,Privado,México
145,287,2021-03-12,Privado,España
160,288,2022-04-09,Público,Guatemala
1064,289,2022-10-08,Privado,EE.UU
1486,290,2024-01-31,Público,México
389,291,2022-08-16,Privado,España
1168,292,2021-10-13,Privado,España
1144,293,2024-08-30,Público,EE.UU
217,294,2020-09-04,Público,España
1382,295,2022-05-06,Privado,México
214,296,2021-11-04,Público,EE.UU
1127,297,2020-10-21,Privado,España
1347,298,2024-05-30,Público,México
722,299,2024-10-29,Público,EE.UU
1127,300,2022-07-26,Público,EE.UU
845,301,2024-08-17,Privado,España
1487,302,2024-06-15,Privado,España
1154,303,2022-08-27,Privado,EE.UU
769,304,2024-05-04,Público,España
738,305,2020-08-16,Privado,México
917,306,2022-01-05,Público,EE.UU
1,307,2024-12-05,Privado,España
583,308,2024-11-13,Público,México
1061,309,2024-10-31,Público,Guatemala
14,310,2024-12-14,Privado,EE.UU
440,311,2025-01-09,Privado,Guatemala
45,312,2024-08-05,Público,España
1134,313,2022-10-14,Privado,Guatemala
194,314,2020-08-14,Privado,Guatemala
729,315,2024-12-06,Público,México
543,316,2024-12-04,Privado,México
478,317,2021-02-26,Privado,México
189,318,2023-03-16,Público,Guatemala
1166,319,2021-05-23,Privado,España
159,320,2021-06-02,Privado,México
989,321,2020-02-29,Público,España
1413,322,2021-02-22,Público,Guatemala
1220,323,2022-07-12,Privado,EE.UU
77,324,2024-08-04,Público,EE.UU
161,325,2024-05-13,Privado,México
685,326,2024-11-16,Privado,Guatemala
854,327,2020-09-20,Privado,México
465,328,2022-10-29,Público,México
1299,329,2021-07-20,Público,EE.UU
111,330,2022-11-09,Público,España
654,331,2024-10-15,Privado,México
670,332,2020-12-15,Público,EE.UU
314,333,2024-07-09,Público,EE.UU
913,334,2021-01-08,Público,México
455,335,2021-02-17,Privado,EE.UU
808,336,2021-03-01,Privado,Guatemala
689,337,2021-05-17,Público,España
1171,338,2023-04-08,Privado,EE.UU
1123,339,2020-10-09,Público,EE.UU
175,340,2023-10-23,Público,México
1430,341,2022-04-15,Privado,EE.UU
985,342,2020-06-16,Privado,EE.UU
1000,343,2023-05-23,Privado,EE.UU
1150,344,2023-06-04,Público,Guatemala
497,345,2024-09-05,Privado,México
881,346,2023-06-22,Privado,España
231,347,2022-06-08,Público,México
868,348,2021-04-14,Público,Guatemala
391,349,2022-12-10,Privado,España
1217,350,2023-08-03,Público,EE.UU
625,351,2024-07-26,Privado,EE.UU
1263,352,2021-10-21,Público,México
1277,353,2020-07-20,Público,EE.UU
92,354,2022-12-02,Privado,EE.UU
409,355,2024-08-12,Privado,EE.UU
320,356,2021-01-29,Privado,EE.UU
231,357,2024-03-05,Público,EE.UU
498,358,2023-10-18,Público,EE.UU
590,359,2023-01-08,Privado,Guatemala
1421,360,2021-04-01,Privado,Guatemala
625,361,2020-07-08,Privado,Guatemala
47,362,2021-02-19,Privado,España
1102,363,2022-09-25,Público,EE.UU
1120,364,2022-01-15,Privado,México
1124,365,2023-04-16,Público,México
1424,366,2020-09-08,Público,México
772,367,2020-03-22,Público,EE.UU
524,368,2024-03-01,Público,EE.UU
582,369,2023-05-18,Privado,EE.UU
109,370,2024-01-05,Público,EE.UU
137,371,2021-12-25,Público,EE.UU
1358,372,2021-09-12,Público,EE.UU
221,373,2022-12-07,Privado,EE.UU
1330,374,2022-06-03,Privado,España
780,375,2025-01-24,Privado,México
647,376,2024-02-20,Privado,España
382,377,2020-12-28,Público,EE.UU
1149,378,2022-05-30,Privado,México
82,379,2022-03-02,Público,EE.UU
684,380,2025-01-12,Público,Guatemala
322,381,2025-01-23,Privado,Guatemala
1402,382,2024-07-02,Privado,España
1281,383,2021-02-17,Público,España
1027,384,2024-01-26,Público,México
1282,385,2020-06-04,Público,EE.UU
61,386,2023-05-22,Privado,México
462,387,2020-12-01,Privado,México
805,388,2022-08-04,Público,España
180,389,2020-02-29,Público,México
1067,390,2024-01-05,Privado,España
855,391,2021-04-05,Privado,EE.UU
874,392,2021-03-14,Público,España
1240,393,2020-05-05,Público,España
1111,394,2022-01-15,Público,México
1337,395,2023-10-02,Privado,EE.UU
283,396,2021-01-21,Privado,Guatemala
881,397,2024-07-11,Privado,Guatemala
1344,398,2020-12-01,Privado,EE.UU
651,399,2024-02-04,Privado,México
378,400,2020-07-23,Público,Guatemala
1490,401,2021-09-12,Público,España
848,402,2021-11-09,Privado,España
622,403,2024-03-11,Privado,México
312,404,2020-05-13,Privado,Guatemala
219,405,2020-04-27,Privado,España
54,406,2020-03-06,Privado,Guatemala
1241,407,2024-05-18,Privado,Guatemala
1222,408,2021-01-08,Público,España
1408,409,2021-12-12,Privado,EE.UU
163,410,2021-05-04,Público,España
275,411,2023-08-25,Público,EE.UU
1459,412,2024-10-17,Público,Guatemala
377,413,2023-12-20,Público,México
1007,414,2022-08-14,Público,EE.UU
336,415,2022-02-19,Público,España
67,416,2021-10-04,Privado,España
553,417,2021-07-23,Privado,EE.UU
456,418,2021-02-26,Privado,EE.UU
419,419,2024-11-09,Privado,Guatemala
900,420,2022-07-24,Público,EE.UU
1409,421,2023-03-06,Público,Guatemala
506,422,2023-11-11,Privado,España
86,423,2020-05-04,Privado,España
1475,424,2021-11-22,Privado,México
1253,425,2020-05-04,Público,Guatemala
1067,426,2021-10-18,Público,EE.UU
936,427,2024-07-16,Privado,Guatemala
504,428,2020-03-05,Público,EE.UU
81,429,2023-05-10,Público,México
1058,430,2024-06-18,Privado,EE.UU
389,431,2021-09-09,Privado,Guatemala
816,432,2020-07-13,Privado,Guatemala
586,433,2022-04-08,Público,España
866,434,2021-04-23,Privado,México
1414,435,2024-11-20,Privado,Guatemala
950,436,2025-01-04,Público,Guatemala
186,437,2023-05-25,Privado,EE.UU
369,438,2023-02-08,Privado,EE.UU
806,439,2023-12-31,Privado,España
924,440,2020-12-08,Privado,España
930,441,2021-01-27,Privado,EE.UU
932,442,2022-06-23,Público,México
664,443,2024-03-23,Público,España
1472,444,2022-05-28,Público,México
187,445,2022-04-26,Privado,México
1299,446,2023-12-17,Público,Guatemala
1073,447,2023-07-16,Público,México
1489,448,2023-05-20,Público,Guatemala
776,449,2022-04-03,Privado,Guatemala
90,450,2022-12-01,Privado,México
687,451,2023-07-11,Privado,España
333,452,2024-09-04,Privado,Guatemala
367,453,2022-11-17,Privado,México
860,454,2025-01-29,Público,EE.UU
1496,455,2021-01-16,Privado,España
592,456,2022-04-20,Privado,EE.UU
241,457,2021-01-11,Público,Guatemala
416,458,2024-12-21,Privado,EE.UU
26,459,2021-02-23,Público,España
1022,460,2023-05-19,Público,España
1246,461,2023-06-09,Público,EE.UU
488,462,2022-02-25,Público,España
930,463,2023-08-18,Público,México
163,464,2023-05-19,Público,México
502,465,2023-04-23,Público,EE.UU
1270,466,2023-07-19,Privado,España
101,467,2024-12-24,Público,EE.UU
113,468,2020-10-08,Público,España
76,469,2020-11-22,Público,Guatemala
1367,470,2021-09-28,Privado,España
679,471,2023-01-03,Público,México
101,472,2024-11-04,Privado,Guatemala
366,473,2024-03-19,Público,Guatemala
1252,474,2024-11-10,Privado,EE.UU
933,475,2024-05-18,Privado,España
74,476,2023-01-24,Privado,Guatemala
662,477,2022-07-14,Público,EE.UU
139,478,2022-05-19,Público,España
1128,479,2024-12-08,Público,EE.UU
965,480,2021-01-30,Público,México
1423,481,2023-11-25,Público,EE.UU
675,482,2020-04-11,Público,México
1075,483,2022-10-23,Público,España
1254,484,2024-03-03,Público,Guatemala
1171,485,2022-10-18,Privado,México
991,486,2022-09-05,Público,EE.UU
875,487,2021-06-10,Privado,Guatemala
532,488,2024-10-05,Privado,Guatemala
266,489,2020-08-08,Público,México
1065,490,2020-03-27,Público,EE.UU
1009,491,2024-02-02,Privado,Guatemala
1249,492,2023-04-23,Privado,México
397,493,2021-09-14,Privado,Guatemala
50,494,2023-01-08,Privado,Guatemala
425,495,2023-01-16,Privado,Guatemala
848,496,2021-04-02,Privado,Guatemala
717,497,2022-08-08,Privado,España
24,498,2022-07-28,Público,Guatemala
1414,499,2021-08-20,Privado,Guatemala
139,500,2020-04-25,Público,EE.UU
1038,501,2024-05-31,Privado,EE.UU
13,502,2022-01-25,Público,EE.UU
700,503,2022-01-03,Público,España
360,504,2021-01-19,Privado,EE.UU
693,505,2020-06-04,Privado,Guatemala
972,506,2020-11-26,Privado,España
1323,507,2024-12-08,Público,España
319,508,2021-09-04,Público,México
1100,509,2024-02-04,Privado,EE.UU
948,510,2022-01-27,Público,España
115,511,2020-03-10,Privado,México
1158,512,2024-02-05,Público,EE.UU
1138,513,2020-09-21,Privado,España
427,514,2024-03-17,Privado,EE.UU
725,515,2021-06-23,Público,México
575,516,2024-08-13,Privado,España
695,517,2020-04-06,Privado,España
1170,518,2023-11-20,Público,México
384,519,2023-07-09,Público,Guatemala
632,520,2023-07-16,Público,España
1454,521,2020-07-01,Privado,España
848,522,2022-07-02,Público,España
487,523,2023-09-22,Público,Guatemala
620,524,2023-07-04,Público,EE.UU
359,525,2022-04-27,Público,España
77,526,2020-03-23,Público,EE.UU
190,527,2021-05-27,Privado,España
989,528,2024-07-13,Privado,España
390,529,2020-11-14,Público,Guatemala
1073,530,2023-04-03,Privado,Guatemala
294,531,2022-06-04,Privado,EE.UU
1058,532,2022-06-08,Público,EE.UU
421,533,2020-09-10,Público,España
941,534,2022-10-04,Privado,España
9,535,2024-01-04,Público,EE.UU
1408,536,2022-05-28,Público,EE.UU
683,537,2024-01-18,Público,Guatemala
212,538,2023-03-08,Privado,Guatemala
47,539,2023-03-29,Público,EE.UU
1309,540,2021-02-09,Público,Guatemala
658,541,2021-04-11,Privado,Guatemala
587,542,2024-09-20,Privado,España
904,543,2021-06-12,Público,EE.UU
559,544,2021-03-15,Público,México
561,545,2023-02-04,Público,EE.UU
1276,546,2021-03-29,Privado,Guatemala
424,547,2021-10-08,Privado,EE.UU
1126,548,2023-02-17,Privado,EE.UU
290,549,2024-05-21,Privado,Guatemala
1176,550,2023-07-11,Privado,España
146,551,2021-09-16,Público,España
1108,552,2022-05-08,Público,España
267,553,2024-06-23,Privado,Guatemala
1384,554,2024-12-19,Público,México
786,555,2023-05-12,Privado,México
874,556,2024-03-23,Público,EE.UU
1444,557,2022-11-01,Público,México
1263,558,2023-06-07,Privado,México
681,559,2020-09-09,Público,México
1461,560,2022-06-06,Público,España
954,561,2020-12-05,Público,EE.UU
191,562,2020-04-12,Público,España
200,563,2021-11-13,Público,España
1402,564,2022-02-13,Público,EE.UU
964,565,2023-01-14,Privado,México
295,566,2020-12-06,Público,EE.UU
745,567,2024-04-15,Público,México
1433,568,2022-10-04,Público,México
666,569,2021-11-12,Público,Guatemala
62,570,2023-06-09,Público,México
232,571,2022-01-18,Privado,España
945,572,2022-09-14,Público,EE.UU
579,573,2022-07-20,Privado,España
1238,574,2022-10-01,Privado,EE.UU
1041,575,2020-04-19,Privado,México
1463,576,2024-09-08,Privado,México
668,577,2024-03-23,Privado,EE.UU
619,578,2020-06-20,Público,México
821,579,2020-05-21,Privado,México
489,580,2023-07-02,Público,Guatemala
1123,581,2025-01-12,Público,España
787,582,2021-09-18,Privado,México
427,583,2023-08-12,Privado,España
892,584,2023-07-11,Privado,EE.UU
1116,585,2020-11-30,Público,Guatemala
355,586,2021-07-13,Público,EE.UU
1458,587,2021-04-24,Público,España
235,588,2022-01-07,Privado,México
667,589,2020-03-30,Privado,EE.UU
912,590,2021-08-16,Público,España
832,591,2021-04-10,Público,EE.UU
1404,592,2020-04-16,Público,Guatemala
671,593,2023-09-02,Público,Guatemala
186,594,2023-09-04,Privado,EE.UU
1190,595,2022-02-01,Público,México
301,596,2023-01-27,Privado,EE.UU
928,597,2020-10-20,Privado,EE.UU
799,598,2024-11-08,Privado,EE.UU
401,599,2022-01-26,Privado,España
614,600,2023-06-14,Privado,México
891,601,2022-05-15,Público,Guatemala
183,602,2024-06-04,Público,México
1253,603,2022-10-26,Privado,EE.UU
262,604,2022-11-05,Público,España
