usuario_id,post_id,fecha_posteo,visibilidad,ubicacion
128,605,2020-11-12,Público,Guatemala
2,606,2020-10-04,Privado,España
225,607,2024-02-04,Privado,España
64,608,2020-10-19,Privado,Guatemala
1439,609,2020-07-10,Privado,España
1281,610,2021-08-16,Privado,España
832,611,2023-11-09,Público,España
1117,612,2020-02-28,Público,EE.UU
973,613,2024-03-28,Público,Guatemala
1138,614,2021-02-28,Privado,México
855,615,2022-04-21,Público,Guatemala
1373,616,2023-08-11,Privado,EE.UU
24,617,2021-08-01,Privado,EE.UU
295,618,2021-10-03,Privado,España
1348,619,2020-03-02,Privado,México
174,620,2023-10-30,Privado,EE.UU
934,621,2024-06-02,Privado,México
1277,622,2023-07-30,Público,Guatemala
1044,623,2024-06-15,Público,México
788,624,2021-09-28,Público,EE.UU
381,625,2020-07-09,Privado,España
1184,626,2021-03-27,Público,España
1459,627,2023-02-17,Privado,EE.UU
842,628,2025-01-15,Privado,México
69,629,2022-01-20,Privado,Guatemala
1444,630,2022-09-29,Privado,EE.UU
1189,631,2024-01-16,Privado,México
291,632,2024-06-10,Público,España
953,633,2021-01-22,Privado,EE.UU
1072,634,2021-08-09,Privado,Guatemala
503,635,2020-09-03,Público,México
1401,636,2020-02-27,Privado,Guatemala
1256,637,2021-01-20,Público,México
1096,638,2023-03-07,Público,España
961,639,2024-10-03,Privado,México
1176,640,2020-06-13,Privado,Guatemala
863,641,2022-09-01,Privado,Guatemala
593,642,2023-07-25,Privado,EE.UU
1424,643,2023-10-09,Público,España
1489,644,2020-05-27,Público,EE.UU
126,645,2020-12-21,Privado,México
1185,646,2020-08-19,Privado,México
1345,647,2024-03-03,Privado,España
588,648,2023-02-06,Público,Guatemala
260,649,2023-04-15,Privado,México
570,650,2023-03-09,Público,España
1262,651,2021-03-01,Público,Guatemala
527,652,2020-05-30,Privado,EE.UU
1237,653,2021-09-14,Público,Guatemala
1350,654,2024-11-14,Privado,Guatemala
360,655,2024-07-04,Público,Guatemala
994,656,2023-05-26,Privado,Guatemala
703,657,2022-05-04,Público,España
1220,658,2024-11-12,Privado,México
1016,659,2024-08-05,Privado,Guatemala
785,660,2024-01-18,Público,España
1487,661,2021-09-04,Privado,Guatemala
432,662,2020-10-12,Privado,Guatemala
112,663,2022-12-11,Privado,México
238,664,2021-09-14,Público,España
951,665,2024-05-02,Público,México
618,666,2021-01-18,Público,EE.UU
778,667,2024-06-11,Público,España
972,668,2025-02-14,Privado,México
1087,669,2022-11-01,Privado,EE.UU
25,670,2022-12-10,Público,Guatemala
783,671,2024-09-01,Privado,Guatemala
1086,672,2020-03-19,Público,Guatemala
200,673,2024-12-26,Público,México
885,674,2024-06-22,Privado,Guatemala
687,675,2022-04-10,Público,España
202,676,2024-01-30,Público,México
945,677,2024-12-01,Privado,Guatemala
1377,678,2021-02-20,Privado,México
1065,679,2020-03-08,Privado,España
642,680,2024-09-22,Público,México
1378,681,2022-06-16,Privado,Guatemala
25,682,2021-11-25,Público,España
1076,683,2021-02-10,Privado,España
720,684,2022-05-19,Público,México
516,685,2023-03-08,Privado,EE.UU
49,686,2023-04-24,Privado,México
117,687,2024-10-12,Público,EE.UU
1228,688,2022-09-10,Privado,España
1451,689,2024-09-09,Privado,Guatemala
177,690,2020-06-14,Público,España
770,691,2025-01-04,Privado,EE.UU
228,692,2024-12-10,Público,EE.UU
519,693,2023-12-29,Público,México
1353,694,2024-05-14,Público,EE.UU
1309,695,2021-02-07,Privado,Guatemala
875,696,2022-08-24,Público,EE.UU
528,697,2020-11-07,Privado,EE.UU
568,698,2024-03-10,Público,España
784,699,2023-08-19,Público,México
124,700,2023-02-01,Público,EE.UU
365,701,2021-08-09,Privado,EE.UU
1008,702,2023-09-26,Público,España
1250,703,2024-07-02,Privado,Guatemala
1322,704,2021-04-06,Público,España
295,705,2021-11-13,Público,Guatemala
448,706,2021-06-30,Privado,México
905,707,2020-09-17,Privado,Guatemala
212,708,2022-01-02,Privado,España
145,709,2023-08-02,Público,Guatemala
914,710,2020-12-08,Privado,EE.UU
305,711,2025-01-23,Privado,México
78,712,2024-03-27,Privado,Guatemala
546,713,2020-12-22,Privado,España
802,714,2024-06-01,Privado,México
1056,715,2020-04-03,Privado,España
980,716,2025-01-15,Público,Guatemala
1491,717,2024-09-26,Privado,España
1107,718,2020-02-29,Privado,Guatemala
788,719,2021-04-23,Público,México
249,720,2020-12-16,Público,España
683,721,2021-02-15,Público,México
821,722,2021-03-29,Público,México
749,723,2020-05-27,Privado,México
165,724,2022-05-09,Privado,México
594,725,2023-05-30,Público,Guatemala
362,726,2021-11-23,Privado,España
787,727,2021-01-06,Público,Guatemala
613,728,2023-06-13,Privado,España
219,729,2024-10-17,Privado,EE.UU
997,730,2021-01-29,Privado,México
389,731,2024-10-23,Público,Guatemala
396,732,2021-07-18,Público,México
1002,733,2024-05-06,Público,México
1108,734,2025-02-21,Privado,España
1024,735,2023-08-07,Privado,Guatemala
34,736,2022-07-11,Privado,EE.UU
115,737,2024-08-23,Público,México
831,738,2021-01-17,Privado,España
1340,739,2024-05-17,Público,Guatemala
1389,740,2023-06-15,Privado,España
1187,741,2020-12-28,Público,Guatemala
76,742,2020-05-06,Público,México
1002,743,2021-01-19,Público,España
966,744,2022-04-16,Privado,México
498,745,2024-10-27,Público,Guatemala
30,746,2023-07-08,Privado,México
630,747,2024-01-12,Privado,Guatemala
935,748,2023-04-04,Público,España
1211,749,2024-03-28,Público,EE.UU
234,750,2021-06-26,Público,México
130,751,2022-01-10,Privado,Guatemala
873,752,2022-11-04,Público,España
665,753,2022-08-17,Público,EE.UU
659,754,2022-07-02,Privado,México
94,755,2021-02-05,Privado,EE.UU
688,756,2024-12-09,Público,España
561,757,2022-08-23,Privado,México
345,758,2024-05-28,Público,México
1134,759,2022-02-04,Público,México
499,760,2023-07-05,Público,Guatemala
274,761,2021-05-17,Privado,EE.UU
324,762,2023-10-27,Público,México
166,763,2023-04-22,Público,EE.UU
368,764,2022-12-09,Público,México
1448,765,2022-04-27,Privado,España
853,766,2021-12-09,Público,México
1418,767,2023-04-23,Privado,EE.UU
294,768,2022-02-17,Público,EE.UU
1072,769,2021-09-04,Privado,EE.UU
490,770,2022-06-01,Público,EE.UU
1251,771,2020-04-26,Público,EE.UU
1222,772,2022-08-18,Privado,EE.UU
1254,773,2024-11-15,Privado,México
1285,774,2021-06-25,Privado,España
713,775,2024-05-07,Público,Guatemala
1143,776,2024-12-10,Privado,España
241,777,2024-04-25,Privado,México
1268,778,2024-05-13,Público,Guatemala
951,779,2021-07-25,Privado,España
567,780,2025-01-08,Privado,EE.UU
231,781,2021-07-31,Privado,México
1404,782,2022-01-28,Público,México
1019,783,2021-10-19,Privado,Guatemala
1373,784,2024-09-24,Público,España
111,785,2023-06-30,Público,España
584,786,2023-04-25,Privado,Guatemala
515,787,2020-12-25,Público,México
89,788,2023-07-18,Privado,España
1101,789,2021-07-01,Público,EE.UU
60,790,2021-05-04,Privado,Guatemala
146,791,2024-01-28,Público,Guatemala
1478,792,2024-06-02,Privado,Guatemala
859,793,2020-07-03,Público,España
472,794,2020-08-21,Público,España
668,795,2023-03-18,Privado,Guatemala
486,796,2021-03-21,Privado,España
410,797,2021-01-21,Público,EE.UU
151,798,2020-04-05,Privado,México
112,799,2020-04-01,Público,EE.UU
297,800,2023-07-18,Privado,Guatemala
365,801,2021-10-21,Público,Guatemala
280,802,2022-01-08,Privado,España
1295,803,2020-03-14,Privado,España
415,804,2022-07-17,Privado,México
66,805,2020-04-11,Público,EE.UU
575,806,2022-05-10,Público,Guatemala
954,807,2021-10-28,Público,España
351,808,2022-08-22,Público,Guatemala
451,809,2023-11-28,Público,España
1237,810,2021-09-15,Privado,México
1184,811,2024-05-16,Privado,México
178,812,2020-03-30,Privado,España
444,813,2022-07-17,Público,México
948,814,2024-04-01,Privado,EE.UU
1496,815,2024-09-09,Privado,EE.UU
508,816,2022-08-26,Público,México
1187,817,2023-12-29,Público,EE.UU
1175,818,2020-09-21,Privado,EE.UU
856,819,2021-07-28,Privado,Guatemala
964,820,2020-06-18,Público,EE.UU
872,821,2021-12-12,Privado,España
982,822,2021-09-17,Privado,EE.UU
927,823,2022-12-15,Privado,España
171,824,2022-10-31,Público,México
1420,825,2020-10-24,Privado,México
447,826,2024-03-10,Privado,España
606,827,2021-07-06,Público,Guatemala
33,828,2022-10-09,Privado,España
332,829,2020-04-25,Público,EE.UU
1169,830,2023-01-17,Público,España
932,831,2021-05-26,Privado,España
1441,832,2023-05-12,Público,Guatemala
759,833,2022-04-20,Público,España
1442,834,2020-07-07,Público,España
1285,835,2023-09-06,Público,México
1415,836,2021-09-19,Público,España
608,837,2023-08-10,Público,México
1430,838,2022-05-27,Público,Guatemala
1403,839,2020-03-15,Privado,EE.UU
113,840,2023-05-02,Privado,España
106,841,2022-06-02,Privado,EE.UU
749,842,2022-10-10,Privado,México
749,843,2023-11-22,Público,Guatemala
1328,844,2024-12-31,Privado,Guatemala
1149,845,2024-08-26,Público,Guatemala
284,846,2021-09-25,Público,México
1106,847,2021-06-19,Público,México
1189,848,2023-11-04,Privado,Guatemala
462,849,2022-04-03,Público,EE.UU
548,850,2020-03-27,Privado,España
568,851,2023-07-19,Público,Guatemala
764,852,2020-06-09,Público,México
996,853,2024-10-10,Privado,EE.UU
963,854,2021-06-10,Público,España
926,855,2023-10-18,Público,Guatemala
1379,856,2023-04-20,Privado,España
386,857,2024-03-28,Privado,España
179,858,2022-10-07,Privado,España
367,859,2021-08-05,Privado,Guatemala
224,860,2021-09-05,Privado,España
230,861,2021-11-03,Público,México
1017,862,2023-10-27,Privado,Guatemala
1067,863,2020-03-12,Público,España
601,864,2021-07-27,Público,Guatemala
971,865,2020-12-18,Público,Guatemala
910,866,2024-03-04,Público,España
598,867,2022-10-21,Privado,México
46,868,2020-11-05,Privado,España
1065,869,2020-05-01,Privado,EE.UU
844,870,2022-03-02,Privado,México
1343,871,2023-10-30,Privado,Guatemala
996,872,2022-07-21,Privado,Guatemala
938,873,2023-01-12,Privado,México
628,874,2024-02-26,Público,México
465,875,2020-08-20,Privado,España
591,876,2022-06-21,Privado,EE.UU
304,877,2020-04-08,Privado,México
934,878,2020-03-15,Privado,EE.UU
1267,879,2020-03-22,Público,España
1458,880,2025-02-21,Público,EE.UU
374,881,2021-04-21,Público,Guatemala
1451,882,2024-02-17,Privado,México
331,883,2022-08-31,Público,EE.UU
85,884,2022-01-25,Público,México
903,885,2023-08-10,Público,México
378,886,2020-04-03,Público,EE.UU
1364,887,2021-06-19,Público,Guatemala
303,888,2022-02-10,Privado,España
1106,889,2021-09-04,Privado,Guatemala
1093,890,2021-12-21,Privado,España
52,891,2025-01-09,Público,México
298,892,2023-08-06,Público,Guatemala
656,893,2020-07-27,Privado,España
1119,894,2021-01-02,Privado,Guatemala
1326,895,2023-08-06,Privado,EE.UU
971,896,2023-05-09,Privado,España
1175,897,2020-05-03,Privado,Guatemala
1158,898,2021-06-04,Privado,España
694,899,2020-09-28,Privado,España
1499,900,2021-09-20,Privado,EE.UU
286,901,2023-07-17,Público,EE.UU
631,902,2024-06-08,Privado,Guatemala
1265,903,2020-04-23,Privado,España
914,904,2022-03-28,Público,México
669,905,2023-12-18,Privado,EE.UU
1195,906,2025-01-14,Privado,EE.UU
570,907,2021-12-01,Público,Guatemala
172,908,2023-05-24,Público,Guatemala
1387,909,2021-01-15,Privado,España
1049,910,2021-07-17,Privado,Guatemala
1005,911,2021-07-12,Privado,España
1366,912,2024-10-18,Público,México
303,913,2022-10-03,Privado,Guatemala
758,914,2023-06-11,Público,México
25,915,2020-08-01,Público,México
720,916,2024-05-26,Privado,EE.UU
1149,917,2023-01-09,Privado,Guatemala
1491,918,2022-05-13,Privado,México
852,919,2021-11-13,Privado,España
592,920,2020-09-10,Público,Guatemala
1493,921,2022-12-25,Público,Guatemala
286,922,2020-09-27,Privado,Guatemala
295,923,2025-01-19,Privado,España
973,924,2023-05-14,Privado,México
136,925,2020-07-15,Público,EE.UU
182,926,2020-07-12,Privado,Guatemala
1309,927,2024-02-21,Público,EE.UU
849,928,2023-03-28,Público,México
1455,929,2022-11-16,Privado,EE.UU
409,930,2024-10-26,Público,México
593,931,2023-06-02,Privado,Guatemala
87,932,2024-05-30,Privado,Guatemala
1199,933,2020-05-08,Público,Guatemala
1146,934,2024-02-29,Privado,España
460,935,2023-12-14,Privado,Guatemala
316,936,2021-12-09,Privado,EE.UU
1312,937,2024-10-30,Público,EE.UU
255,938,2020-10-29,Público,México
855,939,2022-12-28,Privado,España
1409,940,2020-12-27,Privado,España
59,941,2022-01-07,Público,España
1010,942,2020-07-18,Público,España
1227,943,2021-10-11,Privado,EE.UU
1191,944,2022-12-15,Público,México
529,945,2022-01-17,Privado,EE.UU
1422,946,2021-01-09,Privado,EE.UU
765,947,2022-11-29,Público,México
532,948,2022-06-04,Público,Guatemala
300,949,2023-10-15,Privado,EE.UU
1420,950,2023-03-05,Público,Guatemala
335,951,2024-12-16,Privado,México
740,952,2022-09-15,Público,EE.UU
100,953,2023-11-01,Público,México
1085,954,2025-01-08,Privado,México
1053,955,2021-07-11,Privado,Guatemala
194,956,2022-09-14,Privado,México
1114,957,2021-03-31,Público,España
1403,958,2020-05-27,Privado,EE.UU
556,959,2021-05-04,Privado,Guatemala
197,960,2022-06-09,Privado,EE.UU
295,961,2022-12-09,Privado,EE.UU
1062,962,2023-02-18,Público,Guatemala
994,963,2023-05-11,Público,España
334,964,2023-03-10,Privado,México
317,965,2020-07-14,Público,Guatemala
386,966,2022-12-31,Privado,México
855,967,2021-09-09,Público,España
239,968,2022-08-22,Público,España
36,969,2022-11-23,Privado,Guatemala
639,970,2024-09-17,Público,España
285,971,2024-10-26,Privado,EE.UU
1224,972,2021-04-01,Privado,EE.UU
353,973,2020-10-07,Público,EE.UU
59,974,2023-01-02,Público,México
456,975,2021-06-16,Privado,Guatemala
1410,976,2021-05-11,Privado,México
257,977,2021-03-31,Público,Guatemala
161,978,2021-08-26,Privado,EE.UU
160,979,2020-10-17,Privado,España
884,980,2021-09-12,Público,México
221,981,2022-09-10,Público,España
961,982,2025-02-11,Privado,EE.UU
89,983,2024-03-02,Privado,México
1368,984,2024-12-09,Público,EE.UU
254,985,2024-07-01,Público,México
1204,986,2022-04-10,Público,Guatemala
379,987,2024-12-04,Privado,México
60,988,2021-06-08,Privado,Guatemala
569,989,2022-01-23,Privado,Guatemala
722,990,2024-09-24,Privado,México
1035,991,2020-10-22,Público,Guatemala
203,992,2021-12-03,Privado,España
1084,993,2021-05-05,Privado,EE.UU
578,994,2021-09-19,Público,EE.UU
1486,995,2021-10-12,Privado,EE.UU
1033,996,2023-09-03,Privado,EE.UU
751,997,2021-02-04,Público,EE.UU
901,998,2022-04-03,Privado,EE.UU
371,999,2022-06-25,Público,España
778,1000,2024-10-13,Privado,México
1054,1001,2020-07-22,Público,España
232,1002,2024-10-13,Privado,EE.UU
254,1003,2021-11-10,Público,EE.UU
1065,1004,2024-03-21,Público,España
740,1005,2021-11-18,Público,Guatemala
1142,1006,2024-02-06,Público,España
169,1007,2024-09-09,Privado,España
237,1008,2022-08-29,Público,España
936,1009,2022-08-03,Privado,EE.UU
1408,1010,2020-08-03,Privado,España
463,1011,2022-10-22,Público,México
596,1012,2025-02-12,Público,Guatemala
387,1013,2023-01-19,Privado,México
975,1014,2021-06-24,Público,Guatemala
368,1015,2022-06-27,Privado,EE.UU
1377,1016,2020-06-30,Público,Guatemala
898,1017,2021-04-22,Privado,España
245,1018,2022-07-27,Privado,Guatemala
821,1019,2022-09-06,Privado,España
346,1020,2022-02-03,Privado,EE.UU
408,1021,2023-12-03,Público,Guatemala
1219,1022,2023-03-18,Público,España
252,1023,2022-12-15,Privado,México
1486,1024,2024-11-17,Público,España
1462,1025,2023-01-30,Privado,EE.UU
1319,1026,2023-12-08,Privado,Guatemala
730,1027,2024-05-06,Privado,España
993,1028,2020-07-26,Público,España
302,1029,2022-02-20,Privado,España
222,1030,2024-11-05,Público,Guatemala
1003,1031,2021-07-09,Privado,México
1287,1032,2021-08-19,Privado,México
61,1033,2023-07-17,Privado,España
140,1034,2022-03-10,Privado,EE.UU
367,1035,2024-09-22,Público,EE.UU
313,1036,2020-12-03,Público,Guatemala
157,1037,2022-03-14,Privado,EE.UU
955,1038,2024-05-28,Privado,México
1356,1039,2025-02-16,Público,México
1034,1040,2020-11-15,Público,Guatemala
1108,1041,2023-04-15,Público,EE.UU
65,1042,2021-12-31,Público,Guatemala
786,1043,2022-07-30,Privado,Guatemala
771,1044,2021-01-15,Privado,EE.UU
74,1045,2024-02-28,Público,México
1141,1046,2021-06-24,Público,EE.UU
1447,1047,2024-03-20,Privado,Guatemala
883,1048,2024-05-22,Privado,México
1466,1049,2023-01-06,Privado,México
225,1050,2024-06-04,Privado,España
1352,1051,2023-01-25,Privado,EE.UU
975,1052,2021-09-19,Público,EE.UU
1038,1053,2022-04-09,Privado,Guatemala
540,1054,2025-01-25,Público,España
1264,1055,2022-12-07,Público,EE.UU
583,1056,2022-02-13,Público,España
58,1057,2023-04-24,Privado,México
263,1058,2020-03-16,Privado,México
715,1059,2024-01-21,Privado,Guatemala
1281,1060,2021-05-18,Privado,Guatemala
200,1061,2024-04-21,Público,España
732,1062,2021-04-30,Privado,México
116,1063,2021-03-25,Público,México
508,1064,2024-06-26,Público,Guatemala
1214,1065,2023-01-03,Privado,EE.UU
625,1066,2020-08-05,Privado,Guatemala
348,1067,2020-07-30,Público,EE.UU
77,1068,2020-08-30,Público,Guatemala
1164,1069,2023-08-09,Privado,México
547,1070,2022-11-15,Privado,Guatemala
1205,1071,2023-12-27,Público,Guatemala
774,1072,2023-11-11,Público,España
661,1073,2025-01-04,Privado,España
1001,1074,2024-09-18,Privado,Guatemala
689,1075,2022-04-03,Privado,México
342,1076,2024-04-02,Público,México
745,1077,2021-11-15,Privado,Guatemala
414,1078,2023-06-03,Privado,EE.UU
1098,1079,2023-10-12,Privado,España
544,1080,2024-03-02,Público,España
1175,1081,2024-04-08,Público,Guatemala
1280,1082,2020-09-04,Público,Guatemala
1470,1083,2021-10-19,Privado,Guatemala
1213,1084,2024-02-24,Privado,EE.UU
138,1085,2024-03-10,Público,España
875,1086,2023-05-14,Privado,Guatemala
158,1087,2023-04-03,Privado,EE.UU
1034,1088,2020-04-07,Privado,México
887,1089,2020-12-20,Privado,Guatemala
410,1090,2023-07-26,Público,EE.UU
515,1091,2024-06-21,Público,Guatemala
1376,1092,2023-09-01,Público,EE.UU
39,1093,2023-10-03,Privado,México
1182,1094,2020-03-05,Público,Guatemala
1354,1095,2020-07-29,Público,EE.UU
549,1096,2021-12-04,Privado,España
1160,1097,2022-02-23,Público,España
1070,1098,2020-06-22,Privado,México
948,1099,2022-02-11,Privado,EE.UU
309,1100,2022-01-11,Privado,México
892,1101,2024-07-29,Público,México
132,1102,2022-05-02,Público,España
845,1103,2022-03-26,Público,México
1324,1104,2021-05-04,Privado,Guatemala
1407,1105,2023-03-07,Público,México
832,1106,2024-05-13,Privado,Guatemala
308,1107,2023-07-11,Público,México
503,1108,2024-12-31,Privado,España
951,1109,2024-09-22,Privado,México
865,1110,2022-09-03,Público,España
414,1111,2020-10-08,Privado,Guatemala
280,1112,2023-02-25,Público,Guatemala
569,1113,2021-09-18,Público,México
1320,1114,2022-02-18,Privado,México
1480,1115,2020-04-06,Público,EE.UU
114,1116,2020-05-07,Privado,EE.UU
643,1117,2020-07-05,Privado,EE.UU
131,1118,2023-06-05,Privado,Guatemala
745,1119,2020-12-07,Público,México
813,1120,2024-05-06,Público,Guatemala
484,1121,2024-10-27,Privado,Guatemala
1069,1122,2024-10-21,Público,EE.UU
1017,1123,2023-04-04,Público,EE.UU
488,1124,2023-10-25,Privado,EE.UU
642,1125,2020-03-22,Público,EE.UU
484,1126,2024-02-17,Público,EE.UU
447,1127,2020-05-24,Público,España
359,1128,2020-03-12,Público,México
901,1129,2022-05-28,Público,México
1208,1130,2021-02-06,Público,EE.UU
1093,1131,2022-05-26,Público,España
649,1132,2023-03-31,Privado,EE.UU
973,1133,2025-02-15,Privado,España
569,1134,2024-01-05,Privado,Guatemala
744,1135,2022-04-04,Privado,México
632,1136,2023-10-09,Público,EE.UU
1357,1137,2020-08-27,Público,Guatemala
1415,1138,2022-10-18,Privado,México
519,1139,2021-01-01,Privado,España
634,1140,2023-01-30,Público,EE.UU
1404,1141,2021-05-20,Privado,México
907,1142,2022-07-31,Privado,México
805,1143,2024-04-08,Privado,EE.UU
617,1144,2023-12-31,Público,EE.UU
610,1145,2021-06-23,Público,España
899,1146,2024-04-08,Público,Guatemala
1320,1147,2020-11-03,Privado,Guatemala
562,1148,2024-12-02,Público,España
1007,1149,2020-07-22,Privado,Guatemala
682,1150,2021-05-25,Público,EE.UU
206,1151,2022-10-27,Público,EE.UU
1431,1152,2024-10-21,Público,México
721,1153,2024-08-07,Público,España
929,1154,2020-11-19,Privado,España
107,1155,2020-12-31,Privado,Guatemala
1291,1156,2020-05-21,Privado,España
7,1157,2022-05-12,Privado,EE.UU
1287,1158,2021-02-21,Privado,Guatemala
1180,1159,2023-04-27,Privado,España
324,1160,2022-08-10,Público,México
1217,1161,2024-01-16,Público,EE.UU
655,1162,2023-09-09,Privado,España
274,1163,2023-05-13,Privado,Guatemala
1408,1164,2021-05-21,Público,Guatemala
578,1165,2023-12-30,Público,México
849,1166,2023-07-24,Privado,Guatemala
806,1167,2024-07-31,Privado,EE.UU
1169,1168,2021-03-17,Privado,EE.UU
48,1169,2024-09-12,Privado,Guatemala
183,1170,2022-10-26,Público,México
407,1171,2023-09-05,Privado,España
102,1172,2021-12-13,Público,España
1230,1173,2023-10-11,Público,México
183,1174,2022-12-15,Privado,España
349,1175,2023-04-25,Privado,México
29,1176,2022-01-02,Privado,Guatemala
930,1177,2022-04-25,Privado,España
243,1178,2023-03-14,Público,Guatemala
391,1179,2024-02-26,Privado,México
590,1180,2020-06-04,Privado,México
783,1181,2021-11-27,Privado,España
424,1182,2022-08-26,Privado,Guatemala
580,1183,2022-06-15,Público,México
857,1184,2022-03-30,Público,España
299,1185,2021-08-01,Privado,España
537,1186,2023-04-13,Público,Guatemala
509,1187,2024-07-13,Privado,EE.UU
176,1188,2021-10-16,Público,España
273,1189,2020-10-02,Público,Guatemala
1420,1190,2021-08-24,Privado,México
1461,1191,2023-10-03,Privado,México
1224,1192,2022-02-11,Público,EE.UU
196,1193,2021-11-13,Privado,España
107,1194,2022-04-26,Privado,EE.UU
965,1195,2021-08-27,Privado,España
1242,1196,2024-11-29,Público,España
11,1197,2022-12-07,Privado,México
620,1198,2020-03-11,Privado,Guatemala
1375,1199,2022-06-28,Privado,México
1146,1200,2020-04-16,Público,Guatemala
