usuario_id,reel_id,fecha_vista,duracion_vista,completo
1064,347,2022-09-20,69,False
933,473,2022-02-12,91,True
1391,412,2024-05-08,58,False
91,223,2022-03-30,42,False
1051,574,2020-03-18,80,True
1318,346,2023-02-19,28,True
333,327,2022-02-03,43,False
712,624,2023-02-24,62,False
1119,684,2023-09-22,106,False
804,616,2021-04-11,57,True
627,188,2024-04-21,23,True
329,311,2023-09-03,36,False
1358,536,2022-02-28,79,True
351,226,2020-04-10,92,False
70,134,2020-06-13,117,False
63,149,2025-02-21,34,True
1041,495,2024-04-27,74,False
1035,333,2023-05-27,76,True
1074,400,2022-02-07,72,False
1011,118,2021-09-27,33,True
884,600,2022-12-02,51,True
182,373,2021-04-27,84,False
206,4,2024-01-18,10,True
1094,278,2022-03-25,87,True
738,645,2023-11-23,24,False
570,20,2023-06-08,41,True
994,630,2024-04-14,43,True
143,625,2022-05-09,13,False
751,593,2024-10-28,46,True
221,289,2024-10-25,117,False
310,53,2020-11-27,78,False
703,647,2022-02-14,98,True
911,488,2025-01-26,53,False
637,39,2020-12-15,7,False
267,32,2022-06-27,27,True
1443,157,2021-05-25,44,False
915,158,2020-03-21,92,True
1054,328,2022-02-12,84,False
211,145,2024-05-25,15,False
961,544,2023-03-28,46,False
105,654,2023-06-30,40,False
1125,54,2022-10-16,38,False
1443,349,2020-09-07,4,False
270,111,2022-10-14,50,True
147,467,2022-04-07,61,False
927,618,2020-09-30,57,False
171,496,2022-09-06,43,True
67,693,2020-05-26,4,False
247,652,2021-01-06,59,False
1099,662,2022-02-23,79,False
627,262,2024-08-23,48,True
1358,660,2024-12-03,62,True
450,63,2024-03-01,26,False
1490,523,2024-12-04,63,True
502,611,2022-10-12,10,True
681,569,2021-07-12,100,False
417,45,2023-04-14,15,True
129,250,2022-03-15,36,False
585,185,2021-11-15,17,False
558,598,2024-01-31,116,True
671,149,2021-01-11,39,True
595,234,2024-07-12,76,False
40,120,2025-02-20,4,False
1383,573,2022-04-30,67,True
927,313,2021-09-30,35,True
230,627,2024-09-16,23,False
866,238,2022-07-21,58,False
354,567,2020-04-02,97,True
650,30,2024-09-19,82,False
281,278,2024-09-08,94,True
627,364,2024-06-17,24,True
522,193,2023-04-10,1,True
552,670,2023-08-27,4,False
385,535,2022-01-14,92,False
1339,605,2024-06-02,89,False
904,329,2020-03-22,74,False
179,525,2021-09-16,51,False
775,113,2024-10-15,33,True
387,335,2023-01-03,35,False
52,415,2021-06-01,111,True
43,345,2020-09-27,28,True
731,571,2021-06-12,98,False
608,550,2020-08-02,102,False
1278,506,2020-07-26,9,True
150,8,2022-08-05,54,True
756,477,2020-12-03,58,True
1205,449,2023-08-04,115,True
1288,266,2022-06-04,11,True
1293,456,2024-11-12,7,True
600,363,2023-03-19,62,True
15,459,2020-12-10,14,True
120,161,2023-04-13,42,True
1378,613,2023-02-23,50,False
922,687,2024-12-23,29,False
478,691,2023-08-08,26,False
149,460,2022-05-18,96,True
1459,10,2024-09-30,46,True
522,390,2024-03-18,47,False
1119,280,2020-06-03,50,False
776,148,2021-10-03,100,False
211,210,2021-04-21,9,True
1437,289,2021-03-08,7,True
470,188,2024-07-22,51,False
503,457,2024-02-04,31,True
1158,461,2020-04-12,69,False
105,255,2022-03-09,57,False
370,248,2023-04-11,32,False
761,672,2020-07-01,34,True
86,526,2024-10-24,49,False
1451,336,2024-11-01,5,True
1243,245,2024-10-23,26,False
623,221,2024-07-19,87,False
759,577,2022-07-13,15,False
452,161,2021-07-21,64,False
417,648,2022-02-14,79,False
896,700,2023-03-28,67,False
159,280,2022-05-29,84,True
438,495,2020-03-24,100,True
565,516,2021-04-21,44,False
207,196,2020-09-27,14,True
1084,263,2023-08-28,29,False
780,76,2025-01-17,111,True
399,369,2024-10-01,89,False
734,506,2020-07-15,118,False
1350,689,2023-10-10,41,True
339,645,2024-11-05,77,False
720,685,2020-09-28,100,True
127,79,2022-02-01,15,True
1099,106,2023-01-25,74,False
60,371,2023-06-20,22,False
1145,602,2021-11-20,30,True
1096,160,2023-06-03,13,True
897,590,2021-05-25,9,True
1037,490,2021-05-14,115,False
1204,567,2022-06-14,119,True
1148,512,2022-08-06,39,False
835,250,2023-11-01,36,False
1294,653,2021-09-18,109,True
912,172,2023-10-20,95,True
125,38,2022-12-28,74,True
78,430,2023-04-01,28,True
1143,385,2023-08-27,117,True
879,53,2021-03-09,20,True
301,462,2023-04-04,100,False
1365,158,2024-04-30,90,True
969,567,2023-12-27,115,True
1426,480,2021-03-30,57,True
118,365,2022-02-06,89,True
1347,82,2023-01-11,91,True
347,363,2023-01-30,91,False
186,156,2020-11-13,11,True
1472,695,2024-03-26,70,True
98,520,2021-04-11,32,True
1274,199,2024-01-29,28,False
885,148,2022-07-16,23,False
515,146,2024-10-29,33,True
70,108,2022-09-04,106,False
572,174,2024-01-10,47,True
577,269,2021-09-24,62,True
1125,206,2024-02-16,99,True
436,410,2020-07-08,61,True
913,437,2023-02-27,21,True
1397,609,2025-01-29,88,False
835,20,2022-05-30,44,True
634,650,2022-07-09,40,True
1150,648,2023-05-15,38,False
908,112,2020-12-28,3,True
294,456,2023-12-24,44,False
1143,620,2022-01-21,69,False
1107,494,2022-11-01,87,False
1117,123,2022-01-29,16,False
576,635,2023-07-27,7,True
626,555,2020-08-18,25,False
777,341,2023-09-19,25,False
1340,484,2024-05-29,117,False
441,51,2022-08-05,58,True
1463,556,2022-08-17,58,True
954,364,2024-05-23,108,False
1301,222,2020-03-05,14,True
1383,634,2023-09-29,14,True
153,230,2024-04-25,32,False
123,460,2022-10-07,73,True
1000,291,2020-03-11,52,True
326,169,2020-09-10,18,False
553,309,2021-06-27,49,True
1268,413,2023-06-08,112,True
1374,632,2020-05-28,90,True
777,422,2021-06-16,73,True
1231,494,2024-06-19,50,False
404,201,2024-01-10,1,True
590,95,2020-08-13,41,False
554,604,2020-05-08,56,False
1413,602,2023-12-17,33,False
927,110,2020-09-14,115,False
1019,381,2021-01-25,96,False
1173,681,2020-05-16,37,False
1308,437,2023-10-20,40,True
1492,20,2022-09-03,77,True
1127,84,2024-06-24,42,False
107,681,2020-08-08,49,False
121,207,2021-05-20,28,False
1333,393,2021-10-21,88,True
876,289,2021-05-21,87,True
1091,362,2023-03-10,90,False
654,93,2024-06-23,39,False
932,142,2023-07-13,82,True
1150,103,2024-12-10,49,True
665,636,2024-06-28,108,False
94,333,2020-04-15,18,False
917,82,2020-09-05,114,False
1212,472,2024-10-07,59,True
1221,509,2024-09-15,50,False
1492,698,2020-12-28,97,True
250,312,2022-07-29,71,True
320,272,2024-08-14,102,False
1211,382,2022-09-17,114,False
83,333,2024-10-02,86,True
1416,159,2022-10-18,108,True
812,345,2023-06-13,9,False
927,143,2022-12-14,104,True
369,258,2022-05-20,83,True
1275,28,2020-10-11,45,True
774,155,2020-09-24,56,True
1215,399,2021-09-08,32,False
1498,441,2022-07-06,77,True
743,661,2021-08-21,28,False
316,354,2021-05-19,53,False
758,289,2023-08-26,67,True
1203,56,2020-08-27,14,True
981,51,2023-10-06,101,False
1090,129,2020-11-07,87,True
220,489,2022-04-11,54,False
493,679,2024-11-19,96,False
67,406,2021-09-10,60,False
286,271,2021-03-04,60,False
43,493,2024-03-08,102,True
358,632,2021-07-02,58,True
726,557,2022-10-25,95,False
220,249,2021-05-19,18,True
1053,486,2020-10-23,46,False
309,668,2024-11-25,67,True
47,380,2023-08-28,51,False
621,71,2023-10-25,109,True
1326,577,2023-12-04,39,True
81,336,2024-07-20,5,False
556,554,2021-05-16,27,True
965,195,2021-12-15,112,True
45,574,2025-02-02,51,False
1388,495,2023-08-12,70,False
1183,504,2024-04-05,101,True
573,100,2022-11-25,98,False
970,260,2023-10-23,17,False
421,152,2024-01-06,10,False
1467,622,2023-08-28,54,False
1312,550,2023-04-23,19,True
991,217,2025-02-15,7,False
511,634,2022-08-17,107,True
919,33,2024-11-20,62,True
578,573,2023-07-14,42,False
989,340,2022-01-22,69,False
1332,581,2023-12-24,77,True
1309,58,2024-11-21,91,False
526,606,2024-03-03,76,True
904,354,2024-08-27,58,True
1008,59,2023-02-16,92,False
755,196,2022-12-30,95,True
780,404,2023-12-08,102,False
116,299,2021-02-01,116,True
611,277,2020-11-02,70,False
821,447,2024-08-03,94,True
1297,110,2024-03-31,57,False
183,418,2021-04-07,20,True
115,188,2022-07-21,101,False
1046,159,2024-07-25,116,True
434,188,2021-02-13,6,True
1467,506,2024-08-30,19,False
984,345,2023-12-05,22,True
837,182,2020-04-22,41,False
606,544,2023-11-03,29,True
649,178,2021-11-05,92,True
1166,221,2022-01-02,5,True
197,501,2024-03-22,77,False
1098,371,2024-09-21,13,False
716,62,2024-01-12,95,False
542,639,2022-05-19,84,True
287,297,2023-12-08,95,False
887,574,2021-06-14,115,True
1409,60,2023-08-28,14,False
819,243,2023-12-02,15,False
434,473,2021-12-14,60,True
1372,106,2021-07-19,40,True
1051,607,2023-06-07,21,True
1473,311,2024-07-26,104,False
827,208,2021-01-31,41,False
262,94,2022-02-23,101,True
107,126,2023-09-13,64,True
113,471,2020-09-16,62,True
720,501,2023-01-07,62,True
1273,481,2022-01-16,48,True
450,221,2023-07-19,103,False
860,374,2022-10-11,58,True
313,603,2020-07-22,40,False
59,125,2024-04-06,20,False
701,190,2023-06-27,97,False
1436,596,2021-04-15,111,True
464,513,2020-07-17,79,False
1022,185,2021-08-26,55,False
102,486,2024-09-25,106,True
940,639,2021-06-20,2,False
495,211,2020-05-25,84,True
1095,649,2024-04-01,11,False
1244,489,2022-10-08,87,False
123,459,2025-02-23,72,True
1419,527,2022-11-22,68,False
707,357,2023-08-18,72,True
1289,211,2021-09-12,108,False
614,408,2022-07-10,91,False
1319,353,2020-11-28,117,True
285,533,2022-03-31,73,False
701,230,2021-05-15,92,True
1254,681,2022-07-13,100,False
1150,570,2023-01-28,55,True
137,49,2021-01-28,21,False
816,691,2021-04-01,84,True
1272,603,2022-03-13,95,False
1417,434,2020-10-09,96,False
183,291,2022-08-01,56,False
1297,202,2020-11-12,17,False
948,346,2022-06-12,35,True
673,378,2021-08-05,46,True
1116,649,2020-11-06,25,False
1126,283,2023-02-22,1,True
812,131,2024-07-31,71,False
663,290,2021-05-31,40,False
989,580,2023-01-25,107,True
1089,613,2022-04-28,62,True
1183,172,2023-01-23,95,False
1070,581,2021-02-24,119,True
293,678,2022-04-15,12,True
1462,553,2022-01-06,41,False
449,211,2022-10-03,78,True
1217,379,2022-01-02,57,False
1451,356,2024-10-05,106,True
1230,354,2021-05-31,85,True
654,403,2023-02-02,115,True
124,542,2020-09-02,1,True
73,38,2020-08-19,31,True
52,464,2024-08-20,35,True
357,444,2023-05-28,84,True
19,634,2025-02-25,12,True
458,76,2021-03-26,18,True
914,684,2020-06-15,81,True
1218,625,2023-02-13,88,False
1337,289,2020-09-27,97,False
522,392,2020-08-30,100,True
364,416,2021-10-18,101,False
583,37,2022-04-16,64,False
497,559,2020-10-15,50,True
1290,90,2023-03-19,66,False
466,262,2022-09-25,43,False
644,311,2021-04-26,101,False
25,426,2024-10-10,115,True
1295,507,2021-10-01,65,True
750,319,2022-07-23,1,False
231,173,2025-01-31,76,False
1161,9,2022-07-25,14,True
1006,437,2021-06-13,19,True
688,514,2024-07-20,66,False
478,86,2022-04-03,36,False
1378,42,2023-02-25,85,True
510,112,2021-04-21,48,True
432,374,2023-12-01,22,False
403,186,2020-09-01,19,True
1135,646,2023-09-20,87,True
380,700,2020-03-30,64,False
1242,610,2023-12-12,31,True
1231,54,2024-04-03,1,True
191,134,2020-10-13,66,False
111,101,2022-06-29,105,False
288,228,2024-03-23,34,False
806,511,2023-07-10,63,False
336,408,2022-08-19,71,True
1090,161,2021-05-14,114,False
1048,88,2022-02-14,104,False
539,156,2023-07-09,31,True
1193,82,2021-01-22,76,False
1247,521,2024-05-05,71,True
1432,287,2020-07-19,74,True
1221,562,2022-02-23,84,True
991,4,2021-04-10,84,True
239,384,2022-10-23,78,True
1177,477,2021-08-17,58,True
923,306,2021-09-14,96,False
459,645,2022-01-30,86,False
969,643,2022-07-22,95,True
178,478,2020-09-29,87,True
1139,580,2024-01-23,15,False
744,375,2024-01-16,2,False
842,657,2025-02-23,91,False
1314,685,2021-06-12,81,True
34,137,2020-10-30,36,False
864,312,2021-01-17,118,True
1072,351,2024-01-18,75,False
296,349,2020-08-28,22,True
587,140,2020-06-16,89,True
1311,580,2023-04-05,2,False
314,680,2021-07-15,82,False
1090,299,2022-08-08,30,True
1305,615,2022-10-29,74,True
385,490,2023-07-02,111,True
983,507,2020-04-07,18,True
564,257,2020-05-10,14,False
817,227,2020-12-15,25,True
951,532,2021-07-04,71,False
657,640,2024-03-02,29,True
670,9,2021-03-07,56,False
767,543,2024-03-31,92,False
309,357,2021-08-07,63,True
559,610,2020-06-23,20,False
1158,517,2024-12-10,61,False
543,21,2024-09-23,98,True
1438,405,2022-08-10,74,False
525,447,2020-04-16,79,True
233,419,2021-06-25,38,False
1363,141,2023-12-08,93,True
1477,464,2020-06-12,2,True
1328,298,2025-01-16,9,False
749,68,2022-06-17,95,True
713,114,2021-10-27,57,False
673,482,2020-12-04,110,False
171,665,2023-02-21,20,True
763,660,2021-08-07,88,False
776,392,2021-02-23,21,False
1255,52,2020-12-09,114,True
172,629,2024-04-26,116,False
493,169,2021-03-13,30,False
325,383,2024-03-03,25,False
1074,445,2024-08-07,28,True
927,63,2023-09-12,16,True
1371,127,2021-09-16,87,False
1142,567,2023-02-01,78,False
1080,52,2023-07-29,114,True
510,679,2020-12-03,92,True
473,102,2023-04-14,55,False
1171,345,2023-08-15,69,False
523,588,2022-03-15,10,False
76,330,2023-10-01,71,True
441,57,2024-11-16,62,True
1481,298,2024-10-08,113,False
84,116,2023-07-18,5,False
1053,485,2022-06-22,22,False
608,65,2023-06-08,99,True
1288,82,2023-01-11,98,True
1173,495,2020-04-21,93,True
23,217,2022-07-28,105,True
128,379,2022-11-28,110,True
1182,395,2023-05-08,98,True
637,440,2025-01-16,97,True
20,456,2023-06-12,118,False
539,243,2020-03-13,104,True
824,212,2023-09-06,14,False
381,268,2021-07-07,29,True
1298,153,2024-07-22,33,False
384,588,2023-02-18,120,False
216,384,2022-02-02,31,False
196,43,2023-06-09,100,True
639,31,2024-04-20,77,False
642,189,2022-10-14,93,False
54,407,2021-08-07,53,False
1416,276,2024-11-26,95,True
253,102,2020-09-21,29,True
1276,420,2024-08-25,119,True
904,492,2024-02-25,38,True
1366,642,2020-10-20,110,True
1245,271,2020-10-11,23,True
1041,367,2021-11-13,17,True
76,319,2023-08-25,101,True
479,9,2022-02-20,82,True
795,178,2023-02-19,30,True
652,31,2022-08-11,117,False
901,556,2021-10-11,18,False
1003,201,2021-02-24,40,False
949,206,2022-02-17,94,False
869,689,2022-03-23,41,True
1485,444,2021-02-25,62,False
1268,613,2020-12-08,71,True
693,93,2021-05-10,80,True
922,453,2024-04-24,119,True
956,442,2020-08-05,52,True
878,170,2023-11-14,48,True
939,504,2022-08-02,21,False
653,461,2022-11-16,105,False
542,121,2022-10-14,107,False
431,629,2024-03-27,49,False
68,540,2024-08-25,100,False
91,314,2021-11-23,66,False
11,653,2025-01-04,10,False
181,301,2024-12-21,100,False
1119,471,2020-04-26,25,False
1113,621,2022-07-12,38,False
783,89,2025-01-27,67,True
481,293,2024-03-08,80,True
1459,95,2020-11-29,93,False
965,378,2020-04-22,42,True
1314,214,2022-03-09,115,True
2,627,2020-06-29,26,True
1267,373,2021-12-08,49,True
933,633,2022-01-27,120,False
467,409,2024-03-10,97,False
1086,583,2025-02-25,86,True
198,600,2021-02-19,120,False
335,177,2023-08-06,27,True
540,133,2020-10-03,14,True
1357,182,2024-07-09,117,False
496,278,2023-01-01,114,True
561,268,2020-03-01,35,False
1,469,2021-07-09,114,True
182,75,2024-02-02,109,True
360,328,2023-07-18,76,False
814,464,2023-11-21,111,False
842,101,2020-08-06,16,True
1251,196,2023-10-19,92,False
492,45,2022-05-05,10,True
825,222,2022-07-22,28,False
1212,499,2020-03-15,97,False
976,486,2021-12-08,65,False
1399,505,2020-05-28,92,False
209,173,2022-11-17,57,False
738,116,2024-03-30,120,False
1419,610,2023-11-24,21,False
1494,111,2023-10-10,1,True
1179,420,2020-11-21,78,True
40,279,2022-08-18,11,True
1295,247,2020-04-04,53,False
296,37,2023-05-31,53,False
874,90,2025-02-19,1,True
81,83,2021-06-16,12,False
559,375,2023-06-27,15,True
541,458,2020-05-04,59,True
145,60,2020-07-10,14,True
1493,32,2023-01-30,52,True
6,237,2022-07-28,1,False
1197,485,2021-06-20,29,False
90,399,2024-11-24,15,True
571,336,2023-09-04,48,False
238,594,2021-12-24,47,True
456,131,2023-02-10,21,True
864,443,2024-04-22,109,False
88,617,2022-07-17,115,True
249,490,2020-06-23,82,True
1283,364,2024-11-23,54,False
1227,38,2024-06-08,36,False
906,560,2023-01-08,99,False
1008,122,2021-01-23,34,True
725,75,2023-12-04,23,True
96,286,2022-10-07,111,False
1458,127,2022-05-30,41,True
1121,317,2022-09-05,29,False
676,445,2022-08-15,65,False
1477,562,2020-10-15,98,False
1269,495,2022-03-23,106,False
543,235,2024-08-20,4,True
925,525,2024-10-17,79,True
160,471,2021-04-04,93,False
681,448,2022-11-03,14,False
131,169,2024-10-02,3,False
537,39,2021-09-10,35,True
640,359,2022-03-29,82,False
871,552,2023-02-21,17,False
627,70,2023-01-27,29,True
149,291,2021-05-20,88,False
73,490,2023-06-29,61,True
1149,292,2022-02-03,27,True
1262,378,2024-01-24,107,False
1122,266,2021-11-25,57,False
715,3,2022-03-29,44,False
1024,385,2024-09-15,64,False
547,668,2020-08-27,44,True
168,252,2023-05-31,117,False
983,533,2021-01-02,17,True
875,183,2024-05-13,119,False
1322,576,2024-03-23,35,True
1298,208,2024-07-06,106,False
1356,304,2024-12-12,6,False
1291,93,2020-07-14,61,True
900,371,2022-07-22,62,True
321,150,2021-12-05,71,True
888,113,2024-09-11,26,True
632,187,2020-11-20,3,True
269,560,2020-08-08,62,True
1408,292,2020-03-29,93,True
415,419,2023-07-12,24,False
1285,344,2021-12-27,50,True
1186,354,2021-01-25,20,True
1495,302,2020-03-05,17,True
297,440,2022-10-31,59,False
1443,339,2023-02-23,103,True
1410,53,2020-05-22,67,True
867,694,2024-01-30,104,True
992,357,2023-07-31,77,True
914,669,2021-03-18,28,True
202,448,2022-04-28,4,True
1457,131,2020-03-11,37,True
389,438,2022-05-22,7,True
860,9,2024-07-12,70,True
964,530,2023-10-20,15,False
1456,455,2024-06-16,92,False
1429,537,2024-02-17,36,False
732,364,2021-02-10,102,True
1070,71,2023-11-04,103,True
1347,598,2020-08-28,27,True
1260,619,2024-03-31,84,True
1050,591,2022-03-17,52,True
745,381,2022-01-26,24,True
192,234,2024-11-19,31,False
1059,430,2021-05-25,23,False
1039,355,2021-01-22,3,True
1102,336,2020-08-20,81,True
576,276,2021-09-12,104,False
1338,51,2020-08-09,14,True
161,416,2020-07-18,85,True
303,638,2021-01-25,8,True
99,319,2021-02-22,88,True
214,630,2022-07-11,76,True
1217,397,2024-08-16,89,True
1005,199,2021-04-29,25,True
375,377,2021-02-23,54,False
148,271,2023-05-27,114,True
89,394,2024-11-14,17,True
541,37,2023-02-14,20,False
1181,607,2020-05-06,85,True
1335,300,2025-01-13,88,True
217,508,2024-07-03,106,True
1347,122,2022-07-13,42,True
310,202,2024-02-02,16,True
1102,667,2021-10-17,106,False
185,375,2024-08-01,82,True
942,491,2022-01-08,49,False
1483,694,2023-06-06,46,True
737,255,2022-05-04,97,True
546,169,2023-06-24,41,False
1424,456,2020-03-31,46,False
967,399,2023-09-27,23,False
1186,182,2021-02-11,77,False
1349,109,2020-04-09,67,False
672,171,2023-10-15,67,True
1059,127,2020-06-15,57,True
334,438,2022-01-12,17,False
645,557,2022-02-21,46,True
307,302,2024-07-29,106,True
166,443,2021-06-22,112,False
269,54,2021-05-29,71,True
1481,568,2021-12-08,67,False
1412,673,2024-11-08,55,True
1363,21,2021-07-25,67,False
351,188,2021-09-15,53,False
1248,82,2022-03-11,77,False
26,426,2023-05-02,115,False
1280,264,2021-12-15,18,False
65,377,2024-01-20,43,False
1348,156,2022-11-06,75,False
691,381,2022-12-04,76,True
416,568,2024-05-18,33,True
1187,446,2021-04-23,22,True
1246,524,2024-02-09,45,True
696,382,2020-06-20,81,True
1137,526,2022-12-27,37,False
1173,671,2021-04-11,58,False
1365,245,2022-11-06,67,False
951,224,2020-05-23,50,False
1167,176,2020-09-13,64,False
883,66,2024-10-10,16,True
209,491,2024-09-15,50,True
675,641,2023-12-07,89,False
750,3,2021-06-11,114,False
1450,517,2020-07-18,118,False
118,570,2023-08-20,58,True
1072,655,2023-07-27,37,True
250,13,2023-03-20,56,False
1495,402,2023-11-28,36,False
1351,282,2024-05-16,5,False
872,46,2023-08-10,120,True
120,685,2024-04-17,118,True
1073,453,2024-02-10,27,True
1103,342,2024-10-20,96,False
670,571,2024-06-11,81,True
1312,624,2024-03-01,8,False
1287,243,2021-03-13,66,True
713,689,2021-10-07,29,False
860,340,2020-03-27,4,True
311,300,2024-07-05,91,True
424,27,2022-04-25,61,True
1439,232,2024-06-05,6,False
1318,281,2021-12-12,96,True
478,651,2024-05-17,40,True
966,657,2021-04-08,100,False
485,514,2020-03-01,76,False
1296,428,2020-06-27,7,False
1287,193,2023-06-27,92,False
698,300,2023-10-08,120,False
904,257,2021-12-17,53,True
168,682,2021-04-05,11,True
1146,274,2022-12-31,113,True
1280,597,2023-10-15,7,True
866,642,2024-06-22,82,True
727,531,2024-12-11,64,False
214,263,2024-10-02,51,True
112,144,2023-05-09,41,True
40,13,2023-03-01,80,False
1450,651,2023-11-21,66,False
82,247,2022-10-16,83,False
628,635,2024-06-01,74,True
1487,584,2025-02-19,47,False
7,119,2022-03-20,117,False
945,301,2023-07-24,79,False
41,197,2024-02-10,41,False
521,626,2020-04-22,89,True
643,229,2023-10-28,93,True
649,533,2020-09-16,95,True
390,333,2024-12-23,48,True
369,673,2024-05-10,54,False
15,27,2023-03-14,72,True
1139,673,2020-03-22,58,False
660,639,2020-03-04,102,False
1111,63,2022-01-02,51,False
870,283,2024-08-10,26,True
868,461,2020-10-21,25,False
643,42,2022-09-11,20,False
1119,450,2020-08-17,83,True
798,168,2022-05-05,98,True
1126,303,2021-11-23,66,True
919,470,2024-11-25,116,False
682,326,2024-10-02,107,False
1146,603,2020-03-04,16,True
859,388,2020-11-26,14,False
494,666,2023-02-28,36,False
597,183,2021-11-22,24,True
1188,617,2020-09-30,9,False
403,101,2023-02-27,46,True
1381,585,2020-03-16,57,True
987,111,2020-03-29,82,True
315,654,2023-03-21,6,True
1319,223,2024-09-07,37,True
746,42,2021-12-09,79,False
170,563,2023-04-23,30,True
473,523,2021-10-09,54,True
1124,596,2022-09-22,72,True
1150,630,2024-10-05,93,True
327,558,2022-11-18,118,False
88,57,2024-11-14,105,False
1050,143,2022-08-25,54,True
153,696,2021-09-19,28,True
529,108,2022-12-18,117,True
122,654,2022-12-12,7,True
263,354,2023-07-15,76,True
853,230,2020-09-26,28,False
689,217,2022-06-30,96,False
376,656,2020-09-09,15,True
766,379,2023-11-28,70,True
146,626,2024-07-31,69,True
251,45,2022-09-20,116,True
111,366,2022-01-04,20,False
42,208,2023-12-29,33,False
1496,72,2023-06-21,69,False
628,59,2020-05-23,91,False
431,523,2020-12-26,91,True
1018,364,2024-08-03,46,False
74,341,2021-11-02,98,False
1370,643,2021-09-28,41,False
624,272,2023-03-17,41,True
821,293,2024-03-20,51,False
50,487,2025-01-03,22,True
187,685,2024-07-03,32,False
221,628,2021-02-25,13,False
312,576,2023-06-04,66,False
562,551,2023-03-05,29,False
1002,345,2022-02-13,29,True
613,567,2023-04-08,99,True
1077,101,2021-06-04,7,True
822,133,2022-05-17,30,True
426,146,2023-08-13,80,False
170,608,2021-10-08,95,True
42,10,2023-10-16,17,True
913,628,2020-08-04,2,False
601,457,2022-05-14,27,False
1462,542,2021-09-18,5,True
1115,700,2022-12-11,13,False
542,313,2025-01-09,10,True
956,43,2025-02-06,99,False
322,247,2020-05-02,115,True
1470,555,2022-05-07,104,False
826,416,2020-03-19,56,True
1271,526,2020-09-27,10,False
1048,532,2022-03-18,25,False
1045,656,2025-01-11,99,False
393,283,2022-10-24,82,True
962,444,2024-12-01,98,False
128,252,2025-01-14,56,True
340,615,2024-06-27,11,True
44,357,2020-10-30,87,True
317,477,2024-06-25,9,True
123,600,2022-08-17,99,False
542,417,2022-02-27,41,True
623,649,2021-09-27,107,True
874,363,2022-07-13,18,True
574,219,2022-10-08,8,False
88,395,2023-03-26,112,True
261,357,2024-05-16,94,True
1155,380,2022-10-18,50,True
30,201,2022-02-22,48,True
585,683,2022-10-22,108,True
753,291,2021-09-16,38,False
1272,589,2022-10-31,43,True
1430,556,2023-03-04,41,True
236,168,2020-10-17,3,True
1054,591,2021-06-29,22,True
140,421,2021-06-24,116,True
548,507,2024-11-21,2,True
817,374,2023-07-31,33,True
1074,245,2025-02-09,87,False
271,628,2022-12-29,88,True
1285,429,2021-05-13,104,True
194,486,2025-02-14,85,False
1328,91,2022-01-16,73,False
446,11,2024-06-01,15,False
1313,72,2021-07-08,13,True
93,636,2021-01-11,38,True
1366,339,2020-07-27,53,False
1236,562,2023-11-09,43,False
532,621,2021-06-19,8,False
1268,400,2024-09-25,16,False
1489,54,2023-05-27,35,True
