usuario_id,reel_id,fecha_vista,duracion_vista,completo
1326,102,2024-11-07,105,True
856,215,2023-02-05,28,False
1356,61,2021-04-22,16,False
817,255,2020-12-28,28,True
471,614,2020-07-08,27,True
973,199,2020-06-28,52,True
1015,590,2024-01-16,70,False
537,656,2022-01-22,69,True
762,556,2023-01-05,116,False
632,666,2020-06-05,35,False
412,124,2020-10-20,110,True
549,65,2021-11-15,64,False
1270,110,2021-09-17,103,False
598,575,2023-02-24,110,False
1309,25,2024-01-29,37,False
1432,312,2020-05-06,94,True
111,118,2022-09-28,99,False
1208,81,2022-08-05,26,True
1000,52,2020-11-14,73,False
955,170,2022-05-12,51,True
226,397,2024-06-27,106,True
139,347,2021-05-16,60,False
863,90,2021-06-01,46,False
591,228,2022-07-12,45,False
1315,111,2021-12-07,29,False
528,614,2020-04-22,31,True
208,394,2021-09-17,103,False
762,144,2023-01-15,73,False
901,664,2022-11-29,21,False
1299,243,2024-06-10,38,False
65,84,2024-08-05,40,True
922,587,2024-11-24,13,True
334,386,2023-04-03,79,False
638,685,2022-12-04,109,True
1039,633,2023-12-05,107,True
800,407,2021-12-06,73,True
557,422,2022-01-09,31,False
582,213,2024-04-22,8,False
559,631,2022-06-06,60,False
1336,639,2021-08-01,64,False
1324,97,2023-07-18,113,False
904,396,2020-03-20,6,False
1000,676,2024-10-10,1,True
186,179,2023-03-17,87,True
45,147,2023-03-04,39,True
142,570,2020-07-13,105,True
75,16,2021-04-22,79,True
1492,658,2023-07-01,47,True
438,320,2021-06-29,29,False
694,628,2023-05-05,95,False
917,13,2025-02-22,23,True
1317,417,2021-01-31,24,True
786,340,2022-05-31,107,False
871,474,2022-03-05,90,False
130,286,2022-11-06,91,False
1050,381,2022-01-02,58,False
1182,308,2025-01-05,44,True
1062,558,2023-03-22,99,True
655,49,2022-11-11,114,True
417,642,2023-08-14,93,False
954,531,2021-03-09,6,True
339,477,2024-02-09,113,True
744,353,2021-07-12,69,False
1192,483,2020-04-11,58,True
1269,528,2024-02-29,105,False
309,347,2020-09-04,53,True
1372,493,2022-04-04,39,False
1105,677,2023-11-09,49,True
1188,515,2024-04-14,36,True
744,324,2024-11-22,27,False
370,516,2024-06-08,48,True
1164,246,2021-11-19,86,True
440,313,2024-03-09,104,True
503,408,2021-10-20,6,False
1365,205,2023-06-18,83,False
945,82,2022-01-09,44,True
797,76,2020-07-24,32,True
785,277,2020-12-20,77,True
105,188,2023-02-02,66,True
1010,203,2021-09-17,25,True
1451,54,2024-03-01,37,True
596,505,2024-04-06,78,False
181,433,2021-11-11,15,True
465,418,2024-02-19,48,True
1106,640,2022-07-24,26,True
467,684,2024-10-06,42,False
654,460,2020-12-11,117,False
601,379,2021-03-13,107,True
722,668,2024-09-03,83,False
550,176,2022-09-17,29,False
925,187,2022-06-29,4,False
481,584,2024-10-19,28,False
676,214,2024-05-11,3,True
1260,649,2024-09-10,48,True
1184,285,2025-01-31,50,False
1073,475,2020-04-18,89,True
493,632,2023-03-12,45,True
499,695,2021-06-06,113,False
549,217,2025-01-14,26,False
806,363,2021-01-04,119,True
1250,253,2024-10-08,22,True
1238,400,2022-07-27,56,False
1326,185,2022-08-13,13,False
349,321,2020-07-30,87,False
1131,349,2024-12-29,58,False
432,306,2020-05-06,59,False
1147,362,2020-09-02,1,True
1043,672,2021-07-31,55,True
80,321,2023-01-23,86,False
311,426,2022-11-20,84,False
299,516,2024-07-16,116,False
810,82,2024-01-15,42,False
657,308,2024-06-30,30,True
43,362,2021-06-13,11,True
879,374,2022-11-28,54,False
1290,450,2024-02-05,32,True
343,396,2021-11-05,43,False
1372,579,2021-01-30,77,True
431,109,2021-12-15,108,True
1255,663,2020-05-05,80,True
248,365,2021-09-04,23,True
19,675,2021-06-26,3,False
172,435,2020-06-01,102,False
1297,363,2022-02-14,19,True
607,239,2024-01-02,9,False
773,348,2022-03-30,96,False
599,637,2023-02-05,79,True
860,299,2022-09-19,88,False
810,191,2020-07-05,35,True
1439,122,2023-04-06,38,True
680,446,2022-02-18,2,True
517,77,2021-11-11,9,False
880,187,2022-04-21,46,False
571,105,2020-02-26,20,True
1382,618,2020-12-20,36,True
17,348,2023-09-15,87,False
435,283,2022-07-08,8,True
1215,313,2024-01-25,53,False
585,539,2024-10-09,3,False
218,91,2023-03-24,39,False
936,378,2020-09-01,104,True
455,607,2023-09-11,43,True
732,657,2020-06-02,59,False
877,17,2022-02-05,54,False
1029,27,2021-11-02,109,True
191,190,2024-05-26,33,False
1341,367,2020-09-27,26,True
997,158,2024-09-17,95,True
1202,585,2023-05-23,113,False
688,150,2023-02-26,9,False
914,176,2024-06-15,118,True
203,265,2022-11-14,72,False
1291,346,2020-10-03,47,False
1167,426,2020-05-01,65,False
242,194,2021-04-06,71,True
1079,561,2020-09-29,72,False
688,395,2022-08-11,116,True
1136,322,2023-07-24,99,False
1234,131,2022-11-24,7,True
1091,654,2022-05-14,98,True
703,137,2024-09-22,98,False
773,683,2021-01-18,62,False
781,443,2024-12-12,61,True
1328,104,2021-11-25,48,False
256,478,2021-08-17,13,False
952,629,2021-07-28,104,False
1142,329,2020-05-04,11,True
955,408,2023-06-26,92,False
246,384,2020-09-21,115,True
53,218,2023-02-26,43,True
1040,226,2021-08-09,97,False
1078,420,2022-11-05,4,False
969,540,2020-05-28,35,False
1204,427,2020-10-30,34,True
252,244,2020-10-28,47,True
1345,495,2023-11-16,88,True
45,661,2024-04-03,49,True
178,615,2024-06-29,20,True
312,292,2023-12-01,41,True
901,391,2024-12-13,24,False
1089,414,2022-10-27,35,False
1177,699,2020-04-30,76,True
711,601,2022-09-11,87,False
202,653,2024-02-13,109,False
987,277,2020-06-03,32,False
106,146,2020-04-01,11,False
128,174,2023-07-23,3,False
452,275,2021-09-17,67,True
347,229,2021-05-07,40,False
400,272,2022-11-23,120,True
750,167,2020-07-12,13,True
1143,432,2020-10-19,62,False
195,658,2023-12-30,57,True
520,311,2024-05-08,66,False
1267,9,2022-12-26,101,False
137,251,2020-10-24,72,False
683,403,2024-02-09,67,False
740,568,2022-07-20,49,True
881,164,2024-10-19,119,False
1031,281,2020-06-20,100,True
1129,523,2021-08-31,115,True
1492,238,2021-11-05,89,True
1335,258,2024-12-09,37,True
1481,535,2022-01-12,90,False
1059,116,2023-08-19,109,True
438,653,2020-04-19,66,False
932,225,2022-10-10,76,False
1228,395,2022-07-16,4,True
1079,428,2024-04-11,93,True
1343,499,2020-04-21,68,True
595,587,2024-02-06,75,True
448,214,2020-04-25,21,False
402,106,2023-09-21,23,False
1323,106,2023-11-02,100,False
897,436,2020-08-03,77,True
1373,417,2023-03-16,111,False
1361,124,2024-05-06,119,True
1181,20,2023-05-22,115,False
1366,58,2022-11-19,67,False
528,157,2021-03-29,36,True
246,152,2024-03-04,100,True
987,197,2021-11-26,12,False
600,153,2025-01-24,12,True
732,528,2024-11-22,69,False
105,416,2022-04-01,42,False
108,186,2020-10-02,87,False
547,376,2020-12-18,20,True
1194,541,2021-07-05,16,False
1057,120,2022-12-02,71,False
606,550,2024-06-08,7,False
1405,12,2021-07-03,7,False
190,442,2021-05-03,65,False
32,326,2020-11-17,18,True
681,262,2024-07-15,16,True
929,229,2024-09-16,58,True
110,542,2023-12-21,107,True
373,365,2020-03-23,58,False
798,321,2021-02-01,83,False
1309,260,2023-10-29,68,True
883,203,2021-06-24,112,False
606,405,2022-08-18,66,True
334,244,2022-04-27,38,True
1001,24,2022-06-09,24,False
1325,449,2023-01-29,93,True
1345,440,2020-10-02,6,True
1031,548,2023-07-09,98,True
482,537,2023-08-27,110,True
596,324,2020-11-07,80,True
1236,506,2021-12-25,2,False
1290,539,2024-04-22,19,False
1130,84,2020-04-11,38,False
579,97,2022-03-24,10,True
815,269,2022-05-18,73,False
513,641,2020-05-27,109,False
1339,559,2024-10-03,75,False
1374,43,2022-07-19,77,False
1472,311,2024-03-11,74,False
661,266,2024-08-01,48,True
113,22,2022-11-26,84,True
1002,249,2022-01-24,48,True
189,339,2021-03-10,84,True
567,541,2022-11-09,37,True
1194,699,2020-07-12,85,True
626,576,2021-05-02,75,False
1076,232,2024-01-10,106,True
1257,4,2022-08-19,75,True
948,117,2022-03-19,58,True
259,616,2024-12-10,4,True
1492,528,2022-03-24,5,True
459,250,2021-02-19,109,True
977,534,2024-12-08,2,True
179,582,2021-01-05,103,True
611,524,2023-05-22,71,True
949,501,2023-02-24,107,True
715,435,2022-07-06,118,False
145,640,2022-10-31,113,False
1239,666,2022-07-18,44,False
834,563,2024-09-29,24,True
1491,1,2020-05-09,53,True
1098,555,2023-08-23,39,True
407,558,2021-04-19,64,False
427,694,2020-08-14,47,False
773,157,2025-01-26,26,False
626,397,2022-11-04,58,False
449,554,2021-04-08,27,False
1020,609,2024-05-11,17,False
970,295,2022-12-30,5,False
918,597,2024-05-29,25,False
790,6,2023-07-07,103,True
1146,556,2020-08-28,48,False
1427,145,2023-12-22,76,True
83,131,2021-06-27,114,False
808,67,2023-03-01,38,True
300,131,2020-09-01,106,False
1146,8,2021-10-08,33,False
1161,369,2021-10-08,95,True
235,4,2022-01-08,47,False
1194,404,2020-05-02,104,False
274,532,2021-06-01,62,False
160,543,2020-07-30,120,False
797,474,2023-09-15,101,False
1482,221,2024-10-21,23,True
794,172,2021-09-24,28,True
862,363,2021-05-13,83,False
379,259,2020-04-07,111,False
528,697,2022-11-19,25,True
906,456,2021-12-23,106,False
535,186,2024-06-29,11,False
1224,341,2022-07-22,105,True
630,690,2023-01-07,58,False
1453,478,2021-07-12,86,False
577,316,2024-11-17,84,True
708,56,2021-02-06,90,False
1265,691,2021-11-28,43,False
402,148,2022-04-13,56,False
266,358,2025-01-10,100,True
1139,482,2024-02-20,92,True
879,618,2024-07-12,89,False
530,263,2022-11-06,22,False
1225,570,2023-12-15,62,False
485,340,2022-11-12,63,False
786,66,2021-06-05,14,True
1086,267,2022-01-20,41,True
1454,194,2021-05-20,114,True
273,619,2023-05-12,86,True
481,25,2023-05-10,27,False
275,27,2020-11-18,78,False
849,161,2020-06-05,45,True
720,510,2021-12-08,120,False
1300,146,2024-10-30,15,False
1164,491,2021-06-23,34,True
129,49,2021-02-10,55,False
572,400,2021-03-01,60,False
480,450,2024-08-12,107,False
72,480,2023-08-31,50,True
888,630,2021-08-16,38,True
127,137,2020-03-20,20,True
1333,354,2022-11-14,101,False
257,641,2020-07-08,30,False
254,386,2021-03-30,91,False
1154,460,2023-04-26,74,False
984,650,2022-11-13,33,True
235,572,2020-09-17,8,False
838,534,2022-03-19,15,True
40,71,2020-07-20,115,True
479,335,2024-12-12,50,True
539,614,2025-02-21,112,False
1493,617,2023-06-28,22,True
817,121,2021-08-14,16,False
942,498,2022-09-06,101,False
918,479,2021-09-07,27,True
456,655,2023-08-14,28,False
1469,97,2022-08-17,14,False
94,150,2024-05-22,105,False
276,579,2024-05-01,93,True
682,359,2020-04-17,74,False
497,159,2024-03-11,100,False
1125,496,2020-04-29,9,False
1339,511,2022-01-05,41,True
377,275,2022-08-20,65,True
1229,604,2023-01-10,15,True
77,410,2023-05-14,86,True
1387,346,2021-08-21,44,True
1076,216,2020-10-07,59,False
727,186,2023-03-07,93,True
395,357,2023-03-18,49,False
711,84,2022-12-18,94,False
252,579,2021-04-25,19,False
1318,338,2024-04-11,100,False
194,3,2022-05-01,54,False
730,527,2021-06-16,46,True
563,390,2021-02-01,19,False
1420,546,2023-07-20,7,False
232,598,2024-12-30,99,True
141,115,2021-01-11,98,False
1033,572,2025-02-13,1,True
1030,120,2023-03-10,23,False
1199,363,2024-04-11,35,True
737,52,2023-03-05,35,True
616,302,2024-12-23,18,False
1371,129,2022-09-29,3,False
1012,93,2021-02-16,93,False
1102,579,2024-12-25,119,True
1041,46,2020-04-13,33,False
934,602,2022-04-15,47,True
609,240,2022-11-24,109,True
111,386,2022-05-26,51,False
829,42,2025-01-14,36,False
310,237,2020-07-27,54,True
448,546,2023-11-07,21,True
76,381,2022-11-23,2,True
723,549,2022-09-18,8,True
1144,639,2024-05-18,34,False
1125,200,2024-08-17,115,True
686,237,2021-05-26,61,False
37,603,2021-05-27,68,False
865,517,2022-09-17,15,False
568,536,2020-08-18,103,False
572,680,2024-06-03,56,False
641,583,2024-08-07,99,True
746,165,2023-06-12,120,True
1070,374,2023-10-16,62,True
334,126,2023-08-01,83,True
329,683,2020-10-12,63,True
241,103,2021-01-26,74,True
1324,654,2024-08-23,29,False
912,244,2023-12-06,63,True
1223,238,2020-08-22,116,True
760,697,2020-04-07,5,True
1248,178,2023-11-18,21,False
1351,98,2022-06-12,119,False
966,662,2024-11-13,93,True
461,123,2020-04-05,2,False
414,507,2020-04-07,16,True
1213,542,2023-09-09,19,True
644,254,2020-12-05,85,True
937,693,2024-11-01,114,False
688,225,2020-06-27,10,True
1082,283,2021-06-15,107,False
1218,259,2020-06-05,32,True
170,374,2021-10-07,96,True
165,415,2021-02-16,56,False
1407,260,2023-05-01,94,False
693,12,2023-04-19,82,False
1380,264,2023-10-30,24,True
978,530,2024-02-08,64,True
57,51,2024-01-30,45,False
729,176,2022-11-06,103,False
1017,377,2021-09-24,119,True
779,291,2021-02-17,78,True
1138,620,2023-08-25,51,False
1143,80,2021-10-25,2,False
1341,235,2023-04-12,2,True
985,697,2021-06-28,22,True
1145,175,2022-05-03,98,False
1413,353,2022-07-15,32,False
467,556,2022-09-18,21,True
1060,111,2023-03-06,4,False
587,140,2020-05-25,80,False
1365,239,2023-12-26,23,True
541,477,2023-11-06,38,True
1487,336,2022-11-26,33,False
238,5,2022-10-05,79,False
761,529,2024-01-14,61,False
1363,446,2024-08-23,84,False
1175,406,2024-07-05,104,True
1148,458,2025-01-23,115,True
1251,604,2020-12-24,80,True
752,275,2022-11-05,90,True
927,435,2023-04-24,115,True
1233,217,2022-03-16,11,False
1298,481,2024-09-15,5,False
916,134,2025-02-16,101,True
1353,36,2024-02-13,86,False
882,595,2024-04-30,38,True
871,191,2023-03-28,5,True
230,363,2021-02-25,110,True
675,478,2022-10-08,26,True
640,193,2021-04-15,4,False
1243,406,2022-11-13,15,False
39,372,2024-05-28,4,False
1397,28,2020-05-01,32,False
190,530,2024-05-19,106,True
1046,411,2022-09-01,6,False
1372,19,2021-05-21,3,True
1167,570,2021-07-02,18,True
1344,146,2021-02-14,70,True
298,569,2021-07-11,82,True
23,415,2020-02-29,41,False
789,308,2021-10-14,22,False
653,543,2024-02-22,9,False
328,242,2021-12-20,73,False
209,150,2023-09-02,38,True
1359,132,2020-04-03,83,True
896,104,2020-03-31,52,False
486,250,2021-01-20,51,False
90,377,2022-09-21,25,False
522,325,2022-11-22,22,False
1258,670,2021-09-27,3,False
599,70,2022-03-18,29,True
418,461,2021-08-28,12,False
496,377,2022-03-25,110,False
1220,348,2021-04-08,30,False
1497,346,2021-01-30,84,False
1238,130,2022-08-09,71,True
1473,330,2021-04-16,90,True
653,319,2020-06-10,61,True
782,375,2022-05-26,25,True
1172,243,2021-01-03,26,False
776,348,2024-04-19,19,True
491,327,2021-12-16,110,False
832,90,2025-01-09,19,True
736,645,2022-12-11,40,True
1179,103,2022-01-08,106,True
276,161,2024-07-01,48,False
868,32,2022-08-20,7,True
121,116,2021-10-15,38,False
628,496,2020-04-12,72,True
877,282,2024-04-07,111,True
946,267,2020-10-02,66,True
1378,413,2024-06-30,18,True
300,583,2022-09-26,85,False
1433,100,2023-08-24,72,True
1034,404,2023-10-27,26,False
1229,76,2020-04-02,19,False
898,6,2020-05-15,36,True
200,656,2022-03-24,19,False
66,134,2022-12-18,82,True
585,57,2021-02-02,80,True
1472,289,2022-06-11,102,True
190,271,2020-08-01,12,False
212,24,2021-12-04,91,True
1233,94,2022-01-04,102,False
583,56,2022-02-17,22,True
557,558,2020-12-23,94,True
850,258,2022-04-03,23,True
636,570,2024-12-29,71,False
399,214,2021-10-24,86,True
42,694,2023-05-25,8,True
890,526,2020-06-15,28,False
115,31,2023-03-07,59,True
551,580,2024-03-06,43,True
1099,673,2021-05-31,15,True
240,250,2020-08-07,115,False
179,88,2023-12-27,106,False
82,413,2021-11-12,40,False
727,390,2020-11-27,96,False
194,199,2020-10-03,79,False
148,82,2023-03-24,7,False
811,648,2023-08-31,100,False
931,232,2024-04-26,38,True
1288,246,2023-08-30,55,True
1386,538,2021-08-23,34,True
822,97,2022-03-06,36,False
557,446,2024-06-06,99,True
104,526,2023-10-16,13,True
1035,297,2023-03-17,52,False
15,210,2024-09-04,119,True
49,463,2021-04-13,63,True
832,93,2023-08-07,43,False
1119,275,2022-02-22,79,True
1390,250,2020-05-17,15,False
908,415,2020-12-21,68,False
827,233,2023-05-11,101,True
597,560,2020-10-24,115,False
1343,214,2024-06-09,88,True
148,537,2020-08-19,119,False
639,341,2021-10-04,109,True
1422,166,2020-06-11,47,True
1152,275,2021-12-25,29,True
312,579,2024-08-10,48,False
472,124,2023-11-17,30,True
491,383,2025-02-03,23,False
923,177,2022-06-27,82,True
1179,20,2021-06-29,2,False
913,190,2023-07-16,66,True
665,174,2021-12-13,108,False
527,187,2022-07-23,113,True
491,683,2020-03-20,98,True
1332,89,2023-03-02,27,True
928,495,2022-08-30,27,False
286,124,2024-05-06,57,False
1484,593,2023-03-13,59,False
105,618,2023-04-28,79,False
747,170,2020-10-09,106,True
62,337,2022-12-25,74,False
1228,541,2023-07-29,88,False
1373,376,2024-07-29,41,False
332,488,2022-01-24,93,True
8,356,2021-06-26,67,True
842,239,2021-09-30,93,True
1037,78,2025-01-26,82,True
365,536,2020-10-07,16,False
1173,334,2024-10-22,59,True
885,458,2020-09-21,103,False
1364,530,2021-07-16,62,False
825,37,2024-06-18,44,True
1470,139,2020-03-18,83,False
1160,507,2020-09-24,111,True
1026,564,2024-12-11,19,False
879,205,2020-11-14,45,False
1439,621,2024-02-20,28,True
147,61,2024-02-24,80,False
719,397,2020-05-25,42,False
796,559,2020-10-31,2,True
1019,546,2025-01-17,18,True
866,519,2024-08-17,70,False
169,363,2021-09-28,45,True
1204,402,2024-04-19,43,False
1358,572,2024-02-03,10,False
1323,625,2021-02-19,15,False
309,200,2024-01-14,15,False
1435,27,2023-01-05,34,True
677,253,2023-08-05,45,False
1064,103,2024-05-17,25,False
90,186,2024-07-25,55,True
116,18,2022-12-15,111,False
1127,171,2024-12-03,7,True
707,462,2023-11-16,38,False
134,541,2023-07-12,14,False
847,607,2023-11-14,85,False
1393,653,2021-03-13,6,False
133,308,2021-06-20,10,False
1029,56,2020-11-01,106,False
856,360,2023-12-26,59,True
159,100,2024-04-25,71,False
304,516,2022-07-23,91,False
420,340,2022-05-08,80,False
1269,682,2022-10-17,111,True
397,384,2021-01-27,49,False
225,72,2023-02-03,54,False
8,505,2023-05-14,104,False
1322,534,2023-03-20,106,False
59,233,2023-12-24,15,True
766,619,2022-08-02,87,False
499,183,2021-12-22,120,False
1434,13,2024-03-31,65,False
1069,28,2023-01-04,34,True
774,463,2024-08-23,19,False
1201,426,2021-09-18,50,True
612,607,2022-08-24,105,False
936,276,2024-09-07,49,True
669,632,2020-10-15,57,False
1161,132,2021-12-27,33,False
1331,334,2021-05-22,68,False
121,215,2024-09-25,97,False
292,419,2021-02-21,18,True
350,59,2024-06-15,37,True
969,564,2020-04-09,40,False
493,483,2020-12-16,15,True
58,237,2021-09-10,12,False
468,628,2023-04-08,12,True
118,267,2023-02-22,5,True
829,205,2024-06-03,101,False
805,227,2022-06-22,10,False
1033,426,2022-06-28,101,True
627,371,2022-11-06,11,True
329,639,2023-12-17,28,True
179,251,2021-10-05,105,False
215,572,2022-11-30,88,True
584,566,2021-07-25,85,True
74,524,2023-06-23,49,True
978,63,2022-05-25,113,True
315,441,2020-06-13,64,False
38,452,2023-12-16,78,False
129,284,2021-01-26,99,True
1069,184,2022-09-29,34,True
180,316,2025-01-03,36,False
1091,189,2020-11-12,88,True
549,20,2021-11-01,11,True
1349,504,2021-01-25,79,False
1221,522,2020-07-03,2,True
1306,424,2022-05-28,45,False
460,259,2023-10-28,99,False
1166,358,2023-04-25,89,False
791,335,2021-05-15,10,True
1248,448,2024-05-23,7,True
442,97,2022-10-19,29,True
185,30,2020-08-16,63,True
462,175,2022-05-20,37,False
274,466,2023-03-07,89,True
301,655,2023-10-29,17,False
824,235,2022-04-16,106,False
1081,269,2022-11-19,11,False
1158,517,2022-07-14,56,True
645,6,2021-12-12,19,False
9,105,2020-09-21,34,False
1076,626,2021-08-31,59,False
445,360,2025-01-16,27,False
1428,528,2020-08-18,55,False
883,616,2022-03-05,54,True
909,643,2024-08-23,6,True
970,479,2021-08-27,99,False
1170,80,2023-09-30,12,True
925,171,2022-11-13,100,False
1077,220,2020-12-30,41,True
1459,426,2021-06-15,62,True
216,27,2025-02-22,31,False
960,341,2022-04-29,119,False
755,544,2023-12-27,97,False
1368,640,2021-09-24,92,False
1206,281,2025-01-10,52,False
1425,215,2025-02-07,119,False
381,178,2021-04-09,14,False
869,411,2023-08-08,104,False
738,571,2022-01-22,110,True
958,89,2021-10-24,77,True
837,287,2023-12-23,43,False
1462,56,2020-06-06,6,True
570,407,2020-06-09,20,False
1358,391,2023-02-13,49,True
737,75,2021-03-08,9,False
934,154,2020-09-28,41,False
1056,455,2022-01-04,104,False
1484,395,2020-11-10,16,True
888,688,2021-09-21,120,False
460,75,2021-05-23,37,True
1419,4,2021-06-25,5,True
477,484,2023-11-24,106,False
977,219,2023-11-02,56,True
755,88,2020-12-29,57,True
480,398,2023-02-20,37,False
691,624,2024-11-09,119,True
499,435,2022-04-26,33,False
1488,604,2021-06-09,70,False
166,129,2023-02-08,39,False
141,169,2020-11-14,96,False
710,617,2020-11-22,41,False
1221,191,2024-10-03,117,True
139,534,2024-03-08,103,True
231,275,2022-09-02,104,True
766,393,2021-09-11,5,True
737,100,2021-06-28,94,True
967,209,2022-03-08,32,True
1028,264,2021-03-05,84,False
45,442,2024-12-01,9,False
1318,18,2022-12-12,36,False
630,526,2024-06-20,62,False
427,604,2021-12-27,6,True
332,61,2020-11-23,65,True
531,59,2021-12-31,94,False
571,413,2021-08-11,49,False
371,313,2024-04-04,73,False
147,556,2023-02-19,22,False
662,303,2024-04-30,89,True
87,478,2020-05-17,92,True
617,645,2021-11-07,11,False
625,512,2022-08-19,82,True
749,473,2020-05-25,36,False
543,471,2023-12-01,22,True
890,402,2021-02-24,11,True
942,412,2024-09-15,10,False
1012,16,2020-12-12,115,True
914,625,2022-06-06,88,False
1315,64,2024-09-13,33,False
147,101,2023-04-18,14,False
345,274,2022-10-11,102,False
1393,565,2022-02-06,118,True
524,681,2023-07-28,54,False
492,281,2021-05-21,118,False
167,640,2023-11-23,107,True
513,36,2022-06-03,1,True
1483,144,2024-07-31,7,True
1185,515,2021-01-20,75,False
734,316,2024-12-04,104,True
943,180,2024-02-08,52,False
1413,233,2021-10-06,10,True
1172,212,2021-02-20,37,True
519,467,2024-03-23,22,True
149,481,2024-11-10,33,False
1298,672,2022-10-29,120,False
124,149,2021-04-19,95,False
968,69,2024-03-24,40,True
822,154,2023-10-30,4,False
1287,208,2022-08-17,9,False
1382,568,2021-07-14,49,False
1131,616,2024-06-23,111,False
198,259,2022-04-22,32,False
845,645,2023-06-22,83,True
5,591,2024-10-30,108,False
924,550,2022-11-07,1,True
61,68,2021-03-18,101,True
413,41,2021-06-15,25,False
1258,15,2023-07-31,23,False
985,345,2020-09-17,12,True
1457,573,2024-04-19,83,True
1199,671,2023-02-24,28,True
253,687,2024-09-29,45,False
48,325,2023-07-19,104,False
348,419,2021-06-01,73,False
1210,383,2023-12-26,13,False
671,211,2022-07-25,78,False
602,461,2021-07-09,54,True
1183,274,2020-07-30,12,False
1064,394,2020-08-08,29,True
1183,378,2022-01-23,107,True
503,350,2021-03-03,64,True
833,185,2023-06-28,85,True
548,561,2021-03-09,98,True
488,590,2020-07-03,113,True
1201,684,2021-04-29,34,True
1063,493,2024-07-04,17,False
856,330,2020-11-06,9,True
616,36,2021-01-27,21,True
37,511,2021-01-20,84,True
241,647,2021-01-06,4,False
1370,374,2024-04-27,22,False
985,501,2020-06-09,52,False
877,246,2022-09-15,74,True
949,75,2020-04-29,4,False
1390,253,2022-08-14,33,True
69,408,2024-05-17,17,False
1428,258,2024-10-12,64,True
411,88,2024-02-23,62,False
166,695,2022-02-10,13,False
903,650,2024-03-15,67,True
625,264,2022-09-12,70,True
670,445,2024-06-29,36,True
817,303,2020-07-28,108,True
1263,686,2023-05-01,55,False
725,614,2021-04-22,14,False
233,685,2021-02-26,10,False
177,251,2024-02-03,14,False
1472,527,2020-03-08,99,False
1423,76,2021-03-30,118,False
684,115,2020-07-19,34,False
369,253,2024-05-27,120,True
1499,119,2022-03-18,100,True
1010,117,2024-12-16,108,True
304,479,2024-04-05,51,False
758,137,2020-08-18,93,False
1031,369,2020-10-31,32,True
912,303,2023-09-11,93,False
95,98,2022-02-01,89,False
1454,195,2021-03-19,52,False
1364,260,2023-10-02,104,False
1497,440,2021-04-03,73,True
332,281,2025-01-28,81,False
820,430,2022-11-02,97,False
1285,364,2024-07-12,6,True
1177,577,2020-09-16,59,True
1037,588,2020-08-04,30,True
256,616,2023-12-29,34,False
1338,129,2024-03-23,31,False
338,264,2021-02-07,68,True
979,660,2025-02-06,13,False
466,96,2023-07-09,39,True
1164,65,2024-05-15,68,False
154,399,2023-11-06,66,False
318,115,2024-04-27,118,True
619,235,2022-05-01,73,True
1300,535,2020-09-18,15,False
1242,687,2023-07-30,60,True
